4.245600308854259097e+00,4.185975682962536304e+00,4.267349248054585154e+00,4.510542850522915259e+00,3.671937207627153033e+00,2.938332146059408068e+00,2.930284543729294366e+00,2.921665708971240338e+00,2.840631984576728719e+00
1.910893928803300001e+00,2.072238563441065384e+00,2.228755215361093445e+00,2.354972799639055925e+00,2.278712836978682432e+00,1.409566053850226375e+00,1.416105656312938166e+00,1.258830905431118197e+00,1.492314234125579953e+00
4.854275611033212812e+00,4.075201180627482600e+00,4.422624024659872255e+00,4.519741142216405549e+00,3.937139173116973367e+00,2.952952057623958737e+00,2.900268812142196229e+00,2.771546575408736501e+00,3.322815125285232263e+00
3.703754090529593146e+00,3.529456757127602540e+00,3.974126067797385975e+00,3.499360111612370705e+00,2.414233652230153737e+00,2.313015490321392864e+00,2.240226201059544398e+00,2.259575862244179945e+00,2.631568904059742753e+00
5.296357917110885438e+00,5.684927736876126403e+00,5.294895802743528890e+00,5.636111546399104277e+00,5.447430936329649143e+00,5.067331959269886887e+00,4.721324845400861392e+00,4.845685541755389458e+00,4.615122629211146688e+00
4.135959157850331636e+00,3.606523283331226626e+00,3.677993562174713293e+00,3.538487497350002009e+00,2.658096695927775421e+00,2.158263484734876503e+00,2.486810375440445586e+00,2.392532139139420977e+00,2.345684945334824079e+00
4.086133715086630147e+00,4.486796174583576935e+00,4.085639262938783212e+00,4.514903953402267689e+00,4.326204302824519843e+00,3.549937466476135395e+00,3.071048431716108418e+00,3.381644049824247933e+00,3.676086088231185656e+00
1.700289016377689810e+00,2.096462204892043601e+00,2.516590318334535947e+00,2.191453830765913935e+00,1.439722505308366873e+00,1.270851968873376592e+00,1.164905600512446515e+00,1.141167217298099779e+00,1.247973720586961210e+00
3.977151955414857998e+00,4.297870048223906281e+00,4.309779816960234378e+00,3.533666758827558319e+00,2.966866278404503010e+00,2.535678844861096515e+00,2.561381580482496201e+00,2.796847298308043239e+00,2.761126412826290011e+00
5.769993682409784164e+00,5.702720227819503940e+00,4.704935666024327112e+00,5.056478927477111363e+00,4.865798889377554559e+00,4.282838925477529202e+00,3.995764270142582397e+00,4.119714799303285879e+00,4.349769573240006793e+00
3.904139629013305690e+00,3.822405844836422428e+00,3.841990635077707328e+00,4.305988687904066303e+00,3.438737034188218189e+00,3.272502081673922092e+00,3.273237915844597445e+00,3.501091419448860709e+00,3.293800493237235560e+00
1.363227491768815636e+00,1.259975045110378389e+00,1.532246772325793760e+00,1.419890903052414721e+00,1.237530410569790851e+00,1.108835675060039661e+00,1.007607245715621103e+00,1.061651333592616986e+00,1.150970661030169540e+00
2.317947961662425893e+00,2.873901377008563518e+00,2.996198180530804223e+00,2.395979560025849331e+00,2.374138220468467786e+00,1.976078605784175490e+00,1.800131723190592448e+00,1.692428191115914471e+00,1.748500217888426578e+00
