1.456791992080534781e+00,1.512892297378356510e+00,1.568381658213092944e+00,1.148836285245498301e+00,1.136813542593658077e+00,1.681977658778463613e+00,1.497219617037699679e+00,2.015962537835112478e+00,1.388217170366248698e+00
1.450824483505592122e+00,1.536125245363359149e+00,1.445521526888083663e+00,1.156867429785523704e+00,1.049052940648918630e+00,1.730641599559216370e+00,1.546170335569960752e+00,1.601791366435829866e+00,1.382520201242918301e+00
1.875493506278465894e+00,1.783913728343155425e+00,1.720080753337744017e+00,1.248789414244146023e+00,1.000000000000000000e+00,1.945050323760833200e+00,2.437790813385140254e+00,2.124497332728624510e+00,2.250608138347049980e+00
2.168041335843674311e+00,1.857748553601344499e+00,1.747954084032268707e+00,1.258271666996288118e+00,1.111166352049481443e+00,2.101110697424808826e+00,2.922264038227606164e+00,2.495063418151751478e+00,3.147578460330753281e+00
1.856081988180909637e+00,1.773766233560211569e+00,1.760020402839227671e+00,1.104636922317874026e+00,1.000000000000000000e+00,1.979183599009174399e+00,2.339882227855837993e+00,2.347900377953583195e+00,2.139350010597576457e+00
1.793018314894708753e+00,1.835821975892063529e+00,1.667058802864514799e+00,1.226359470671683383e+00,1.079669379161504406e+00,2.206519059598652799e+00,2.525096332947969646e+00,3.360584127824991274e+00,2.717584686062521904e+00
2.207288570621432910e+00,2.119427520622104488e+00,1.753317618540032763e+00,1.195553552548586751e+00,1.091217165455733440e+00,2.663151599258296365e+00,2.921037069838348099e+00,2.862066901176218536e+00,2.711037530691074338e+00
1.939859051393710176e+00,1.894555726294061548e+00,1.505450449155788517e+00,1.197921565233802665e+00,1.000000000000000000e+00,2.599030633102306975e+00,3.959528474743542859e+00,3.816372976420334240e+00,3.705714500286354962e+00
1.451300759984205824e+00,1.514652113904444430e+00,1.484756917138932542e+00,1.167109550262343420e+00,1.000000000000000000e+00,1.678754730247090876e+00,2.294563685471350034e+00,1.843907453299353572e+00,1.610877810747198602e+00
1.891996664236603287e+00,1.928824091644336214e+00,1.902256586349934109e+00,1.201403333516059879e+00,1.077601138906357559e+00,1.836358604682899465e+00,2.600946132124858146e+00,2.575698509296878491e+00,3.245648745107578836e+00
2.815942230701300897e+00,2.466437162712475040e+00,1.989615278403608523e+00,1.244960923150690180e+00,1.017036473569369548e+00,1.935462712681253583e+00,2.960381220534730407e+00,3.819373799100551192e+00,3.668031353354290314e+00
1.496965646113693094e+00,1.442376023110681027e+00,1.497225143630449562e+00,1.174001210069823387e+00,1.054398472409785015e+00,1.740484878086312692e+00,1.274127531647704981e+00,1.371960796856234177e+00,1.442183811463759513e+00
1.990318942357874210e+00,1.917448424901413651e+00,1.770969290206656943e+00,1.133323597010787998e+00,1.066117440501128222e+00,2.069850314394570567e+00,3.281034580366466002e+00,3.407943858440964036e+00,3.336099315249570374e+00
2.009756658740706747e+00,1.935447781548658597e+00,1.746567809200483490e+00,1.313976340068177429e+00,1.073634814992002973e+00,2.291274230394717559e+00,2.451027474997899969e+00,2.546368340354550952e+00,2.544471721466241121e+00
1.902729300359514264e+00,1.825222676330970017e+00,1.683105074194158668e+00,1.225792115223572454e+00,1.066680625670678007e+00,2.445341583450185929e+00,3.207599691784837503e+00,2.418537171419861131e+00,2.990145479095401182e+00
2.062488424820922095e+00,2.079852982679903928e+00,1.765525212205722561e+00,1.296833893179836217e+00,1.041738117613090875e+00,2.260388248660686994e+00,3.254021021498292310e+00,3.207711806776866403e+00,3.249346212345480822e+00
2.023547292054137081e+00,2.132814613915204216e+00,2.127031034999400383e+00,1.334934004860758749e+00,1.000000000000000000e+00,1.901698495163177904e+00,2.987797317155143961e+00,3.469449143946921943e+00,3.378006616272622331e+00
1.768544095245636827e+00,1.627637414050809195e+00,1.584350146296101602e+00,1.232063505968885808e+00,1.035160691717192938e+00,1.762138684432087654e+00,2.473015215809647227e+00,2.622906397000476453e+00,2.760441242818555185e+00
1.967015344126371579e+00,1.943848010080251099e+00,1.777469474713635922e+00,1.256496875151900117e+00,1.000000000000000000e+00,1.772384504402634953e+00,3.209269895164884812e+00,3.324419827262345972e+00,3.268720824312771889e+00
1.505537533039183140e+00,1.444573999036969481e+00,1.436710945313975252e+00,1.161735641287982235e+00,1.084850906587754960e+00,1.631682044866090919e+00,1.408363816500362686e+00,1.284374891000072738e+00,1.339507575514181648e+00
2.084861853016494404e+00,1.987635954003164285e+00,2.044027005044119605e+00,1.196661993991001482e+00,1.078811508116467976e+00,2.306277798685550273e+00,2.778017401850595647e+00,3.257738164167282235e+00,3.070816588500319355e+00
1.541927085662416541e+00,1.592103861705125745e+00,1.442527473025521756e+00,1.195152035244210653e+00,1.094539931298076585e+00,2.226399952856013886e+00,2.023893243327902436e+00,2.176991784237655381e+00,2.058643413124999544e+00
1.973169483264660462e+00,1.897126244439565568e+00,1.874852033577633748e+00,1.397214243705227066e+00,1.146598279201386017e+00,2.460112398619308749e+00,3.118217163288162563e+00,3.359205758344286252e+00,3.284379165035429260e+00
1.631242158986391910e+00,1.573447796371384877e+00,1.570316858264722892e+00,1.188874325772191209e+00,1.035358462358857645e+00,1.939957693900345781e+00,2.645705729620662527e+00,2.867215752334721923e+00,2.299061707646366415e+00
2.173448727846987616e+00,2.172950625723852891e+00,2.350185360795872036e+00,1.157089051856437845e+00,1.044059675516662677e+00,1.998845139940003790e+00,3.517058675312757288e+00,3.381835401296935828e+00,4.237498174512055016e+00
1.801643200201122452e+00,1.740556441380109787e+00,1.715371302958113242e+00,1.305410673276524269e+00,1.074650886252775717e+00,2.510354422453973111e+00,3.710193218443508911e+00,2.968787998232369496e+00,3.116788281732822963e+00
1.445307595642609133e+00,1.451512605531605216e+00,1.621852794951985421e+00,1.125339660978921019e+00,1.050069600634385258e+00,1.837390347112685340e+00,1.824135576966064320e+00,2.314160710191639936e+00,1.760042698575336573e+00
2.293230775154778023e+00,1.960516726425880485e+00,2.148441329490277774e+00,1.231345451054589368e+00,1.017601713397215057e+00,2.027163620672376876e+00,3.225803573382527656e+00,3.810755373252692202e+00,3.729992522910916097e+00
1.926528399983326922e+00,1.860996126907424886e+00,1.763464198674992378e+00,1.223241751106537878e+00,1.040594035192718980e+00,2.309460266114256477e+00,3.576707194447683591e+00,3.200415623573437340e+00,3.881563240470441656e+00
1.790636439534499580e+00,2.011016476023963051e+00,1.860566116140385695e+00,1.243349672064841593e+00,1.028230869860479402e+00,1.738684776493193196e+00,3.664781273506219961e+00,4.023123050962750469e+00,3.919363772725151129e+00
