1.707009864316706205e+00,1.752275570683757833e+00,1.582634676976794275e+00,1.333437085678506051e+00,1.045033506072393870e+00,2.009420049716554413e+00,2.380739458335212166e+00,1.984062647310721239e+00,2.447506362767877697e+00
1.889705328785547422e+00,1.813592335095409069e+00,1.724946837779090636e+00,1.337489707364128533e+00,1.073832578843762375e+00,1.975207752499559488e+00,2.777999455754492253e+00,2.981686415480072405e+00,3.040854675677146624e+00
1.535846983396793597e+00,1.585795496199638999e+00,1.539627953565746443e+00,1.327048910972734364e+00,1.245756187502355061e+00,2.068293875146249849e+00,1.745571228661413787e+00,1.855878884391195083e+00,1.910573768962143815e+00
1.576052831433173207e+00,1.612986104857462966e+00,1.597576174133914284e+00,1.206025380630190380e+00,1.143354337202393545e+00,1.853056748317003066e+00,2.240644304292696010e+00,2.099274853555165965e+00,2.425112511859612852e+00
1.622748203587057514e+00,1.618922248902063377e+00,1.572180152029310829e+00,1.182726968783471611e+00,1.033825925893812059e+00,1.828385381752075434e+00,2.077883122636152713e+00,1.823741313478963066e+00,2.254200136649775921e+00
1.792519873239167616e+00,1.750764271769312819e+00,1.674986782280694531e+00,1.264103993297567285e+00,1.050598080991403727e+00,1.936892830635819074e+00,2.315793360855026517e+00,2.545767877420161973e+00,2.607836756704825287e+00
1.444635796207155209e+00,1.505181758925963731e+00,1.527383350356439795e+00,1.275939446948428202e+00,1.147129015763163951e+00,1.492231463030014194e+00,1.386124696357157404e+00,1.425265419886107887e+00,1.537322705531063871e+00
1.845750702134744126e+00,1.931241043530314005e+00,1.807587432475135536e+00,1.342311064073527183e+00,1.030879006449248569e+00,1.570937841879141539e+00,2.227243842762648640e+00,2.160001741021522204e+00,2.144547933582908517e+00
1.545701075249622081e+00,1.512134138602092337e+00,1.500914945746559148e+00,1.163963775268932688e+00,1.102817453328271968e+00,1.812604909133658238e+00,2.121414311248604800e+00,2.027277478766443153e+00,2.006220393304282812e+00
1.616871073603591391e+00,1.741166386339180860e+00,1.593851934437645612e+00,1.187894859189254859e+00,1.166219934829217930e+00,2.034133877040543048e+00,2.578242248806249748e+00,2.988149115048254867e+00,3.034341410879415779e+00
1.442381018144927030e+00,1.443342057741955564e+00,1.375074102206590876e+00,1.223952708149771862e+00,1.064803396105123756e+00,1.427222061267962694e+00,1.288535482510982488e+00,1.251353333548871127e+00,1.329240239488860276e+00
1.590478144849207354e+00,1.594178463028300019e+00,1.679320914643236851e+00,1.200442689302365196e+00,1.054719423822771729e+00,1.934408568635785919e+00,2.419221268933856805e+00,2.259337173231603657e+00,2.650876264220149103e+00
1.637160224111158024e+00,1.723234128666473852e+00,1.535238477392102840e+00,1.205900715824808511e+00,1.065649924224947975e+00,1.875135906085372506e+00,2.242701441607548585e+00,2.432479205570933889e+00,2.563523400389962958e+00
1.447621893709103436e+00,1.438296638910266934e+00,1.408359774929873964e+00,1.227954504525826662e+00,1.185701487799953879e+00,1.680549101635275822e+00,1.986042680304939578e+00,1.850134558801358908e+00,1.693098132640896036e+00
1.484173655638755474e+00,1.507821760040563897e+00,1.485418617600226199e+00,1.222758075074819928e+00,1.124657105728934958e+00,1.566647949887982394e+00,1.499880099460059624e+00,1.405179223731943150e+00,1.326412954740128880e+00
1.576334058336502419e+00,1.616269721622012545e+00,1.560234347883199924e+00,1.240504640184478591e+00,1.151143772162987355e+00,2.157655618382556817e+00,1.976934075460688112e+00,2.224604096984791557e+00,2.107674487068756264e+00
1.512715634996323333e+00,1.492067222931877879e+00,1.595199724899571736e+00,1.218503393226419318e+00,1.111096812469837491e+00,1.577900450028001167e+00,2.137584528038987131e+00,2.100992881668512613e+00,1.644887018440350568e+00
1.822545755679776835e+00,1.900518393015108831e+00,1.881798887048558688e+00,1.207791279474157209e+00,1.204229472992122130e+00,2.489279651230420054e+00,3.230968591813954571e+00,3.051104987945811420e+00,3.182522118616282203e+00
1.449599110273959823e+00,1.493910197987631028e+00,1.456220153707939335e+00,1.189265066948216321e+00,1.140223498131148316e+00,1.652282537949337549e+00,1.504449716679929328e+00,1.544434051758007742e+00,1.845516381478475187e+00
1.593515922490337910e+00,1.593942590389981318e+00,1.486395980013503149e+00,1.231913029183624886e+00,1.094121325439247450e+00,1.647587154858397795e+00,1.994853960223389233e+00,2.050525045362078913e+00,1.970168245829055920e+00
1.544965201404422839e+00,1.552671410869004953e+00,1.561906969860693772e+00,1.226539215779360870e+00,1.134764493765707094e+00,1.760051415146097753e+00,1.912910648808952230e+00,1.788280890039117388e+00,1.746922288702084547e+00
1.701588120766443391e+00,1.701562389374970063e+00,1.622581237963226286e+00,1.231827809151459396e+00,1.106973882205007031e+00,2.016883164129800843e+00,2.608391874094545315e+00,2.512329691125835929e+00,2.540076839840269773e+00
1.656079325013073644e+00,1.635835821227176190e+00,1.616989169805687077e+00,1.185621659585829546e+00,1.120544118513569831e+00,2.170720316542577244e+00,2.260558078323927411e+00,2.219292949174034302e+00,2.234472339615629188e+00
1.652470797398864599e+00,1.713944678078179962e+00,1.607224330674498214e+00,1.171846172630765626e+00,1.105313249850180313e+00,1.811433836571377576e+00,2.140568269262577594e+00,2.120969015427191184e+00,2.223059487130828238e+00
1.816703542762365009e+00,1.753192284225179476e+00,1.673439565117413430e+00,1.191102486604568744e+00,1.089172406668797111e+00,1.554548627546992190e+00,2.063140893194950642e+00,2.179787543664181371e+00,2.067342781007238006e+00
1.596513638710930216e+00,1.582952959767881529e+00,1.491810096313057166e+00,1.187923494732212815e+00,1.045939328462972773e+00,1.870408119629870525e+00,2.197956194521382578e+00,2.340857704325223665e+00,2.398681377639619416e+00
1.615742711753549443e+00,1.628611540621127007e+00,1.549144590682222100e+00,1.263612533146780459e+00,1.062876353477490543e+00,1.846943956353976679e+00,1.764023836857418592e+00,1.974506677307787061e+00,1.975082135085906687e+00
1.555540826304970148e+00,1.563753889427541344e+00,1.481060166638218378e+00,1.269573300780468594e+00,1.184026612346601448e+00,1.777626534881141529e+00,1.732686132173045124e+00,1.483173762969753229e+00,1.842432221917928992e+00
1.783212452915604818e+00,1.899201229396472179e+00,1.715536161005139615e+00,1.244297248937466849e+00,1.102297727710927600e+00,2.195162727701191141e+00,2.849793160235954304e+00,3.063147561657213913e+00,2.934908028089603160e+00
1.813344389244461397e+00,1.712407705155440940e+00,1.668812289835050366e+00,1.202171010003497909e+00,1.020215647541129478e+00,1.477865505510344013e+00,1.970054478049156010e+00,2.051945281006872346e+00,2.054766434165419042e+00
1.657945588745648902e+00,1.492983678397292291e+00,1.621949323469150661e+00,1.195409993472863475e+00,1.046237793753194589e+00,1.931578873946657060e+00,2.386554669359797654e+00,2.419796347542296111e+00,2.363436376629821201e+00
1.827061094506790662e+00,1.872392113547410641e+00,1.774265606673365303e+00,1.182613469256620586e+00,1.044605827725829217e+00,1.604962946002968405e+00,2.297837609397366254e+00,2.110796776627813287e+00,2.780062282199387003e+00
1.444626291643778426e+00,1.440835913660314382e+00,1.443482849606224860e+00,1.274080378240947109e+00,1.228318553253572309e+00,1.454215868217347385e+00,1.292205452262138232e+00,1.299087092865651494e+00,1.209686733396090341e+00
1.537824641783046342e+00,1.643360749077482641e+00,1.520721003914155212e+00,1.234764683701404353e+00,1.129922685968442586e+00,2.049926055423402005e+00,2.491347416535047099e+00,2.494156846311883946e+00,2.402624765808007545e+00
1.885320689410763917e+00,1.734885792682788530e+00,1.718799288039645878e+00,1.304794727118080866e+00,1.124577373509014322e+00,2.155920720701019810e+00,2.745030499833653437e+00,2.446326122001616810e+00,2.678959891098504631e+00
1.705531077019521780e+00,1.785256460421754898e+00,1.684833811009387228e+00,1.237848658225983334e+00,1.101360612059758104e+00,1.719409205130071783e+00,2.347517729706642076e+00,2.075029149442138454e+00,2.426718153630766484e+00
1.859867197802289596e+00,1.839518411631859918e+00,1.707834613075468022e+00,1.336234475382321651e+00,1.167913176147323373e+00,2.205787710271814639e+00,2.606318705216439380e+00,2.840072396457876902e+00,2.871514980926447080e+00
1.666023433278084109e+00,1.679086576311784595e+00,1.551052689141120045e+00,1.253471141114508303e+00,1.052440155983795256e+00,2.125293058705234994e+00,2.671161152553736429e+00,2.765827563935358668e+00,2.615022935922561853e+00
1.498271073496055150e+00,1.527899636216439649e+00,1.467693845249554929e+00,1.211363502985679297e+00,1.145631423174994001e+00,1.853904460792367814e+00,1.596489751343552754e+00,1.638674312581794634e+00,1.770897009499166730e+00
1.612101267254386627e+00,1.610104016699910101e+00,1.476975933952024977e+00,1.162741780646350032e+00,1.063298713546901864e+00,1.627568396714496046e+00,1.942728106079954165e+00,1.741658128171925668e+00,1.994529549226842668e+00
1.651820125493924651e+00,1.580743624945780912e+00,1.628255378686360055e+00,1.191506059230421410e+00,1.023793969985182128e+00,1.864259755587871048e+00,2.046420927267865508e+00,2.467291852322293977e+00,2.347369687000244287e+00
1.983654129420533652e+00,1.760509370077806057e+00,1.835206863970533897e+00,1.340654226483889877e+00,1.076548605053460284e+00,1.669480057333591061e+00,2.360304883619932959e+00,2.693112853624684444e+00,2.667858959116912843e+00
1.588800195352600308e+00,1.524507524308688522e+00,1.622205651143672878e+00,1.232810376040333722e+00,1.181491030096784911e+00,2.097997123459045099e+00,2.424077593302941924e+00,2.289698331408183130e+00,2.323977479821902836e+00
1.503688635407224528e+00,1.454537039168610990e+00,1.528650550833903887e+00,1.364379928996487079e+00,1.165165776790177965e+00,2.001086331492671899e+00,2.224674311301341412e+00,2.277352189325242637e+00,2.184636184080283705e+00
1.888196072699350747e+00,1.812779466063728862e+00,1.675090522362049805e+00,1.332362618006392108e+00,1.000000000000000000e+00,1.404527063641275664e+00,1.956363592274460661e+00,1.829119431510013660e+00,1.895255755311095580e+00
1.613573737217957715e+00,1.673599349723241092e+00,1.577135382803120711e+00,1.316142463000878005e+00,1.030829112974018136e+00,1.509393958048986795e+00,2.055466924208859236e+00,1.983037614275175109e+00,2.031366052631411900e+00
1.710496448120185198e+00,1.626217324736269232e+00,1.573768333385353380e+00,1.202625714630143339e+00,1.072877853276573923e+00,1.649411144404178353e+00,2.334619195012825443e+00,2.202200970591383200e+00,2.351562348606881070e+00
1.712462725183579337e+00,1.749177757841220204e+00,1.609785839193508039e+00,1.406600660705315420e+00,1.088125391559499944e+00,1.678313815248356766e+00,2.011264167199783959e+00,1.938703060723843796e+00,2.067432383209528268e+00
1.602153532693157745e+00,1.541503997699685380e+00,1.531965240430099184e+00,1.156701498719544752e+00,1.100267808226927047e+00,1.715283426526213351e+00,1.648672136092394602e+00,1.824679139769564751e+00,1.544970976817666042e+00
1.691049885293577137e+00,1.559725881347622689e+00,1.587231688652676498e+00,1.193324419064805575e+00,1.112486675082468235e+00,1.846747277100582618e+00,2.062260866316264263e+00,2.080814542296308911e+00,2.071649663319307333e+00
1.551400101674901499e+00,1.601610496197503508e+00,1.608608046936155000e+00,1.135021921933408118e+00,1.094974040840822394e+00,1.769970028909070070e+00,1.906490823662202905e+00,2.049474267863937271e+00,2.067947722881361194e+00
1.543100535793592076e+00,1.508143362643183050e+00,1.495335629967478486e+00,1.238367964224003970e+00,1.123410352558927183e+00,1.829958798913490670e+00,1.629163779914184706e+00,1.944699408622541981e+00,1.801834146473048515e+00
1.805720958223093087e+00,1.765423706284260597e+00,1.792511068358363158e+00,1.242680410982994088e+00,1.213365840411075869e+00,2.399099630276799289e+00,2.471872586368543789e+00,2.551524161883404584e+00,2.572127780368645311e+00
1.446232163630659429e+00,1.535935579449816180e+00,1.490380672206426782e+00,1.234370953418161942e+00,1.078094163404928141e+00,1.818797929903043009e+00,1.398006968225013358e+00,1.511433547461671134e+00,1.675798697196470677e+00
1.535760269755551688e+00,1.457066594427753436e+00,1.497438245764926901e+00,1.278835568666246258e+00,1.137522362816638211e+00,1.752983423386695438e+00,1.703474147863331734e+00,1.600774830093355972e+00,1.812008294802010200e+00
1.665883818401674210e+00,1.712320871509131592e+00,1.631226883199159650e+00,1.254271611963670763e+00,1.080193390815622712e+00,2.105547428163117463e+00,2.797124689798189401e+00,2.760570299023655583e+00,2.439282618429630567e+00
1.439801977188693849e+00,1.442005223228788990e+00,1.445246521295693309e+00,1.261676038830055413e+00,1.027180349859117436e+00,1.768799028608680102e+00,1.829080995792336850e+00,1.749925848605779377e+00,2.052679736621247475e+00
1.710669191911023068e+00,1.628917892109711385e+00,1.585701079326809815e+00,1.133239204755764229e+00,1.064390494094538564e+00,2.162098093134030563e+00,2.296012516121155755e+00,2.541213799888263125e+00,2.354235575336133923e+00
1.600489926895110271e+00,1.496406085460523894e+00,1.526339829558323702e+00,1.255579772187105592e+00,1.089425901258170626e+00,1.905486788696175271e+00,2.241453144206691839e+00,1.877450105461816232e+00,1.906735448205843397e+00
1.710204111951930672e+00,1.628391458029096350e+00,1.572224812982118136e+00,1.181416349360656204e+00,1.069078828323333896e+00,1.757262959338672603e+00,2.102974494409440620e+00,2.205688287805083192e+00,2.333004831949079261e+00
1.765563149415894095e+00,1.804066479679763857e+00,1.727628933616104590e+00,1.216907271760591769e+00,1.044703475170637663e+00,2.318091657020738161e+00,3.027077618422919336e+00,3.115303990761728148e+00,2.561653946750232169e+00
1.795570405459828045e+00,1.615812697619437355e+00,1.599936349617627318e+00,1.180219663229318705e+00,1.053836080303434342e+00,1.880551108430373208e+00,2.258931915239537513e+00,2.410035073295266006e+00,2.612703436008745772e+00
1.550065675373310414e+00,1.472534085564835893e+00,1.518868160916767573e+00,1.215774015878868353e+00,1.226870952717181051e+00,1.685308167025452608e+00,1.575463498902202941e+00,1.748841823715519661e+00,1.767012671505393762e+00
1.568013390508847360e+00,1.600676703800051115e+00,1.563227955865388541e+00,1.265630677980531527e+00,1.172828107298874434e+00,2.053873547586400061e+00,2.115164144197743568e+00,1.909736498328890697e+00,1.902217581756991960e+00
1.431232609188678007e+00,1.440112939533253922e+00,1.432788860426011723e+00,1.169812005535818322e+00,1.052210206508948920e+00,1.542774897087065389e+00,1.592612094148662782e+00,1.567292728500397470e+00,1.504058317395197353e+00
1.884670794278699324e+00,1.908216119611349182e+00,1.795713036855799638e+00,1.248529217818595383e+00,1.135591531506261020e+00,2.372727397525557169e+00,3.300364396329572347e+00,3.131760424181187830e+00,2.868410131193800172e+00
1.876174217224321872e+00,1.873364844085439129e+00,1.762501300276238192e+00,1.231559766849463111e+00,1.026359469645134359e+00,2.061348496012206599e+00,2.473810430932859461e+00,2.639989538652815604e+00,2.480053271508175783e+00
1.855311229102982074e+00,1.737029032675462714e+00,1.573090705833099623e+00,1.146833130347633789e+00,1.074400126480025586e+00,2.063188166891978259e+00,2.322754575604160987e+00,2.926392454625440731e+00,2.675003220944734306e+00
1.678636684310147009e+00,1.635971753907557780e+00,1.550519946040154640e+00,1.274676124936174881e+00,1.105033660269986617e+00,2.059133501906937003e+00,2.366974587031465127e+00,2.054739854103798891e+00,2.110697387372005629e+00
1.493153916325943520e+00,1.429440374577394479e+00,1.581729398446073187e+00,1.319878673435521010e+00,1.041610570730669982e+00,1.342973521914692991e+00,1.430551462039781452e+00,1.475271345388349475e+00,1.439611816465974581e+00
1.650158043467075508e+00,1.771379872120322219e+00,1.585123551822063215e+00,1.271832372055643035e+00,1.059610634472640367e+00,2.180756468741534171e+00,2.467974592468372474e+00,2.753971154671506660e+00,2.398975693877179793e+00
1.457606125580330314e+00,1.501076144502847765e+00,1.466148553936220456e+00,1.259231854875538792e+00,1.169989736247299961e+00,2.249912338250778632e+00,2.200208984851503846e+00,2.202661322246986852e+00,2.354100190906101897e+00
