nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.04910,0.04793,0.04673,0.03024,0.00111,0.00000,0.00000,0.00000,0.00000
0.05266,0.05163,0.04916,0.03132,0.00122,0.00000,0.00000,0.00000,0.00000
0.05168,0.05134,0.04882,0.03082,0.00112,0.00000,0.00000,0.00000,0.00000
