nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.16555,0.16426,0.16172,0.13787,0.02547,0.00217,0.00162,0.00149,0.00146
0.10923,0.10725,0.10335,0.07620,0.00647,0.00005,0.00005,0.00007,0.00007
0.07626,0.07610,0.07281,0.05054,0.00285,0.00001,0.00000,0.00000,0.00001
