nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.42060,0.42007,0.39522,0.30603,0.44630,0.56742,0.57603,0.58006,0.58000
0.17768,0.17502,0.16560,0.12065,0.14670,0.17135,0.17279,0.17590,0.17441
0.04895,0.04550,0.04356,0.03510,0.03449,0.03750,0.03666,0.03808,0.03865
