nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.55114,0.56095,0.63029,0.92547,0.99955,0.99986,0.99984,0.99990,0.99987
