nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.49708,0.49778,0.53150,0.65566,0.34340,0.01241,0.00211,0.00222,0.00222
