# nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
8.329400000000000137e-01,8.353300000000000169e-01,8.607599999999999696e-01,9.669200000000000017e-01,9.999400000000000510e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
