nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.50478,0.50825,0.54407,0.69427,0.55786,0.27351,0.22608,0.22165,0.22246
