nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.50011,0.50767,0.56861,0.83478,0.81270,0.05329,0.00603,0.00572,0.00576
0.49853,0.51141,0.57050,0.83676,0.81515,0.06251,0.01163,0.01085,0.01028
0.50148,0.50766,0.57147,0.83675,0.81382,0.07152,0.02037,0.01886,0.01878
