nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.29238,0.28685,0.24625,0.06996,0.01144,0.09330,0.13642,0.14099,0.14118
0.08467,0.08202,0.07053,0.01956,0.00194,0.01036,0.01324,0.01429,0.01401
0.01597,0.01543,0.01283,0.00331,0.00016,0.00070,0.00097,0.00101,0.00097
