nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.70311,0.70790,0.75472,0.95472,0.99989,1.00000,1.00000,1.00000,1.00000
