resource, consumer1, toxin, environment
25, 38, 150, 1
11, 84, 19, -1
13, 89, 25, -1
23, 80, 20, -1
34, 44, 158, 1
22, 79, 23, -1
12, 103, 16, -1
19, 70, 18, -1
17, 92, 16, -1
20, 60, 155, 1
10, 75, 28, -1
12, 80, 17, -1
24, 55, 26, -1
12, 84, 23, -1
12, 97, 17, -1
23, 43, 176, 1
13, 89, 18, -1
38, 35, 125, 1
19, 76, 29, -1
26, 33, 143, 1
42, 43, 186, 1
19, 86, 14, -1
15, 100, 10, -1
13, 116, 13, -1
30, 57, 127, 1
23, 90, 17, -1
23, 63, 131, 1
31, 30, 154, 1
14, 57, 32, -1
16, 93, 22, -1
16, 77, 15, -1
18, 71, 28, -1
17, 79, 24, -1
14, 69, 23, -1
60, 49, 163, 1
23, 58, 25, -1
16, 69, 23, -1
43, 37, 161, 1
26, 48, 135, 1
33, 61, 32, -1
10, 84, 117, 1
8, 96, 13, -1
27, 62, 162, 1
32, 32, 128, 1
26, 60, 139, 1
32, 40, 159, 1
16, 104, 15, -1
10, 93, 17, -1
26, 38, 152, 1
19, 62, 136, 1
17, 100, 17, -1
29, 53, 144, 1
34, 32, 157, 1
17, 67, 19, -1
29, 69, 111, 1
41, 29, 170, 1
18, 56, 16, -1
23, 45, 135, 1
17, 50, 146, 1
21, 39, 148, 1
19, 72, 17, -1
12, 91, 25, -1
24, 43, 116, 1
36, 35, 150, 1
21, 53, 164, 1
17, 100, 24, -1
23, 54, 134, 1
15, 78, 18, -1
39, 37, 145, 1
16, 76, 29, -1
27, 13, 168, 1
23, 79, 25, -1
33, 50, 129, 1
24, 37, 136, 1
47, 48, 157, 1
22, 62, 155, 1
14, 84, 14, -1
27, 49, 157, 1
19, 83, 21, -1
19, 78, 20, -1
13, 97, 19, -1
14, 76, 20, -1
24, 48, 132, 1
15, 76, 22, -1
17, 77, 27, -1
32, 28, 149, 1
20, 51, 152, 1
35, 41, 168, 1
11, 94, 16, -1
30, 61, 131, 1
18, 92, 18, -1
18, 87, 20, -1
18, 79, 20, -1
31, 66, 155, 1
19, 78, 21, -1
34, 31, 167, 1
21, 76, 20, -1
18, 96, 27, -1
13, 90, 20, -1
26, 50, 141, 1
23, 64, 23, -1
38, 45, 146, 1
46, 28, 153, 1
28, 50, 130, 1
36, 42, 163, 1
23, 51, 121, 1
37, 39, 148, 1
33, 43, 157, 1
16, 92, 24, -1
51, 21, 179, 1
20, 104, 16, -1
14, 70, 24, -1
23, 60, 24, -1
19, 76, 20, -1
32, 49, 154, 1
13, 89, 24, -1
27, 36, 141, 1
30, 41, 132, 1
19, 65, 155, 1
27, 48, 125, 1
13, 71, 30, -1
17, 86, 21, -1
35, 51, 173, 1
32, 41, 144, 1
40, 46, 154, 1
12, 73, 25, -1
16, 67, 24, -1
16, 86, 17, -1
23, 51, 153, 1
25, 52, 184, 1
22, 45, 135, 1
12, 103, 19, -1
22, 66, 112, 1
19, 62, 18, -1
38, 37, 136, 1
30, 41, 145, 1
10, 81, 17, -1
6, 106, 12, -1
12, 66, 24, -1
14, 91, 15, -1
19, 77, 28, -1
33, 25, 148, 1
25, 71, 22, -1
9, 68, 19, -1
30, 47, 150, 1
11, 78, 15, -1
20, 47, 156, 1
14, 52, 128, 1
30, 41, 145, 1
46, 42, 160, 1
9, 98, 22, -1
19, 62, 18, -1
34, 25, 155, 1
28, 66, 28, -1
20, 52, 151, 1
18, 60, 22, -1
12, 81, 21, -1
21, 43, 151, 1
31, 33, 135, 1
20, 67, 27, -1
16, 52, 37, -1
38, 27, 180, 1
16, 91, 22, -1
29, 27, 183, 1
19, 93, 20, -1
40, 44, 166, 1
27, 60, 27, -1
16, 83, 21, -1
29, 72, 118, 1
15, 65, 23, -1
21, 88, 25, -1
29, 51, 136, 1
34, 50, 132, 1
17, 100, 18, -1
14, 84, 24, -1
16, 65, 25, -1
20, 97, 16, -1
18, 76, 30, -1
24, 47, 150, 1
25, 30, 140, 1
17, 67, 29, -1
14, 99, 16, -1
15, 80, 24, -1
22, 62, 154, 1
29, 48, 135, 1
41, 19, 162, 1
19, 92, 26, -1
23, 75, 17, -1
31, 38, 122, 1
9, 71, 24, -1
9, 83, 22, -1
32, 77, 19, -1
23, 62, 23, -1
17, 60, 27, -1
31, 36, 147, 1
26, 55, 162, 1
20, 57, 120, 1
19, 85, 23, -1
24, 27, 146, 1
23, 80, 19, -1
20, 70, 16, -1
17, 94, 25, -1
23, 74, 24, -1
43, 28, 155, 1
32, 39, 149, 1
38, 42, 160, 1
39, 39, 152, 1
17, 60, 140, 1
21, 49, 145, 1
21, 48, 156, 1
14, 125, 15, -1
22, 60, 155, 1
17, 95, 19, -1
33, 26, 151, 1
19, 60, 121, 1
25, 39, 147, 1
24, 59, 24, -1
41, 30, 177, 1
14, 75, 24, -1
35, 46, 122, 1
33, 45, 153, 1
13, 63, 24, -1
17, 79, 21, -1
31, 42, 147, 1
30, 50, 170, 1
20, 53, 23, -1
15, 90, 25, -1
24, 78, 27, -1
22, 102, 26, -1
15, 81, 25, -1
26, 36, 144, 1
14, 70, 23, -1
20, 70, 30, -1
25, 29, 161, 1
11, 90, 17, -1
17, 100, 23, -1
15, 88, 21, -1
14, 51, 30, -1
22, 60, 24, -1
31, 36, 156, 1
21, 90, 20, -1
15, 81, 17, -1
25, 35, 149, 1
20, 61, 23, -1
28, 45, 152, 1
20, 71, 25, -1
17, 76, 30, -1
16, 53, 26, -1
21, 48, 140, 1
24, 52, 165, 1
25, 55, 143, 1
24, 70, 23, -1
17, 114, 14, -1
30, 34, 133, 1
16, 61, 16, -1
22, 47, 141, 1
17, 85, 26, -1
29, 45, 155, 1
16, 71, 33, -1
24, 47, 125, 1
19, 69, 28, -1
27, 48, 133, 1
22, 53, 137, 1
20, 79, 18, -1
43, 28, 135, 1
13, 86, 21, -1
51, 25, 171, 1
16, 78, 22, -1
24, 40, 150, 1
23, 81, 26, -1
36, 54, 128, 1
21, 34, 166, 1
26, 47, 176, 1
20, 47, 126, 1
25, 38, 147, 1
25, 28, 23, -1
15, 36, 133, 1
10, 77, 26, -1
14, 67, 28, -1
21, 67, 19, -1
25, 60, 27, -1
15, 70, 19, -1
34, 17, 153, 1
20, 53, 144, 1
30, 43, 144, 1
17, 46, 27, -1
31, 40, 137, 1
15, 76, 21, -1
24, 48, 130, 1
14, 82, 24, -1
30, 28, 146, 1
33, 46, 166, 1
22, 40, 133, 1
16, 78, 24, -1
14, 73, 27, -1
14, 118, 24, -1
21, 59, 25, -1
15, 68, 31, -1
36, 28, 169, 1
22, 57, 145, 1
17, 78, 20, -1
46, 37, 155, 1
20, 53, 136, 1
13, 76, 21, -1
23, 35, 148, 1
16, 109, 14, -1
33, 36, 127, 1
29, 32, 186, 1
34, 47, 141, 1
12, 83, 17, -1
38, 38, 153, 1
36, 26, 165, 1
15, 75, 20, -1
16, 78, 24, -1
19, 83, 21, -1
26, 38, 153, 1
16, 77, 18, -1
21, 46, 127, 1
20, 64, 33, -1
14, 110, 12, -1
11, 106, 17, -1
17, 75, 126, 1
17, 91, 14, -1
23, 52, 134, 1
41, 28, 208, 1
13, 75, 26, -1
28, 32, 114, 1
10, 100, 18, -1
28, 48, 143, 1
13, 99, 20, -1
23, 51, 23, -1
23, 62, 23, -1
22, 61, 124, 1
36, 49, 29, -1
18, 81, 24, -1
39, 24, 194, 1
11, 110, 21, -1
17, 92, 29, -1
28, 64, 119, 1
20, 53, 120, 1
17, 95, 18, -1
43, 36, 154, 1
15, 70, 24, -1
17, 76, 16, -1
16, 54, 30, -1
12, 76, 17, -1
32, 46, 156, 1
30, 42, 156, 1
22, 33, 157, 1
38, 63, 151, 1
15, 101, 15, -1
16, 73, 31, -1
22, 53, 133, 1
23, 65, 20, -1
49, 43, 174, 1
32, 36, 170, 1
12, 110, 26, -1
26, 68, 157, 1
33, 42, 142, 1
18, 54, 27, -1
38, 37, 156, 1
14, 88, 7, -1
16, 105, 13, -1
27, 41, 143, 1
15, 59, 129, 1
37, 38, 126, 1
19, 94, 18, -1
29, 33, 177, 1
34, 43, 164, 1
16, 81, 19, -1
40, 52, 147, 1
25, 57, 138, 1
46, 37, 159, 1
14, 100, 16, -1
21, 78, 34, -1
35, 35, 171, 1
33, 42, 161, 1
24, 39, 156, 1
10, 68, 20, -1
31, 32, 137, 1
8, 88, 24, -1
23, 67, 25, -1
13, 86, 21, -1
7, 98, 18, -1
11, 85, 23, -1
27, 53, 138, 1
21, 66, 19, -1
18, 86, 14, -1
31, 43, 146, 1
17, 99, 21, -1
18, 69, 23, -1
34, 28, 157, 1
16, 86, 20, -1
24, 52, 133, 1
24, 67, 36, -1
14, 81, 20, -1
42, 37, 143, 1
12, 92, 20, -1
29, 42, 159, 1
14, 75, 22, -1
17, 59, 20, -1
11, 54, 166, 1
25, 61, 143, 1
29, 50, 154, 1
26, 46, 150, 1
18, 80, 24, -1
26, 45, 116, 1
14, 67, 19, -1
15, 72, 19, -1
34, 53, 141, 1
30, 31, 132, 1
23, 53, 170, 1
15, 100, 21, -1
109, 0, 168, 1
22, 71, 33, -1
34, 60, 142, 1
19, 49, 146, 1
38, 31, 166, 1
18, 80, 21, -1
34, 30, 148, 1
31, 39, 145, 1
30, 83, 17, -1
11, 89, 19, -1
15, 97, 20, -1
29, 66, 33, -1
7, 85, 19, -1
47, 27, 193, 1
18, 74, 17, -1
18, 91, 18, -1
23, 48, 30, -1
23, 39, 125, 1
20, 92, 26, -1
30, 36, 147, 1
10, 89, 18, -1
12, 90, 21, -1
7, 80, 19, -1
18, 64, 24, -1
18, 44, 132, 1
37, 41, 165, 1
14, 102, 19, -1
12, 85, 25, -1
13, 88, 18, -1
40, 49, 133, 1
25, 66, 24, -1
27, 47, 144, 1
13, 91, 10, -1
12, 72, 19, -1
8, 103, 14, -1
32, 37, 178, 1
19, 39, 129, 1
22, 89, 17, -1
22, 61, 26, -1
24, 35, 171, 1
31, 63, 145, 1
33, 35, 138, 1
8, 99, 33, -1
10, 102, 31, -1
16, 75, 18, -1
17, 47, 32, -1
20, 36, 148, 1
16, 93, 20, -1
25, 33, 131, 1
8, 61, 28, -1
19, 83, 147, 1
22, 69, 32, -1
22, 47, 131, 1
24, 74, 134, 1
16, 41, 124, 1
24, 47, 158, 1
23, 57, 23, -1
19, 91, 19, -1
21, 91, 19, -1
24, 65, 22, -1
21, 52, 161, 1
27, 39, 152, 1
12, 93, 11, -1
19, 72, 111, 1
13, 96, 16, -1
50, 56, 146, 1
23, 53, 133, 1
16, 70, 18, -1
40, 34, 156, 1
28, 63, 145, 1
18, 89, 18, -1
21, 78, 28, -1
12, 83, 25, -1
27, 47, 149, 1
24, 48, 122, 1
28, 41, 135, 1
20, 58, 30, -1
9, 116, 10, -1
14, 90, 18, -1
18, 71, 122, 1
17, 62, 31, -1
19, 46, 113, 1
22, 67, 31, -1
41, 30, 136, 1
29, 37, 171, 1
42, 31, 185, 1
18, 48, 142, 1
28, 44, 141, 1
32, 27, 159, 1
26, 106, 18, -1
24, 48, 176, 1
16, 65, 37, -1
32, 31, 147, 1
36, 25, 161, 1
18, 112, 18, -1
19, 79, 26, -1
14, 101, 20, -1
23, 38, 177, 1
33, 51, 159, 1
23, 88, 22, -1
41, 26, 163, 1
22, 73, 12, -1
18, 60, 120, 1
22, 69, 22, -1
15, 86, 30, -1
27, 44, 154, 1
22, 83, 20, -1
31, 48, 159, 1
46, 36, 165, 1
21, 82, 17, -1
40, 30, 115, 1
27, 69, 28, -1
18, 74, 21, -1
11, 101, 20, -1
25, 31, 143, 1
15, 95, 25, -1
27, 71, 28, -1
45, 38, 152, 1
14, 98, 26, -1
12, 98, 15, -1
18, 70, 23, -1
24, 74, 28, -1
20, 45, 133, 1
9, 83, 25, -1
16, 69, 28, -1
29, 35, 143, 1
31, 38, 133, 1
16, 57, 21, -1
9, 77, 26, -1
12, 74, 28, -1
21, 92, 12, -1
26, 51, 35, -1
13, 82, 26, -1
18, 53, 140, 1
27, 47, 143, 1
15, 65, 27, -1
38, 33, 176, 1
30, 52, 141, 1
17, 63, 15, -1
28, 37, 131, 1
14, 47, 148, 1
32, 41, 168, 1
25, 29, 139, 1
27, 46, 123, 1
12, 80, 21, -1
25, 43, 133, 1
44, 24, 150, 1
27, 43, 141, 1
23, 45, 158, 1
15, 76, 16, -1
32, 48, 136, 1
30, 52, 156, 1
31, 35, 128, 1
20, 73, 13, -1
18, 88, 25, -1
12, 67, 24, -1
15, 82, 26, -1
15, 86, 19, -1
21, 38, 131, 1
13, 92, 22, -1
30, 45, 170, 1
14, 70, 24, -1
23, 47, 137, 1
31, 32, 177, 1
31, 40, 150, 1
15, 42, 138, 1
10, 94, 18, -1
33, 39, 156, 1
35, 9, 156, 1
13, 79, 24, -1
53, 11, 147, 1
36, 36, 134, 1
29, 46, 152, 1
29, 45, 158, 1
26, 28, 171, 1
15, 101, 19, -1
32, 63, 152, 1
28, 52, 143, 1
24, 50, 126, 1
21, 53, 137, 1
18, 70, 26, -1
18, 74, 26, -1
22, 35, 133, 1
12, 107, 17, -1
28, 45, 133, 1
26, 71, 122, 1
14, 86, 21, -1
14, 81, 21, -1
17, 72, 23, -1
43, 27, 154, 1
13, 75, 18, -1
20, 69, 17, -1
25, 55, 142, 1
14, 89, 17, -1
34, 40, 166, 1
16, 65, 27, -1
16, 65, 24, -1
10, 93, 12, -1
10, 91, 21, -1
28, 53, 22, -1
16, 86, 21, -1
18, 84, 27, -1
38, 41, 168, 1
37, 39, 155, 1
12, 80, 28, -1
15, 86, 22, -1
13, 86, 16, -1
10, 71, 17, -1
32, 32, 161, 1
21, 87, 19, -1
31, 38, 176, 1
17, 84, 20, -1
28, 53, 137, 1
24, 45, 147, 1
10, 97, 17, -1
30, 51, 151, 1
30, 46, 150, 1
11, 90, 24, -1
20, 72, 27, -1
16, 75, 32, -1
16, 81, 21, -1
25, 34, 156, 1
12, 63, 20, -1
24, 48, 140, 1
21, 45, 156, 1
33, 55, 148, 1
19, 75, 25, -1
19, 80, 25, -1
28, 44, 162, 1
23, 77, 23, -1
9, 80, 21, -1
14, 87, 18, -1
29, 40, 131, 1
36, 59, 155, 1
35, 21, 175, 1
10, 71, 27, -1
28, 36, 138, 1
31, 37, 141, 1
17, 53, 153, 1
27, 35, 124, 1
18, 95, 23, -1
10, 111, 12, -1
22, 49, 152, 1
40, 22, 153, 1
23, 53, 139, 1
11, 85, 16, -1
44, 35, 149, 1
25, 48, 26, -1
18, 81, 22, -1
28, 58, 33, -1
30, 49, 128, 1
10, 98, 13, -1
29, 46, 142, 1
15, 94, 17, -1
11, 111, 21, -1
42, 39, 148, 1
25, 38, 134, 1
22, 58, 170, 1
20, 58, 150, 1
16, 71, 12, -1
28, 42, 128, 1
20, 90, 20, -1
33, 32, 157, 1
31, 42, 151, 1
46, 29, 175, 1
31, 49, 154, 1
19, 96, 17, -1
11, 71, 28, -1
24, 54, 132, 1
30, 52, 142, 1
37, 34, 134, 1
21, 77, 23, -1
17, 80, 28, -1
22, 45, 133, 1
27, 44, 161, 1
29, 47, 153, 1
25, 49, 150, 1
24, 52, 175, 1
45, 30, 163, 1
17, 54, 167, 1
16, 65, 144, 1
17, 50, 135, 1
14, 56, 22, -1
17, 69, 123, 1
15, 62, 34, -1
12, 91, 16, -1
17, 100, 21, -1
17, 86, 11, -1
43, 25, 156, 1
11, 123, 12, -1
23, 80, 24, -1
27, 48, 124, 1
35, 34, 156, 1
18, 78, 23, -1
9, 86, 16, -1
35, 21, 179, 1
24, 106, 27, -1
23, 33, 143, 1
30, 37, 140, 1
13, 55, 17, -1
13, 77, 26, -1
30, 54, 132, 1
15, 93, 16, -1
30, 33, 152, 1
31, 48, 133, 1
24, 73, 24, -1
19, 86, 25, -1
12, 94, 28, -1
10, 88, 25, -1
45, 15, 152, 1
30, 41, 162, 1
19, 90, 27, -1
24, 51, 137, 1
19, 83, 30, -1
30, 57, 126, 1
13, 95, 21, -1
17, 85, 18, -1
23, 73, 24, -1
37, 26, 149, 1
34, 38, 177, 1
17, 84, 24, -1
22, 84, 17, -1
14, 80, 18, -1
12, 86, 16, -1
16, 115, 14, -1
31, 30, 162, 1
17, 59, 190, 1
20, 46, 142, 1
29, 29, 130, 1
37, 48, 145, 1
11, 127, 18, -1
24, 53, 153, 1
18, 100, 22, -1
34, 32, 175, 1
17, 25, 144, 1
15, 107, 14, -1
21, 83, 27, -1
41, 21, 183, 1
15, 93, 24, -1
27, 46, 139, 1
13, 68, 26, -1
16, 54, 157, 1
30, 35, 143, 1
7, 110, 16, -1
12, 77, 24, -1
22, 59, 152, 1
16, 66, 27, -1
14, 81, 18, -1
16, 85, 19, -1
19, 70, 26, -1
40, 38, 156, 1
21, 86, 16, -1
45, 38, 172, 1
28, 39, 153, 1
22, 69, 26, -1
39, 41, 142, 1
29, 46, 132, 1
26, 51, 132, 1
42, 40, 151, 1
39, 34, 161, 1
18, 73, 32, -1
30, 48, 125, 1
13, 73, 20, -1
21, 43, 143, 1
30, 36, 140, 1
20, 43, 153, 1
26, 51, 153, 1
33, 34, 165, 1
37, 34, 156, 1
27, 40, 135, 1
18, 95, 20, -1
41, 22, 166, 1
15, 59, 136, 1
7, 91, 19, -1
21, 82, 20, -1
17, 87, 15, -1
17, 79, 30, -1
17, 76, 12, -1
34, 34, 147, 1
32, 41, 138, 1
21, 41, 125, 1
7, 89, 17, -1
12, 76, 26, -1
23, 51, 29, -1
28, 25, 169, 1
17, 88, 28, -1
22, 44, 142, 1
22, 69, 23, -1
10, 105, 19, -1
41, 52, 167, 1
23, 53, 107, 1
32, 29, 142, 1
20, 53, 160, 1
39, 36, 165, 1
9, 72, 33, -1
22, 88, 18, -1
13, 128, 22, -1
16, 74, 15, -1
20, 40, 130, 1
19, 64, 16, -1
34, 52, 150, 1
28, 47, 159, 1
19, 72, 25, -1
17, 74, 22, -1
32, 39, 161, 1
31, 47, 123, 1
15, 64, 24, -1
15, 89, 15, -1
36, 33, 137, 1
13, 82, 24, -1
18, 78, 28, -1
22, 92, 7, -1
29, 33, 160, 1
14, 55, 35, -1
41, 45, 134, 1
17, 56, 28, -1
13, 90, 23, -1
30, 35, 178, 1
35, 41, 150, 1
25, 38, 155, 1
16, 93, 23, -1
14, 108, 17, -1
26, 38, 164, 1
21, 63, 110, 1
11, 91, 26, -1
24, 53, 157, 1
10, 92, 24, -1
24, 62, 149, 1
29, 41, 144, 1
22, 73, 19, -1
27, 57, 136, 1
24, 65, 24, -1
14, 72, 24, -1
24, 46, 167, 1
11, 102, 21, -1
15, 80, 20, -1
21, 40, 145, 1
19, 36, 145, 1
41, 49, 132, 1
32, 31, 164, 1
12, 85, 22, -1
21, 49, 143, 1
24, 79, 31, -1
25, 40, 135, 1
17, 93, 23, -1
13, 91, 17, -1
18, 85, 19, -1
30, 15, 150, 1
31, 66, 170, 1
18, 81, 19, -1
37, 45, 124, 1
15, 64, 24, -1
18, 59, 25, -1
11, 85, 22, -1
19, 34, 150, 1
20, 58, 21, -1
14, 113, 19, -1
25, 59, 32, -1
18, 105, 14, -1
24, 36, 144, 1
21, 96, 24, -1
18, 82, 25, -1
19, 73, 13, -1
41, 31, 159, 1
42, 38, 167, 1
23, 53, 176, 1
18, 95, 23, -1
29, 57, 129, 1
29, 37, 179, 1
14, 72, 19, -1
11, 106, 23, -1
15, 108, 16, -1
16, 82, 22, -1
12, 77, 19, -1
16, 64, 15, -1
18, 75, 30, -1
23, 49, 140, 1
31, 28, 158, 1
36, 35, 121, 1
24, 42, 127, 1
37, 51, 152, 1
21, 45, 20, -1
9, 62, 19, -1
48, 26, 168, 1
29, 48, 144, 1
24, 51, 171, 1
29, 29, 147, 1
30, 39, 139, 1
48, 27, 163, 1
20, 46, 163, 1
42, 46, 164, 1
39, 42, 132, 1
20, 42, 162, 1
22, 23, 143, 1
12, 100, 15, -1
41, 30, 135, 1
11, 85, 22, -1
20, 109, 16, -1
19, 71, 20, -1
28, 50, 157, 1
22, 46, 152, 1
17, 80, 26, -1
37, 40, 126, 1
21, 50, 137, 1
11, 103, 12, -1
42, 51, 145, 1
41, 34, 159, 1
19, 72, 16, -1
33, 42, 151, 1
19, 53, 137, 1
17, 99, 17, -1
35, 35, 167, 1
35, 38, 169, 1
12, 112, 27, -1
15, 88, 16, -1
45, 50, 164, 1
17, 103, 22, -1
26, 43, 154, 1
25, 49, 162, 1
47, 44, 144, 1
13, 114, 22, -1
17, 54, 28, -1
23, 60, 141, 1
24, 88, 22, -1
22, 47, 126, 1
28, 41, 157, 1
48, 21, 190, 1
24, 45, 160, 1
34, 33, 134, 1
18, 53, 23, -1
12, 98, 24, -1
28, 53, 144, 1
19, 81, 21, -1
14, 91, 28, -1
12, 56, 24, -1
37, 48, 143, 1
11, 104, 18, -1
23, 66, 21, -1
16, 80, 27, -1
20, 45, 145, 1
20, 71, 17, -1
21, 46, 150, 1
23, 62, 26, -1
13, 84, 28, -1
13, 83, 21, -1
24, 53, 131, 1
13, 92, 27, -1
10, 91, 24, -1
15, 84, 14, -1
39, 25, 161, 1
41, 40, 134, 1
12, 103, 23, -1
10, 92, 11, -1
27, 41, 172, 1
27, 49, 154, 1
23, 81, 26, -1
19, 76, 22, -1
23, 47, 158, 1
23, 56, 140, 1
7, 76, 25, -1
17, 91, 27, -1
27, 65, 135, 1
8, 114, 25, -1
14, 103, 18, -1
21, 85, 18, -1
10, 105, 13, -1
22, 77, 26, -1
17, 70, 18, -1
27, 49, 160, 1
13, 96, 17, -1
27, 43, 141, 1
15, 115, 19, -1
12, 65, 131, 1
14, 91, 22, -1
31, 48, 129, 1
42, 42, 146, 1
36, 28, 164, 1
26, 38, 170, 1
17, 39, 130, 1
43, 33, 141, 1
11, 102, 21, -1
35, 36, 155, 1
21, 96, 21, -1
32, 35, 150, 1
12, 64, 16, -1
21, 82, 19, -1
49, 37, 147, 1
13, 74, 23, -1
20, 69, 22, -1
18, 86, 20, -1
19, 80, 33, -1
16, 105, 18, -1
22, 62, 158, 1
43, 30, 155, 1
20, 57, 26, -1
15, 98, 17, -1
12, 85, 32, -1
25, 47, 139, 1
20, 100, 11, -1
17, 69, 30, -1
33, 41, 129, 1
21, 69, 27, -1
30, 54, 140, 1
23, 61, 138, 1
13, 83, 18, -1
25, 46, 133, 1
29, 40, 168, 1
29, 29, 148, 1
10, 94, 20, -1
40, 28, 148, 1
12, 103, 16, -1
12, 58, 27, -1
17, 87, 14, -1
19, 75, 24, -1
16, 56, 163, 1
20, 69, 25, -1
24, 47, 150, 1
19, 42, 137, 1
17, 78, 24, -1
34, 37, 157, 1
12, 49, 154, 1
38, 41, 187, 1
35, 39, 144, 1
18, 94, 19, -1
30, 50, 139, 1
21, 67, 16, -1
14, 98, 22, -1
32, 30, 176, 1
13, 89, 22, -1
32, 28, 164, 1
44, 26, 156, 1
15, 74, 16, -1
6, 101, 27, -1
28, 57, 132, 1
16, 78, 6, -1
14, 57, 26, -1
31, 42, 148, 1
29, 30, 158, 1
28, 43, 152, 1
25, 60, 20, -1
14, 88, 20, -1
14, 90, 19, -1
19, 88, 14, -1
16, 96, 26, -1
8, 90, 26, -1
13, 77, 19, -1
11, 55, 28, -1
15, 79, 21, -1
32, 45, 136, 1
32, 38, 132, 1
19, 59, 22, -1
10, 113, 13, -1
16, 91, 25, -1
17, 86, 20, -1
21, 64, 26, -1
25, 65, 140, 1
13, 76, 19, -1
24, 55, 142, 1
26, 34, 161, 1
8, 96, 17, -1
13, 87, 18, -1
20, 82, 22, -1
12, 95, 18, -1
34, 43, 148, 1
20, 49, 28, -1
25, 48, 144, 1
32, 34, 189, 1
54, 39, 155, 1
20, 46, 161, 1
37, 30, 159, 1
18, 71, 22, -1
14, 70, 15, -1
33, 41, 169, 1
26, 41, 157, 1
21, 62, 22, -1
43, 27, 167, 1
16, 57, 115, 1
50, 28, 155, 1
17, 59, 23, -1
8, 82, 21, -1
18, 86, 23, -1
30, 45, 141, 1
18, 67, 118, 1
36, 42, 131, 1
19, 80, 21, -1
21, 67, 37, -1
30, 49, 161, 1
24, 37, 161, 1
39, 46, 166, 1
12, 102, 13, -1
13, 89, 16, -1
36, 27, 162, 1
34, 51, 138, 1
23, 74, 27, -1
19, 102, 14, -1
14, 77, 20, -1
24, 53, 148, 1
16, 84, 21, -1
18, 93, 14, -1
57, 22, 149, 1
19, 48, 155, 1
29, 44, 142, 1
15, 109, 19, -1
55, 20, 182, 1
19, 69, 25, -1
35, 38, 145, 1
28, 50, 143, 1
20, 90, 14, -1
10, 96, 21, -1
8, 91, 24, -1
21, 94, 25, -1
14, 82, 20, -1
16, 75, 16, -1
41, 28, 166, 1
24, 40, 144, 1
27, 45, 157, 1
14, 70, 22, -1
31, 50, 147, 1
32, 50, 151, 1
11, 97, 15, -1
26, 72, 132, 1
17, 48, 136, 1
25, 37, 133, 1
37, 37, 135, 1
28, 37, 129, 1
29, 51, 133, 1
20, 84, 21, -1
10, 117, 13, -1
29, 37, 150, 1
22, 94, 23, -1
27, 47, 154, 1
23, 44, 138, 1
46, 36, 155, 1
19, 84, 14, -1
23, 38, 129, 1
25, 90, 10, -1
18, 60, 115, 1
23, 48, 119, 1
19, 77, 25, -1
32, 56, 26, -1
8, 107, 18, -1
21, 64, 139, 1
10, 99, 27, -1
14, 78, 22, -1
8, 92, 10, -1
33, 47, 153, 1
19, 69, 21, -1
27, 38, 155, 1
29, 37, 198, 1
19, 101, 20, -1
18, 79, 30, -1
23, 55, 118, 1
34, 26, 161, 1
20, 59, 154, 1
18, 53, 131, 1
12, 105, 22, -1
44, 34, 192, 1
35, 31, 146, 1
25, 41, 129, 1
21, 81, 25, -1
20, 57, 148, 1
13, 94, 19, -1
24, 69, 21, -1
31, 30, 157, 1
24, 64, 117, 1
29, 53, 148, 1
18, 76, 29, -1
18, 73, 29, -1
19, 51, 146, 1
13, 53, 134, 1
31, 38, 150, 1
6, 70, 25, -1
13, 90, 18, -1
16, 84, 22, -1
33, 40, 133, 1
13, 87, 20, -1
29, 35, 177, 1
19, 71, 20, -1
37, 31, 147, 1
14, 105, 15, -1
13, 82, 32, -1
23, 40, 142, 1
14, 66, 129, 1
34, 44, 132, 1
34, 57, 120, 1
45, 46, 149, 1
15, 89, 20, -1
15, 79, 25, -1
28, 55, 124, 1
18, 95, 17, -1
14, 87, 29, -1
45, 20, 190, 1
10, 64, 24, -1
13, 60, 16, -1
12, 53, 163, 1
9, 86, 18, -1
29, 36, 145, 1
14, 95, 12, -1
7, 78, 26, -1
27, 40, 157, 1
10, 97, 18, -1
11, 82, 28, -1
34, 33, 154, 1
28, 29, 178, 1
21, 57, 155, 1
24, 68, 17, -1
12, 81, 20, -1
23, 52, 166, 1
24, 87, 25, -1
12, 85, 18, -1
25, 79, 19, -1
22, 67, 132, 1
18, 60, 149, 1
13, 83, 19, -1
31, 50, 128, 1
20, 76, 24, -1
19, 31, 150, 1
15, 83, 21, -1
21, 53, 133, 1
26, 40, 163, 1
28, 56, 147, 1
40, 28, 153, 1
11, 100, 11, -1
33, 30, 142, 1
18, 74, 22, -1
13, 77, 26, -1
18, 84, 22, -1
11, 96, 20, -1
20, 70, 35, -1
41, 22, 147, 1
20, 111, 17, -1
19, 101, 23, -1
13, 79, 17, -1
23, 54, 130, 1
10, 103, 21, -1
35, 50, 148, 1
23, 66, 143, 1
28, 44, 169, 1
44, 40, 158, 1
13, 94, 21, -1
16, 73, 18, -1
17, 94, 18, -1
13, 108, 14, -1
9, 58, 122, 1
16, 85, 20, -1
34, 43, 171, 1
31, 36, 134, 1
25, 90, 19, -1
13, 101, 22, -1
5, 78, 24, -1
15, 92, 19, -1
24, 64, 20, -1
15, 63, 31, -1
11, 60, 24, -1
33, 40, 149, 1
17, 43, 128, 1
18, 61, 135, 1
16, 81, 34, -1
