# nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
1.499999999999999869e-04,1.499999999999999869e-04,1.800000000000000113e-04,6.000000000000000152e-05,6.999999999999999387e-05,2.000000000000000164e-05,8.000000000000000654e-05,4.000000000000000327e-05,2.000000000000000164e-05
