resource, consumer1, toxin, environment
51, 0, 128, -1
57, 0, 124, -1
38, 38, 50, 1
43, 46, 31, 1
21, 81, 32, 1
51, 0, 126, -1
33, 77, 36, 1
51, 0, 127, -1
42, 48, 40, 1
42, 0, 116, -1
20, 87, 22, 1
33, 58, 41, 1
27, 94, 33, 1
26, 97, 23, 1
32, 67, 39, 1
27, 75, 33, 1
47, 0, 112, -1
64, 0, 126, -1
45, 0, 135, -1
44, 0, 132, -1
23, 71, 30, 1
28, 92, 28, 1
26, 55, 37, 1
35, 75, 34, 1
29, 62, 39, 1
54, 0, 137, -1
57, 33, 60, 1
52, 0, 124, -1
35, 67, 31, 1
32, 88, 34, 1
56, 0, 117, -1
26, 47, 52, 1
30, 67, 34, 1
32, 56, 53, 1
36, 68, 41, 1
14, 92, 50, 1
31, 72, 24, 1
43, 64, 36, 1
43, 38, 49, 1
38, 70, 52, 1
48, 0, 133, -1
37, 43, 42, 1
20, 80, 19, 1
46, 0, 125, -1
43, 0, 116, -1
176, 0, 128, 1
32, 72, 34, 1
36, 0, 135, -1
27, 97, 27, 1
49, 0, 101, -1
48, 0, 125, -1
60, 38, 52, 1
36, 70, 43, 1
33, 85, 32, 1
40, 0, 128, -1
20, 78, 25, 1
15, 16, 70, -1
44, 0, 113, -1
39, 56, 45, 1
202, 0, 137, 1
52, 0, 117, -1
46, 0, 131, -1
18, 123, 10, 1
46, 0, 108, -1
53, 0, 132, -1
49, 0, 118, -1
44, 0, 131, -1
33, 71, 44, 1
46, 0, 118, -1
54, 0, 136, -1
28, 76, 25, 1
19, 95, 24, 1
45, 0, 124, -1
20, 110, 21, 1
19, 96, 32, 1
39, 0, 144, -1
47, 0, 115, -1
36, 92, 23, 1
42, 0, 140, -1
37, 0, 129, -1
38, 54, 36, 1
45, 0, 140, -1
44, 0, 131, -1
50, 0, 124, -1
57, 0, 125, -1
53, 0, 123, -1
34, 79, 46, 1
23, 73, 40, 1
16, 76, 30, 1
24, 105, 24, 1
17, 100, 24, 1
13, 101, 23, 1
44, 0, 130, -1
42, 0, 132, -1
59, 0, 138, -1
34, 64, 40, 1
36, 88, 31, 1
56, 0, 168, -1
20, 76, 53, 1
21, 93, 27, 1
26, 97, 23, 1
45, 0, 124, -1
54, 0, 111, -1
67, 0, 141, -1
33, 73, 35, 1
16, 110, 22, 1
23, 91, 25, 1
60, 0, 115, -1
29, 75, 34, 1
21, 76, 29, 1
36, 68, 28, 1
52, 0, 127, -1
42, 0, 116, -1
49, 0, 116, -1
33, 41, 37, 1
27, 93, 32, 1
54, 0, 135, -1
206, 0, 121, 1
53, 0, 136, -1
58, 0, 125, -1
27, 72, 36, 1
60, 0, 129, -1
44, 0, 110, -1
201, 0, 124, 1
54, 0, 129, -1
28, 73, 30, 1
58, 0, 133, -1
42, 63, 43, 1
26, 81, 28, 1
53, 0, 139, -1
19, 105, 20, 1
24, 99, 25, 1
32, 58, 32, 1
48, 0, 125, -1
24, 87, 31, 1
34, 87, 28, 1
24, 89, 27, 1
62, 0, 126, -1
58, 0, 140, -1
59, 0, 133, -1
49, 0, 137, -1
45, 0, 123, -1
19, 103, 26, 1
29, 76, 38, 1
40, 74, 29, 1
33, 47, 43, 1
52, 0, 105, -1
56, 0, 122, -1
39, 0, 122, -1
26, 97, 27, 1
52, 0, 126, -1
24, 83, 20, 1
31, 80, 34, 1
58, 0, 113, -1
21, 62, 52, 1
21, 93, 33, 1
45, 55, 43, 1
55, 0, 144, -1
56, 0, 125, -1
48, 0, 118, -1
35, 75, 32, 1
25, 90, 24, 1
52, 0, 134, -1
20, 93, 23, 1
61, 0, 125, -1
19, 86, 33, 1
50, 0, 135, -1
72, 0, 119, -1
15, 87, 25, 1
20, 123, 19, 1
37, 0, 117, -1
33, 64, 43, 1
55, 0, 100, -1
21, 103, 21, 1
57, 28, 54, 1
18, 106, 22, 1
16, 106, 19, 1
45, 0, 152, -1
52, 0, 130, -1
32, 96, 27, 1
52, 0, 138, -1
52, 0, 126, -1
21, 96, 34, 1
27, 104, 28, 1
44, 0, 147, -1
29, 96, 22, 1
33, 94, 34, 1
30, 81, 42, 1
37, 0, 126, -1
66, 0, 135, -1
27, 92, 25, 1
25, 111, 23, 1
43, 0, 118, -1
25, 116, 20, 1
32, 76, 34, 1
36, 64, 48, 1
30, 54, 39, 1
45, 0, 133, -1
31, 39, 40, 1
32, 63, 39, 1
28, 76, 33, 1
28, 74, 31, 1
45, 0, 108, -1
60, 0, 148, -1
21, 108, 33, 1
38, 0, 110, -1
223, 0, 116, 1
24, 92, 27, 1
23, 133, 25, 1
33, 56, 32, 1
57, 0, 109, -1
55, 0, 117, -1
40, 1, 120, -1
49, 0, 124, -1
20, 88, 27, 1
53, 0, 130, -1
27, 105, 26, 1
214, 0, 123, 1
31, 79, 27, 1
31, 101, 27, 1
45, 0, 114, -1
48, 0, 133, -1
42, 0, 138, -1
23, 84, 27, 1
35, 96, 28, 1
30, 111, 28, 1
54, 0, 116, -1
64, 0, 107, -1
43, 0, 144, -1
39, 79, 40, 1
53, 0, 134, -1
42, 0, 116, -1
64, 0, 121, -1
37, 0, 135, -1
50, 0, 119, -1
47, 0, 114, -1
34, 86, 34, 1
54, 0, 137, -1
28, 78, 31, 1
53, 0, 112, -1
39, 51, 49, 1
51, 0, 124, -1
53, 0, 130, -1
24, 105, 23, 1
53, 57, 35, 1
28, 80, 21, 1
46, 0, 129, -1
24, 86, 21, 1
28, 60, 36, 1
65, 0, 134, -1
33, 0, 119, -1
35, 71, 31, 1
20, 73, 41, 1
16, 103, 19, 1
53, 0, 126, -1
62, 0, 135, -1
33, 47, 35, 1
58, 0, 105, -1
37, 71, 39, 1
33, 68, 33, 1
23, 73, 39, 1
58, 0, 125, -1
48, 37, 52, 1
17, 84, 17, 1
31, 75, 43, 1
30, 80, 40, 1
34, 0, 142, -1
26, 68, 29, 1
25, 73, 39, 1
60, 0, 121, -1
31, 90, 33, 1
58, 0, 118, -1
19, 126, 12, 1
43, 0, 132, -1
36, 71, 32, 1
23, 73, 24, 1
42, 41, 60, 1
34, 68, 26, 1
43, 0, 122, -1
48, 44, 46, 1
29, 55, 47, 1
27, 76, 35, 1
42, 0, 120, -1
33, 65, 42, 1
29, 0, 107, -1
59, 0, 126, -1
29, 63, 34, 1
33, 72, 36, 1
25, 86, 28, 1
55, 0, 121, -1
28, 85, 25, 1
63, 0, 154, -1
33, 91, 42, 1
38, 77, 36, 1
59, 0, 120, -1
48, 0, 137, -1
30, 61, 48, 1
44, 0, 116, -1
58, 0, 123, -1
62, 0, 131, -1
31, 68, 39, 1
36, 0, 138, -1
24, 79, 32, 1
29, 110, 18, 1
39, 77, 39, 1
49, 0, 133, -1
33, 69, 41, 1
24, 76, 36, 1
48, 0, 139, -1
35, 0, 105, -1
37, 81, 45, 1
37, 0, 131, -1
43, 58, 35, 1
29, 89, 30, 1
31, 53, 35, 1
25, 79, 40, 1
41, 0, 117, -1
28, 91, 32, 1
54, 45, 43, 1
34, 53, 42, 1
45, 0, 139, -1
21, 116, 28, 1
32, 100, 33, 1
24, 93, 24, 1
31, 93, 29, 1
55, 0, 133, -1
51, 0, 132, -1
42, 0, 120, -1
46, 53, 45, 1
24, 72, 37, 1
33, 71, 24, 1
26, 93, 27, 1
27, 74, 33, 1
20, 103, 25, 1
34, 56, 48, 1
23, 116, 25, 1
55, 0, 133, -1
29, 101, 18, 1
47, 0, 118, -1
23, 91, 30, 1
57, 0, 113, -1
22, 81, 20, 1
34, 70, 27, 1
41, 64, 43, 1
52, 0, 114, -1
58, 0, 123, -1
24, 79, 32, 1
61, 0, 122, -1
51, 0, 131, -1
15, 110, 21, 1
46, 0, 112, -1
31, 71, 31, 1
54, 0, 166, -1
38, 0, 110, -1
41, 76, 39, 1
66, 0, 119, -1
25, 63, 31, 1
22, 102, 22, 1
20, 95, 30, 1
43, 0, 142, -1
36, 0, 126, -1
19, 130, 18, 1
59, 0, 116, -1
50, 0, 127, -1
38, 68, 22, 1
33, 92, 19, 1
56, 0, 124, -1
44, 80, 27, 1
50, 0, 137, -1
41, 0, 122, -1
22, 92, 26, 1
43, 0, 118, -1
55, 0, 143, -1
58, 37, 49, 1
19, 105, 16, 1
191, 0, 121, 1
55, 0, 112, -1
42, 0, 141, -1
29, 84, 33, 1
40, 62, 50, 1
29, 83, 24, 1
46, 0, 133, -1
46, 0, 139, -1
47, 0, 134, -1
46, 0, 136, -1
32, 56, 39, 1
36, 0, 109, -1
43, 0, 143, -1
40, 45, 35, 1
44, 57, 34, 1
40, 0, 135, -1
19, 151, 14, 1
35, 45, 41, 1
54, 0, 129, -1
29, 85, 24, 1
49, 0, 146, -1
48, 0, 126, -1
49, 0, 138, -1
27, 89, 27, 1
21, 107, 20, 1
48, 0, 131, -1
56, 0, 137, -1
46, 0, 127, -1
11, 110, 24, 1
55, 0, 106, -1
55, 0, 130, -1
59, 0, 132, -1
55, 0, 135, -1
42, 0, 132, -1
56, 0, 129, -1
35, 82, 26, 1
48, 63, 36, 1
31, 90, 28, 1
49, 0, 147, -1
39, 86, 43, 1
26, 42, 34, 1
42, 44, 49, 1
14, 89, 31, 1
47, 0, 119, -1
16, 117, 21, 1
46, 0, 106, -1
40, 57, 34, 1
18, 76, 31, 1
26, 98, 18, 1
43, 63, 40, 1
26, 109, 23, 1
34, 67, 33, 1
46, 0, 114, -1
53, 0, 127, -1
53, 0, 111, -1
24, 73, 34, 1
36, 51, 62, 1
35, 73, 34, 1
27, 80, 38, 1
52, 0, 96, -1
30, 76, 31, 1
26, 85, 31, 1
34, 0, 121, -1
30, 69, 44, 1
32, 56, 36, 1
46, 72, 40, 1
17, 87, 23, 1
54, 0, 117, -1
25, 58, 38, 1
45, 0, 122, -1
22, 95, 20, 1
45, 0, 146, -1
44, 0, 132, -1
55, 0, 117, -1
17, 112, 17, 1
46, 0, 127, -1
50, 0, 125, -1
44, 0, 112, -1
50, 0, 136, -1
53, 0, 120, -1
33, 58, 32, 1
35, 62, 33, 1
51, 0, 104, -1
38, 0, 114, -1
23, 85, 30, 1
56, 0, 120, -1
26, 73, 49, 1
61, 0, 116, -1
26, 69, 40, 1
55, 0, 116, -1
51, 0, 125, -1
53, 0, 124, -1
44, 0, 115, -1
24, 83, 23, 1
47, 0, 117, -1
43, 54, 52, 1
27, 61, 34, 1
60, 0, 134, -1
42, 0, 137, -1
38, 0, 145, -1
45, 0, 122, -1
38, 0, 125, -1
46, 0, 126, -1
44, 0, 129, -1
29, 57, 31, 1
25, 111, 15, 1
46, 58, 44, 1
43, 0, 105, -1
59, 0, 111, -1
50, 0, 119, -1
28, 109, 26, 1
29, 58, 28, 1
47, 0, 130, -1
52, 72, 51, 1
29, 97, 25, 1
19, 77, 26, 1
25, 79, 26, 1
43, 0, 112, -1
17, 94, 26, 1
46, 0, 115, -1
36, 84, 48, 1
51, 0, 136, -1
13, 87, 22, 1
36, 50, 57, 1
32, 100, 42, 1
43, 0, 110, -1
23, 103, 26, 1
48, 0, 111, -1
36, 49, 43, 1
37, 65, 52, 1
60, 0, 117, -1
43, 0, 129, -1
45, 47, 41, 1
49, 0, 109, -1
56, 0, 135, -1
46, 0, 125, -1
18, 69, 35, 1
61, 0, 137, -1
53, 0, 125, -1
25, 76, 30, 1
33, 0, 121, -1
44, 0, 135, -1
31, 54, 40, 1
29, 105, 38, 1
34, 0, 101, -1
57, 0, 120, -1
41, 50, 55, 1
44, 53, 39, 1
43, 0, 140, -1
18, 105, 24, 1
54, 0, 113, -1
57, 0, 112, -1
50, 0, 129, -1
54, 0, 115, -1
61, 0, 124, -1
56, 0, 132, -1
73, 22, 60, 1
63, 0, 115, -1
39, 0, 121, -1
29, 68, 35, 1
28, 85, 36, 1
58, 0, 131, -1
31, 56, 47, 1
54, 0, 126, -1
56, 0, 109, -1
43, 0, 107, -1
60, 0, 118, -1
29, 93, 27, 1
44, 0, 157, -1
58, 0, 128, -1
29, 85, 29, 1
17, 65, 33, 1
20, 71, 27, 1
15, 102, 23, 1
40, 69, 39, 1
52, 0, 140, -1
47, 0, 132, -1
33, 48, 49, 1
55, 0, 122, -1
45, 0, 142, -1
30, 77, 34, 1
23, 118, 18, 1
46, 49, 55, 1
27, 110, 23, 1
37, 69, 50, 1
32, 74, 40, 1
39, 54, 42, 1
33, 91, 27, 1
34, 73, 34, 1
27, 63, 32, 1
24, 89, 27, 1
53, 0, 110, -1
54, 0, 131, -1
42, 0, 133, -1
24, 76, 32, 1
47, 0, 135, -1
46, 0, 135, -1
32, 51, 38, 1
47, 0, 112, -1
14, 119, 13, 1
23, 76, 39, 1
21, 102, 24, 1
26, 97, 21, 1
21, 110, 23, 1
33, 81, 46, 1
32, 80, 30, 1
48, 44, 49, 1
50, 0, 112, -1
39, 61, 41, 1
57, 0, 112, -1
205, 0, 119, 1
56, 0, 115, -1
34, 0, 122, -1
32, 72, 34, 1
51, 54, 30, 1
40, 44, 38, 1
28, 91, 23, 1
24, 74, 35, 1
29, 66, 38, 1
50, 0, 144, -1
33, 74, 26, 1
53, 0, 140, -1
41, 48, 42, 1
18, 71, 31, 1
48, 0, 130, -1
51, 0, 117, -1
24, 91, 22, 1
22, 114, 19, 1
39, 0, 129, -1
45, 0, 123, -1
43, 0, 122, -1
25, 78, 36, 1
40, 0, 122, -1
55, 0, 127, -1
49, 0, 118, -1
21, 80, 27, 1
188, 0, 140, 1
8, 108, 15, 1
39, 0, 134, -1
21, 104, 23, 1
50, 0, 133, -1
54, 0, 143, -1
21, 109, 15, 1
19, 121, 20, 1
45, 0, 130, -1
17, 81, 31, 1
33, 76, 40, 1
24, 64, 28, 1
35, 85, 35, 1
17, 82, 28, 1
27, 88, 26, 1
19, 57, 28, 1
54, 0, 137, -1
47, 0, 106, -1
42, 48, 50, 1
25, 62, 31, 1
38, 54, 35, 1
40, 0, 135, -1
62, 0, 113, -1
53, 0, 117, -1
39, 0, 138, -1
39, 0, 109, -1
60, 0, 142, -1
23, 84, 29, 1
40, 82, 29, 1
55, 0, 133, -1
65, 0, 126, -1
49, 0, 131, -1
35, 92, 23, 1
54, 0, 126, -1
23, 95, 35, 1
23, 65, 41, 1
27, 82, 32, 1
77, 0, 125, -1
61, 0, 119, -1
42, 0, 114, -1
38, 0, 111, -1
213, 0, 114, 1
46, 0, 116, -1
50, 0, 110, -1
50, 0, 139, -1
32, 57, 27, 1
61, 0, 120, -1
54, 0, 123, -1
26, 94, 38, 1
63, 0, 135, -1
30, 77, 30, 1
43, 0, 125, -1
43, 76, 29, 1
38, 69, 42, 1
39, 0, 136, -1
48, 0, 132, -1
54, 0, 130, -1
20, 76, 29, 1
42, 72, 46, 1
31, 58, 28, 1
39, 80, 38, 1
18, 85, 22, 1
28, 82, 34, 1
46, 0, 141, -1
35, 70, 32, 1
55, 0, 127, -1
45, 0, 126, -1
51, 0, 135, -1
42, 0, 125, -1
38, 0, 112, -1
53, 0, 148, -1
48, 0, 127, -1
48, 0, 101, -1
54, 0, 129, -1
49, 0, 120, -1
44, 0, 123, -1
44, 0, 132, -1
51, 0, 127, -1
66, 34, 62, 1
59, 0, 123, -1
34, 74, 43, 1
57, 0, 126, -1
32, 78, 25, 1
62, 0, 105, -1
55, 0, 114, -1
46, 0, 125, -1
64, 0, 135, -1
48, 0, 137, -1
49, 0, 136, -1
33, 74, 38, 1
18, 106, 22, 1
61, 0, 118, -1
27, 127, 17, 1
54, 0, 110, -1
49, 0, 111, -1
25, 66, 27, 1
52, 0, 116, -1
25, 68, 35, 1
44, 0, 145, -1
46, 0, 121, -1
35, 43, 28, 1
45, 0, 131, -1
29, 62, 29, 1
46, 0, 124, -1
45, 0, 114, -1
40, 27, 69, 1
26, 85, 31, 1
45, 0, 114, -1
46, 0, 137, -1
53, 0, 125, -1
53, 0, 135, -1
41, 0, 116, -1
51, 0, 105, -1
32, 65, 29, 1
44, 0, 117, -1
19, 119, 36, 1
64, 0, 128, -1
33, 93, 35, 1
27, 83, 23, 1
34, 67, 37, 1
18, 93, 23, 1
40, 62, 48, 1
49, 0, 123, -1
30, 85, 33, 1
51, 0, 120, -1
51, 0, 143, -1
45, 0, 118, -1
59, 0, 117, -1
27, 102, 26, 1
29, 90, 23, 1
28, 99, 23, 1
23, 74, 38, 1
47, 0, 137, -1
204, 0, 125, 1
48, 0, 109, -1
38, 0, 102, -1
33, 51, 49, 1
57, 0, 112, -1
30, 72, 31, 1
51, 0, 147, -1
24, 89, 28, 1
51, 0, 141, -1
29, 55, 42, 1
43, 0, 125, -1
29, 84, 30, 1
39, 71, 31, 1
30, 54, 47, 1
21, 111, 21, 1
49, 0, 115, -1
51, 0, 124, -1
42, 0, 132, -1
22, 73, 34, 1
56, 0, 121, -1
43, 0, 107, -1
56, 0, 139, -1
45, 0, 139, -1
28, 102, 32, 1
38, 59, 48, 1
65, 0, 131, -1
18, 83, 24, 1
23, 69, 45, 1
54, 0, 120, -1
21, 62, 36, 1
35, 0, 118, -1
42, 65, 46, 1
45, 0, 124, -1
42, 0, 133, -1
24, 70, 38, 1
25, 94, 21, 1
47, 0, 146, -1
46, 0, 124, -1
55, 0, 131, -1
34, 100, 29, 1
41, 0, 127, -1
42, 71, 25, 1
27, 54, 35, 1
54, 0, 135, -1
56, 0, 133, -1
22, 83, 21, 1
47, 0, 109, -1
30, 56, 30, 1
29, 74, 42, 1
31, 83, 38, 1
22, 90, 30, 1
60, 0, 143, -1
42, 0, 109, -1
57, 0, 121, -1
53, 0, 130, -1
56, 0, 128, -1
55, 0, 123, -1
19, 86, 26, 1
10, 116, 26, 1
57, 0, 115, -1
15, 116, 20, 1
52, 0, 108, -1
28, 68, 36, 1
47, 0, 124, -1
52, 0, 127, -1
38, 0, 153, -1
43, 0, 118, -1
40, 0, 127, -1
26, 77, 28, 1
56, 48, 42, 1
16, 98, 19, 1
26, 56, 45, 1
21, 88, 22, 1
56, 0, 138, -1
33, 118, 22, 1
39, 0, 99, -1
43, 0, 129, -1
43, 0, 141, -1
60, 0, 129, -1
45, 98, 35, 1
199, 0, 128, 1
43, 0, 113, -1
24, 79, 32, 1
30, 109, 19, 1
40, 48, 49, 1
22, 105, 27, 1
34, 90, 16, 1
46, 0, 106, -1
35, 81, 33, 1
15, 104, 26, 1
62, 0, 118, -1
43, 0, 138, -1
26, 60, 33, 1
43, 0, 115, -1
47, 0, 140, -1
31, 79, 37, 1
55, 0, 123, -1
24, 69, 26, 1
28, 79, 29, 1
51, 0, 127, -1
23, 111, 25, 1
42, 0, 117, -1
58, 0, 119, -1
21, 100, 30, 1
18, 79, 26, 1
29, 60, 53, 1
34, 57, 47, 1
