nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.45078,0.44973,0.46112,0.50406,0.27076,0.06587,0.04543,0.04203,0.04252
0.44376,0.44724,0.46151,0.49653,0.26792,0.06740,0.04711,0.04543,0.04594
0.44450,0.44244,0.45550,0.49457,0.25808,0.06679,0.04672,0.04547,0.04494
