nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.03950,0.03994,0.03526,0.01676,0.01045,0.03501,0.04444,0.04537,0.04547
