nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.49903,0.50052,0.53245,0.65653,0.34269,0.01197,0.00178,0.00181,0.00165
