nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.01847,0.01768,0.01564,0.00359,0.00005,0.00002,0.00002,0.00006,0.00003
0.00135,0.00165,0.00109,0.00033,0.00001,0.00000,0.00000,0.00000,0.00000
0.00004,0.00007,0.00006,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000
