nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.55009,0.55657,0.60898,0.85763,0.96024,0.93278,0.92582,0.92402,0.92556
0.56725,0.57523,0.62619,0.86119,0.95849,0.92958,0.92024,0.92149,0.92102
0.57836,0.58426,0.63333,0.86298,0.95742,0.92734,0.91852,0.91788,0.91584
