nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.73040,0.73582,0.77386,0.94047,0.99887,0.99942,0.99942,0.99940,0.99937
