trial, S1, S2, R, T, xi
93,0,0,43,122,-1 
94,0,0,45,130,-1 
95,0,0,48,117,-1 
96,0,0,44,113,-1 
97,54,21,34,25,1 
98,66,0,28,29,1 
99,0,0,65,127,-1 
100,0,0,55,120,-1 
101,47,0,49,34,1 
102,0,0,41,116,-1 
103,81,0,45,26,1 
104,0,0,48,128,-1 
105,0,0,61,129,-1 
106,0,0,47,132,-1 
107,0,0,53,112,-1 
108,0,0,41,124,-1 
109,0,0,59,140,-1 
110,0,0,60,117,-1 
111,0,72,40,16,1 
112,0,0,193,125,1 
113,0,37,54,36,1 
114,0,0,56,121,-1 
115,50,0,60,40,1 
116,0,0,55,119,-1 
117,0,0,43,102,-1 
118,0,2,110,76,1 
119,0,0,59,125,-1 
120,0,0,54,140,-1 
121,15,17,66,37,1 
122,0,55,41,24,1 
123,73,0,25,22,1 
124,0,74,32,18,1 
125,22,40,23,26,1 
126,0,87,21,19,1 
127,0,0,41,122,-1 
128,107,0,18,16,1 
129,18,0,63,70,1 
130,75,0,32,24,1 
131,0,0,48,114,-1 
132,0,0,50,103,-1 
133,37,55,44,16,1 
134,0,0,52,121,-1 
135,0,0,51,142,-1 
136,0,0,68,113,-1 
137,58,0,40,26,1 
138,0,0,56,121,-1 
139,82,0,23,15,1 
140,0,0,62,126,-1 
141,0,0,47,127,-1 
142,0,0,58,121,-1 
143,0,0,65,122,-1 
144,0,0,50,129,-1 
145,0,0,38,124,-1 
146,0,55,37,22,1 
147,0,65,38,16,1 
148,0,0,53,120,-1 
149,0,0,46,131,-1 
150,0,0,53,153,-1 
151,0,0,52,132,-1 
152,0,0,41,129,-1 
153,0,0,63,108,-1 
154,83,0,32,18,1 
155,86,0,25,18,1 
156,150,0,30,13,1 
157,0,66,30,24,1 
158,0,0,53,116,-1 
159,0,0,52,99,-1 
160,0,0,194,104,1 
161,89,0,26,20,1 
162,84,0,28,18,1 
163,87,0,35,19,1 
164,85,0,27,19,1 
165,0,48,32,30,1 
166,0,0,53,97,-1 
167,0,0,49,106,-1 
168,0,58,42,30,1 
169,0,0,47,132,-1 
170,0,46,70,42,1 
171,0,0,169,126,1 
172,0,0,49,128,-1 
173,0,0,47,121,-1 
174,97,31,16,12,1 
175,0,0,53,113,-1 
176,0,0,47,137,-1 
177,0,0,41,119,-1 
178,43,0,47,37,1 
179,0,0,63,138,-1 
180,0,0,53,116,-1 
181,0,0,45,124,-1 
182,0,86,30,15,1 
183,0,0,45,122,-1 
184,0,73,19,28,1 
185,0,0,50,129,-1 
186,0,0,43,136,-1 
187,80,0,22,10,1 
188,90,0,42,21,1 
189,0,0,53,128,-1 
190,0,0,44,135,-1 
191,0,0,62,128,-1 
192,66,0,46,22,1 
193,0,0,60,131,-1 
194,0,41,50,44,1 
195,35,0,53,33,1 
196,0,0,47,122,-1 
197,0,0,56,123,-1 
198,0,0,47,129,-1 
199,0,0,44,134,-1 
200,59,0,46,26,1 
201,68,0,21,13,1 
202,0,0,41,137,-1 
203,0,0,50,140,-1 
204,0,0,70,125,-1 
205,48,0,60,43,1 
206,0,0,55,108,-1 
207,0,98,19,11,1 
208,114,0,11,19,1 
209,0,0,44,131,-1 
210,71,0,28,21,1 
211,0,0,55,102,-1 
212,0,0,56,136,-1 
213,0,0,32,114,-1 
214,0,0,72,122,-1 
215,0,0,49,124,-1 
216,0,0,46,121,-1 
217,0,0,47,101,-1 
218,0,83,28,24,1 
219,0,0,51,115,-1 
220,0,0,48,130,-1 
221,105,0,20,11,1 
222,0,0,48,122,-1 
223,32,0,47,49,1 
224,65,0,28,15,1 
225,60,0,40,27,1 
226,0,0,51,102,-1 
227,0,53,44,35,1 
228,0,0,50,121,-1 
229,0,0,63,138,-1 
230,0,0,59,122,-1 
231,62,0,40,33,1 
232,0,58,22,24,1 
233,0,0,48,105,-1 
234,0,71,48,29,1 
235,1,19,50,52,1 
236,0,58,36,29,1 
237,0,0,196,129,1 
238,0,0,77,146,-1 
239,0,77,25,18,1 
240,0,77,36,18,1 
241,0,0,162,124,1 
242,0,0,56,118,-1 
243,0,47,38,31,1 
244,0,0,55,121,-1 
245,56,0,37,21,1 
246,69,0,36,27,1 
247,0,0,50,128,-1 
248,52,0,31,26,1 
249,0,59,30,24,1 
250,0,37,84,49,1 
251,0,0,69,131,-1 
252,0,67,19,20,1 
253,47,1,45,23,1 
254,38,74,23,10,1 
255,0,0,73,123,-1 
256,38,0,34,35,1 
257,0,0,42,130,-1 
258,0,76,35,21,1 
259,0,30,49,29,1 
260,63,0,36,22,1 
261,0,0,41,148,-1 
262,0,38,44,40,1 
263,0,116,11,10,1 
264,0,0,55,118,-1 
265,0,0,38,113,-1 
266,0,46,29,23,1 
267,0,101,13,14,1 
268,59,0,32,27,1 
269,0,0,67,117,-1 
270,0,0,52,139,-1 
271,0,60,43,32,1 
272,21,0,55,43,1 
273,0,0,48,126,-1 
274,0,0,48,129,-1 
275,0,0,60,129,-1 
276,0,73,32,23,1 
277,0,62,29,30,1 
278,0,79,33,14,1 
279,0,0,52,126,-1 
280,0,0,58,121,-1 
281,0,0,40,112,-1 
282,0,0,67,115,-1 
283,0,51,42,26,1 
284,74,0,23,19,1 
285,0,53,43,23,1 
286,0,56,21,26,1 
287,0,0,52,137,-1 
288,0,40,53,33,1 
289,0,0,187,115,1 
290,0,0,50,146,-1 
291,0,0,45,121,-1 
292,0,94,28,21,1 
293,0,0,44,128,-1 
294,0,0,55,130,-1 
295,0,0,55,110,-1 
296,0,0,235,130,1 
297,0,0,42,143,-1 
298,48,0,39,29,1 
299,0,0,57,124,-1 
300,0,0,54,117,-1 
301,0,0,45,143,-1 
302,21,0,152,70,1 
303,0,0,58,122,-1 
304,62,40,27,10,1 
305,0,0,40,144,-1 
306,0,0,53,129,-1 
307,0,0,47,130,-1 
308,49,0,44,21,1 
309,0,0,43,130,-1 
310,0,0,44,124,-1 
311,0,73,36,27,1 
312,0,0,52,128,-1 
313,0,0,48,112,-1 
314,0,0,45,117,-1 
315,0,0,49,104,-1 
316,0,0,63,129,-1 
317,0,0,62,126,-1 
318,0,0,38,121,-1 
319,0,0,45,123,-1 
320,0,0,48,151,-1 
321,0,0,37,133,-1 
322,0,0,54,112,-1 
323,0,0,37,143,-1 
324,75,0,30,24,1 
325,0,0,52,135,-1 
326,0,0,182,123,1 
327,0,35,43,35,1 
328,0,0,39,146,-1 
329,0,72,24,26,1 
330,0,0,51,131,-1 
331,72,3,31,28,1 
332,32,29,29,21,1 
333,53,0,49,39,1 
334,0,0,46,129,-1 
335,0,88,21,23,1 
336,0,69,41,29,1 
337,0,0,58,124,-1 
338,85,0,16,14,1 
339,49,0,35,31,1 
340,8,33,49,37,1 
341,0,0,57,117,-1 
342,0,0,44,124,-1 
343,0,96,39,8,1 
344,0,31,60,57,1 
345,65,27,17,18,1 
346,0,0,46,124,-1 
347,0,0,43,125,-1 
348,0,0,40,149,-1 
349,0,0,51,139,-1 
350,103,0,20,23,1 
351,65,0,25,17,1 
352,45,25,41,20,1 
353,0,0,53,129,-1 
354,0,41,64,51,1 
355,0,0,42,109,-1 
356,0,56,35,27,1 
357,0,0,51,107,-1 
358,0,0,49,116,-1 
359,0,0,45,152,-1 
360,0,0,50,143,-1 
361,0,0,50,128,-1 
362,0,0,50,128,-1 
363,77,0,46,14,1 
364,0,0,41,100,-1 
365,67,0,30,21,1 
366,0,0,55,119,-1 
367,61,0,47,21,1 
368,0,0,36,116,-1 
369,45,0,42,26,1 
370,36,0,43,38,1 
371,85,3,18,11,1 
372,97,0,38,23,1 
373,0,0,53,117,-1 
374,78,0,36,12,1 
375,0,74,35,28,1 
376,64,0,42,26,1 
377,0,56,86,34,1 
378,0,115,29,8,1 
379,0,0,44,119,-1 
380,14,83,23,17,1 
381,42,0,47,29,1 
382,0,69,39,35,1 
383,0,0,53,115,-1 
384,0,0,51,117,-1 
385,0,0,42,131,-1 
386,19,4,49,44,1 
387,0,72,26,28,1 
388,0,0,29,128,-1 
389,116,0,26,13,1 
390,0,0,53,126,-1 
391,42,18,34,22,1 
392,0,0,44,125,-1 
393,88,0,19,16,1 
394,0,0,34,149,-1 
395,0,0,50,131,-1 
396,27,32,27,27,1 
397,0,0,57,122,-1 
398,44,0,63,38,1 
399,0,0,51,108,-1 
400,0,0,42,117,-1 
401,0,51,31,35,1 
402,0,0,48,118,-1 
403,91,17,20,12,1 
404,0,0,47,145,-1 
405,0,67,48,24,1 
406,0,0,56,115,-1 
407,0,69,47,27,1 
408,0,87,22,18,1 
409,0,39,61,42,1 
410,0,55,37,30,1 
411,0,82,23,23,1 
412,0,0,39,122,-1 
413,6,50,29,28,1 
414,0,0,51,124,-1 
415,0,0,46,128,-1 
416,45,0,53,30,1 
417,0,0,44,123,-1 
418,0,0,60,128,-1 
419,0,0,46,112,-1 
420,0,0,46,124,-1 
421,74,0,32,23,1 
422,41,10,52,24,1 
423,0,0,51,119,-1 
424,0,0,49,135,-1 
425,22,29,52,32,1 
426,0,55,42,22,1 
427,0,0,153,115,1 
428,0,0,38,130,-1 
429,45,0,42,30,1 
430,10,0,87,60,1 
431,0,96,15,12,1 
432,19,30,35,39,1 
433,0,0,43,152,-1 
434,78,0,34,11,1 
435,18,23,47,39,1 
436,0,0,54,119,-1 
437,0,119,20,13,1 
438,0,45,36,32,1 
439,15,34,46,27,1 
440,0,0,56,124,-1 
441,0,0,52,105,-1 
442,0,0,44,125,-1 
443,0,0,46,147,-1 
444,0,0,52,134,-1 
445,80,0,20,21,1 
446,0,0,56,116,-1 
447,0,0,45,121,-1 
448,0,65,34,24,1 
449,0,0,53,139,-1 
450,0,0,203,145,1 
451,22,51,32,33,1 
452,68,27,27,25,1 
453,0,145,22,11,1 
454,55,25,17,16,1 
455,0,0,42,110,-1 
456,0,0,60,117,-1 
457,0,55,45,28,1 
458,0,0,52,126,-1 
459,0,46,50,35,1 
460,0,48,63,40,1 
461,49,0,49,35,1 
462,49,0,24,30,1 
463,0,0,40,101,-1 
464,0,0,58,114,-1 
465,0,0,41,125,-1 
466,0,0,67,135,-1 
467,102,0,25,11,1 
468,0,44,51,48,1 
469,78,0,30,24,1 
470,0,53,45,24,1 
471,0,73,30,24,1 
472,0,0,55,111,-1 
473,0,0,206,142,1 
474,0,0,195,97,1 
475,58,0,47,26,1 
476,64,0,29,17,1 
477,0,0,43,111,-1 
478,51,0,54,39,1 
479,95,0,27,28,1 
480,108,0,24,16,1 
481,0,0,46,117,-1 
482,41,0,49,38,1 
483,0,0,60,117,-1 
484,0,0,51,129,-1 
485,0,0,60,126,-1 
486,0,35,60,42,1 
487,0,76,25,23,1 
488,0,65,48,21,1 
489,0,0,44,120,-1 
490,0,0,54,136,-1 
491,55,0,28,30,1 
492,92,0,25,21,1 
493,0,70,37,29,1 
494,0,0,46,139,-1 
495,0,0,45,125,-1 
496,0,0,42,124,-1 
497,0,71,34,21,1 
498,32,0,51,38,1 
499,26,0,61,41,1 
500,52,0,48,26,1 
501,58,0,47,50,1 
502,56,0,59,35,1 
503,38,0,57,40,1 
504,0,0,44,134,-1 
505,0,0,42,124,-1 
506,0,0,50,113,-1 
507,0,78,34,26,1 
508,0,0,55,128,-1 
509,0,0,44,128,-1 
510,0,0,42,113,-1 
511,0,0,49,135,-1 
512,69,0,49,36,1 
513,0,0,49,108,-1 
514,0,0,49,117,-1 
515,0,52,58,27,1 
516,151,0,14,8,1 
517,0,79,21,23,1 
518,0,0,48,118,-1 
519,22,0,60,42,1 
520,12,33,31,30,1 
521,61,0,26,27,1 
522,0,74,18,16,1 
523,61,0,12,44,1 
524,0,0,48,121,-1 
525,0,0,46,125,-1 
526,0,0,50,121,-1 
527,0,0,33,119,-1 
528,0,0,78,118,-1 
529,38,0,72,52,1 
530,85,0,23,13,1 
531,0,0,49,140,-1 
532,0,58,56,41,1 
533,51,0,47,28,1 
534,0,0,44,120,-1 
535,0,0,46,131,-1 
536,0,0,47,132,-1 
537,53,14,37,26,1 
538,0,0,48,129,-1 
539,0,0,41,129,-1 
540,52,0,65,43,1 
541,41,35,28,16,1 
542,18,0,98,69,1 
543,0,85,23,14,1 
544,0,0,49,116,-1 
545,97,0,32,11,1 
546,0,0,38,122,-1 
547,0,0,44,141,-1 
548,12,91,27,13,1 
549,78,29,25,15,1 
550,0,0,200,134,1 
551,30,45,24,20,1 
552,0,0,42,126,-1 
553,64,0,37,25,1 
554,0,0,53,115,-1 
555,0,0,48,135,-1 
556,20,62,32,19,1 
557,0,0,47,144,-1 
558,0,0,57,116,-1 
559,54,0,34,33,1 
560,0,96,21,22,1 
561,71,0,27,23,1 
562,70,0,34,35,1 
563,0,0,49,125,-1 
564,0,0,204,123,1 
565,0,0,50,107,-1 
566,0,33,54,37,1 
567,0,0,44,132,-1 
568,0,83,21,15,1 
569,0,0,48,134,-1 
570,0,0,43,138,-1 
571,78,0,28,14,1 
572,0,0,52,127,-1 
573,0,40,60,31,1 
574,0,0,48,166,-1 
575,68,0,37,23,1 
576,60,0,28,23,1 
577,0,0,47,119,-1 
578,0,0,64,119,-1 
579,0,0,45,127,-1 
580,0,0,43,121,-1 
581,31,37,26,28,1 
582,85,0,35,23,1 
583,0,0,54,137,-1 
584,95,0,30,11,1 
585,0,0,52,128,-1 
586,0,32,46,44,1 
587,0,0,49,153,-1 
588,0,0,56,133,-1 
589,0,12,105,75,1 
590,0,0,50,147,-1 
591,0,0,43,112,-1 
592,0,76,38,25,1 
593,0,53,33,30,1 
594,38,0,56,46,1 
595,0,72,28,17,1 
596,0,0,179,133,1 
597,0,0,45,127,-1 
598,83,0,19,14,1 
599,0,0,41,126,-1 
600,44,0,48,36,1 
601,82,0,36,24,1 
602,0,0,50,129,-1 
603,0,0,59,107,-1 
604,75,35,27,15,1 
605,0,0,55,124,-1 
606,11,8,89,65,1 
607,30,0,88,73,1 
608,11,46,48,30,1 
609,0,0,66,124,-1 
610,0,0,60,150,-1 
611,0,45,52,34,1 
612,53,0,53,36,1 
613,48,0,66,30,1 
614,0,0,54,98,-1 
615,0,67,31,18,1 
616,0,0,50,97,-1 
617,0,49,58,41,1 
618,0,56,58,34,1 
619,0,0,53,110,-1 
620,0,0,51,125,-1 
621,48,13,21,24,1 
622,0,0,51,136,-1 
623,68,0,36,24,1 
624,0,0,53,130,-1 
625,30,0,70,61,1 
626,0,0,39,122,-1 
627,0,0,51,112,-1 
628,25,0,101,56,1 
629,66,0,50,30,1 
630,66,0,34,31,1 
631,0,0,42,124,-1 
632,0,0,214,140,1 
633,25,0,66,52,1 
634,37,24,38,25,1 
635,0,77,55,23,1 
636,0,70,32,32,1 
637,0,0,46,106,-1 
638,0,0,42,123,-1 
639,0,0,46,129,-1 
640,0,0,42,113,-1 
641,0,0,48,108,-1 
642,0,0,54,126,-1 
643,58,0,37,33,1 
644,0,0,43,133,-1 
645,0,0,52,121,-1 
646,81,0,26,16,1 
647,0,97,32,17,1 
648,0,117,13,11,1 
649,0,0,44,123,-1 
650,0,0,50,128,-1 
651,0,0,53,129,-1 
652,0,0,56,143,-1 
653,0,0,52,129,-1 
654,0,0,44,118,-1 
655,0,0,36,126,-1 
656,0,0,200,115,1 
657,26,0,102,68,1 
658,0,0,53,134,-1 
659,0,42,32,24,1 
660,0,66,30,23,1 
661,0,0,46,108,-1 
662,0,0,52,121,-1 
663,50,70,22,12,1 
664,0,0,52,149,-1 
665,0,56,28,25,1 
666,0,61,30,20,1 
667,61,0,25,17,1 
668,0,0,49,122,-1 
669,23,0,50,36,1 
670,0,0,62,135,-1 
671,0,0,50,116,-1 
672,102,0,21,16,1 
673,0,53,35,14,1 
674,77,0,39,18,1 
675,0,59,45,25,1 
676,0,0,59,102,-1 
677,0,65,33,11,1 
678,74,0,23,16,1 
679,0,0,45,102,-1 
680,0,0,55,114,-1 
681,0,0,57,122,-1 
682,0,0,40,97,-1 
683,0,77,43,18,1 
684,0,77,33,21,1 
685,0,0,53,116,-1 
686,0,0,46,129,-1 
687,0,0,38,107,-1 
688,0,0,221,107,1 
689,0,71,39,19,1 
690,0,0,51,126,-1 
691,0,0,52,115,-1 
692,0,0,44,123,-1 
693,0,0,53,128,-1 
694,0,0,46,149,-1 
695,0,45,29,33,1 
696,0,0,51,123,-1 
697,0,0,51,127,-1 
698,91,0,27,17,1 
699,0,0,42,130,-1 
700,0,0,41,112,-1 
701,0,55,38,36,1 
702,48,0,38,33,1 
703,0,0,47,126,-1 
704,0,0,45,127,-1 
705,49,0,57,41,1 
706,35,0,45,26,1 
707,0,0,65,135,-1 
708,37,0,48,37,1 
709,0,0,47,139,-1 
710,0,0,176,126,1 
711,0,0,47,127,-1 
712,0,0,59,133,-1 
713,63,0,29,22,1 
714,0,0,52,95,-1 
715,0,0,39,118,-1 
716,0,0,53,126,-1 
717,0,85,26,22,1 
718,0,0,40,142,-1 
719,0,75,27,21,1 
720,56,0,27,27,1 
721,0,42,47,37,1 
722,0,76,33,13,1 
723,0,0,66,130,-1 
724,20,51,32,18,1 
725,0,0,58,126,-1 
726,0,0,207,124,1 
727,0,0,47,114,-1 
728,0,0,60,125,-1 
729,0,0,50,120,-1 
730,0,0,67,102,-1 
731,0,0,59,110,-1 
732,0,0,60,137,-1 
733,83,0,20,17,1 
734,0,0,64,133,-1 
735,119,0,23,10,1 
736,0,0,57,133,-1 
737,0,34,39,30,1 
738,0,0,51,114,-1 
739,0,0,55,121,-1 
740,75,0,37,27,1 
741,0,0,51,145,-1 
742,0,0,58,130,-1 
743,0,37,46,25,1 
744,0,0,55,141,-1 
745,0,0,48,147,-1 
746,0,40,74,53,1 
747,65,0,32,26,1 
748,0,85,25,28,1 
749,85,0,39,19,1 
750,0,40,47,31,1 
751,0,49,43,33,1 
752,0,0,55,105,-1 
753,0,0,58,143,-1 
754,0,0,48,123,-1 
755,0,44,45,30,1 
756,0,0,58,105,-1 
757,0,0,44,120,-1 
758,0,0,39,122,-1 
759,0,0,37,124,-1 
760,0,0,50,128,-1 
761,0,59,48,30,1 
762,0,0,53,124,-1 
763,0,0,42,139,-1 
764,53,9,38,18,1 
765,0,0,63,109,-1 
766,0,0,45,115,-1 
767,0,0,72,121,-1 
768,0,81,21,21,1 
769,0,0,47,114,-1 
770,0,0,198,134,1 
771,0,0,54,136,-1 
772,0,0,64,125,-1 
773,0,0,49,124,-1 
774,0,68,30,22,1 
775,0,0,47,119,-1 
776,0,71,28,10,1 
777,0,18,75,57,1 
778,0,0,57,128,-1 
779,32,12,43,22,1 
780,0,0,45,135,-1 
781,0,0,49,105,-1 
782,0,65,32,17,1 
783,0,0,43,143,-1 
784,0,0,39,111,-1 
785,0,0,48,135,-1 
786,0,94,21,18,1 
787,0,90,26,14,1 
788,0,0,45,124,-1 
789,0,0,61,123,-1 
790,0,0,45,114,-1 
791,0,62,36,25,1 
792,0,75,32,17,1 
793,0,0,36,144,-1 
794,0,0,43,129,-1 
795,0,0,60,144,-1 
796,0,0,48,118,-1 
797,0,0,53,129,-1 
798,82,0,30,26,1 
799,0,0,36,114,-1 
800,0,0,45,137,-1 
801,0,0,42,107,-1 
802,71,0,32,32,1 
803,75,0,47,22,1 
804,0,0,57,129,-1 
805,0,0,46,123,-1 
806,0,32,38,43,1 
807,0,82,27,11,1 
808,0,0,43,123,-1 
809,0,0,39,133,-1 
810,0,16,55,57,1 
811,0,68,49,22,1 
812,0,0,51,132,-1 
813,0,0,56,119,-1 
814,40,6,35,34,1 
815,0,0,199,137,1 
816,77,0,34,21,1 
817,48,0,46,24,1 
818,0,0,46,117,-1 
819,0,41,63,35,1 
820,0,0,49,121,-1 
821,0,88,28,13,1 
822,0,84,22,22,1 
823,0,42,45,47,1 
824,0,0,45,128,-1 
825,0,0,58,128,-1 
826,70,0,24,24,1 
827,0,100,15,14,1 
828,0,31,64,42,1 
829,0,43,48,42,1 
830,33,42,29,16,1 
831,24,3,67,50,1 
832,66,0,39,19,1 
833,0,0,48,135,-1 
834,0,0,52,137,-1 
835,0,0,51,149,-1 
836,0,0,52,106,-1 
837,80,0,29,25,1 
838,0,26,70,45,1 
839,74,0,31,19,1 
840,0,90,26,17,1 
841,66,0,31,24,1 
842,60,0,30,28,1 
843,0,86,24,15,1 
844,0,0,58,127,-1 
845,0,0,54,123,-1 
846,29,0,105,41,1 
847,0,0,53,117,-1 
848,0,46,46,20,1 
849,0,0,46,142,-1 
850,44,16,63,28,1 
851,0,33,45,36,1 
852,0,92,31,15,1 
853,0,0,46,122,-1 
854,0,0,42,132,-1 
855,0,0,44,104,-1 
856,0,0,58,132,-1 
857,0,0,43,117,-1 
858,60,0,37,26,1 
859,0,0,51,113,-1 
860,0,0,46,108,-1 
861,0,45,43,41,1 
862,56,0,40,40,1 
863,0,0,59,127,-1 
864,50,0,26,26,1 
865,0,0,42,138,-1 
866,80,0,29,20,1 
867,0,36,45,39,1 
868,0,0,31,119,-1 
869,0,68,33,17,1 
870,0,0,63,114,-1 
871,0,0,48,112,-1 
872,0,0,44,152,-1 
873,53,0,36,25,1 
874,41,0,45,57,1 
875,53,0,41,30,1 
876,0,0,38,133,-1 
877,0,0,56,138,-1 
878,92,0,28,13,1 
879,0,0,51,114,-1 
880,0,0,46,127,-1 
881,0,0,49,132,-1 
882,0,0,63,122,-1 
883,0,0,52,128,-1 
884,94,0,24,16,1 
885,0,0,51,119,-1 
886,0,0,56,117,-1 
887,0,0,43,117,-1 
888,0,0,50,136,-1 
889,0,33,47,35,1 
890,0,0,61,137,-1 
891,94,0,28,11,1 
892,0,0,56,133,-1 
893,0,0,44,120,-1 
894,37,0,64,38,1 
895,42,0,61,50,1 
896,0,0,44,127,-1 
897,0,0,52,98,-1 
898,0,0,45,129,-1 
899,0,0,54,126,-1 
900,71,0,30,22,1 
901,0,0,34,115,-1 
902,0,0,58,127,-1 
903,0,93,27,18,1 
904,98,0,24,16,1 
905,0,64,34,26,1 
906,83,16,21,22,1 
907,0,0,52,106,-1 
908,48,0,37,32,1 
909,56,0,37,21,1 
910,48,0,48,23,1 
911,0,0,48,98,-1 
912,53,0,36,26,1 
913,0,72,23,20,1 
914,0,0,59,119,-1 
915,64,0,20,29,1 
916,0,0,42,131,-1 
917,26,0,74,75,1 
918,0,0,49,130,-1 
919,0,0,53,126,-1 
920,0,0,48,131,-1 
921,0,0,60,122,-1 
922,0,0,50,120,-1 
923,57,0,21,24,1 
924,0,98,27,14,1 
925,0,0,206,105,1 
926,0,0,37,135,-1 
927,0,36,50,45,1 
928,0,0,48,106,-1 
929,70,0,53,30,1 
930,0,26,56,35,1 
931,77,0,20,17,1 
932,67,0,22,23,1 
933,0,0,51,113,-1 
934,46,0,26,34,1 
935,0,0,41,134,-1 
936,0,0,48,124,-1 
937,0,40,54,53,1 
938,0,0,49,111,-1 
939,0,0,212,126,1 
940,0,66,47,26,1 
941,0,0,42,133,-1 
942,0,0,58,138,-1 
943,0,0,37,139,-1 
944,0,0,46,128,-1 
945,0,0,39,120,-1 
946,0,0,57,131,-1 
947,0,81,16,25,1 
948,0,0,45,129,-1 
949,0,0,61,116,-1 
950,0,0,46,113,-1 
951,0,0,45,123,-1 
952,0,0,53,111,-1 
953,0,0,47,122,-1 
954,0,0,49,125,-1 
955,86,0,35,22,1 
956,0,0,38,117,-1 
957,0,0,55,134,-1 
958,0,66,26,15,1 
959,0,0,48,135,-1 
960,0,0,47,125,-1 
961,48,0,42,35,1 
962,0,47,31,36,1 
963,0,0,52,132,-1 
964,0,0,52,102,-1 
965,90,0,21,20,1 
966,0,54,47,35,1 
967,0,0,47,146,-1 
968,0,69,27,12,1 
969,0,0,51,155,-1 
970,65,0,41,23,1 
971,0,0,53,127,-1 
972,97,0,23,22,1 
973,0,0,72,118,-1 
974,0,37,41,39,1 
975,91,0,22,11,1 
976,0,0,46,130,-1 
977,0,0,59,151,-1 
978,0,0,59,109,-1 
979,0,0,193,110,1 
980,0,0,43,131,-1 
981,0,79,33,16,1 
982,0,76,20,11,1 
983,0,0,49,114,-1 
984,76,0,29,22,1 
985,79,0,30,18,1 
986,0,69,25,22,1 
987,54,0,45,22,1 
988,0,68,42,26,1 
989,47,0,62,29,1 
990,1,87,13,14,1 
991,0,0,38,129,-1 
992,0,0,32,121,-1 
993,0,78,31,21,1 
994,0,0,41,144,-1 
995,0,39,50,37,1 
996,66,0,38,22,1 
997,50,40,45,19,1 
998,0,0,40,109,-1 
999,0,56,35,22,1 
1000,8,20,86,50,1 
1001,0,0,48,141,-1 
1002,133,0,20,14,1 
1003,0,0,55,114,-1 
1004,47,0,35,31,1 
1005,0,0,190,117,1 
1006,0,0,42,142,-1 
1007,68,0,61,35,1 
1008,117,0,28,11,1 
1009,74,0,32,11,1 
1010,0,0,49,113,-1 
1011,0,0,41,133,-1 
1012,0,0,52,115,-1 
1013,0,0,56,128,-1 
1014,0,0,51,125,-1 
1015,25,0,75,56,1 
1016,0,0,42,114,-1 
1017,28,38,36,33,1 
1018,0,0,42,145,-1 
1019,54,0,72,47,1 
1020,82,0,21,25,1 
1021,0,0,42,134,-1 
1022,80,0,21,17,1 
1023,0,0,50,124,-1 
1024,23,69,23,27,1 
1025,0,0,52,129,-1 
1026,0,0,52,132,-1 
1027,106,0,25,15,1 
1028,32,54,31,22,1 
1029,0,0,54,134,-1 
1030,0,0,50,132,-1 
1031,1,25,84,52,1 
