nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.79414,0.79757,0.82892,0.96174,0.99999,1.00000,1.00000,1.00000,1.00000
0.80950,0.81007,0.83759,0.96346,1.00000,1.00000,1.00000,1.00000,1.00000
0.81030,0.81205,0.83977,0.96392,0.99998,1.00000,1.00000,1.00000,1.00000
