nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.50494,0.51169,0.56550,0.80197,0.63057,0.05293,0.03242,0.03098,0.03105
0.50140,0.50988,0.56444,0.79452,0.59166,0.01703,0.00923,0.00879,0.00855
0.50334,0.50454,0.56055,0.79303,0.57708,0.01001,0.00553,0.00518,0.00546
