nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.50284,0.50956,0.56157,0.78989,0.56728,0.00285,0.00003,0.00003,0.00006
0.50036,0.50857,0.56235,0.78920,0.56828,0.00296,0.00015,0.00009,0.00015
0.50237,0.50360,0.55905,0.78958,0.56686,0.00327,0.00032,0.00027,0.00026
