nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.81565,0.81848,0.84624,0.96566,0.99999,1.00000,1.00000,1.00000,1.00000
0.81142,0.81176,0.83914,0.96372,1.00000,1.00000,1.00000,1.00000,1.00000
0.81040,0.81208,0.83983,0.96392,0.99998,1.00000,1.00000,1.00000,1.00000
