nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.58854,0.59632,0.65026,0.90665,0.99794,0.99898,0.99903,0.99889,0.99904
