nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.51588,0.52485,0.58207,0.84545,0.96221,0.96780,0.97020,0.97153,0.97111
