nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.24938,0.24923,0.20908,0.05003,0.00017,0.00000,0.00000,0.00000,0.00000
0.08372,0.08289,0.07063,0.01534,0.00002,0.00000,0.00000,0.00000,0.00000
0.01872,0.01865,0.01612,0.00364,0.00000,0.00000,0.00000,0.00000,0.00000
0.00426,0.00412,0.00396,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000
0.00103,0.00115,0.00105,0.00020,0.00000,0.00000,0.00000,0.00000,0.00000
