nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.70150,0.70838,0.74537,0.92557,0.99398,0.98825,0.98479,0.98327,0.98414
