-1.238800000000000040e-01,-1.242899999999999838e-01,-1.235300000000000009e-01,-1.116399999999999892e-01,-2.455999999999999850e-02,-2.170000000000000054e-03,-1.619999999999999912e-03,-1.490000000000000005e-03,-1.459999999999999926e-03
-4.854000000000002757e-02,-4.818000000000000060e-02,-5.668000000000000815e-02,-1.029399999999999760e-01,-7.377000000000000224e-02,-6.960000000000000041e-03,-5.270000000000000379e-03,-4.980000000000000052e-03,-5.320000000000000076e-03
-2.070000000000016271e-03,-6.900000000000239275e-04,-7.050000000000000711e-03,-4.522999999999999243e-02,-1.038899999999999824e-01,-1.549999999999999989e-02,-1.088000000000000078e-02,-1.023999999999999910e-02,-1.030000000000000013e-02
-3.969999999999973550e-03,-1.060000000000060894e-03,-1.970000000000027285e-03,-2.212000000000002853e-02,-9.788000000000002254e-02,-2.921999999999999945e-02,-1.817999999999999824e-02,-1.873999999999999971e-02,-1.769000000000000086e-02
-4.980000000000039950e-03,-5.099999999999993427e-03,-5.049999999999998934e-03,-1.284999999999991704e-02,-7.533000000000000806e-02,-4.573999999999999594e-02,-2.870999999999999594e-02,-2.705000000000000113e-02,-2.652000000000000191e-02
-2.120000000000010765e-03,-6.239999999999912283e-03,-8.799999999999918998e-04,-7.269999999999998685e-03,-5.088000000000003631e-02,-5.953000000000000652e-02,-3.628000000000000669e-02,-3.473000000000000392e-02,-3.538000000000000173e-02
1.439999999999996838e-03,-3.309999999999924114e-03,-1.920000000000032792e-03,-4.820000000000046469e-03,-3.088000000000001855e-02,-6.367999999999998662e-02,-4.003000000000000308e-02,-3.420000000000000817e-02,-3.517000000000000681e-02
9.199999999999208811e-04,4.650000000000042988e-03,5.890000000000061853e-03,-2.310000000000034248e-03,-1.431000000000004491e-02,-4.836000000000001409e-02,-2.361000000000000598e-02,-2.250999999999998835e-02,-2.021999999999998798e-02
1.145000000000007123e-02,9.889999999999954383e-03,7.560000000000011156e-03,2.150000000000096279e-03,-6.010000000000070841e-03,-5.799999999999971845e-03,1.139000000000001123e-02,1.624000000000000443e-02,1.783000000000001251e-02
2.901000000000009127e-02,2.818999999999993733e-02,2.531000000000005468e-02,6.539999999999990266e-03,3.399999999998959410e-04,3.014000000000005564e-02,6.059999999999998721e-02,6.170999999999998709e-02,6.308000000000002494e-02
4.752000000000000668e-02,4.239999999999999325e-02,3.848000000000006970e-02,1.007000000000002338e-02,1.409999999999911324e-03,4.259999999999997122e-02,8.667999999999997929e-02,9.443000000000001393e-02,9.447000000000005393e-02
6.310000000000004494e-02,5.981999999999998430e-02,5.291000000000001258e-02,1.473999999999997534e-02,2.049999999999996270e-03,3.517000000000003457e-02,7.694000000000000838e-02,8.417000000000007809e-02,8.737000000000005873e-02
6.989999999999996216e-02,7.025999999999998913e-02,6.440999999999996728e-02,1.562999999999992173e-02,1.560000000000005826e-03,2.256999999999997897e-02,5.640999999999996017e-02,5.970999999999992980e-02,5.930000000000001936e-02
6.991999999999998217e-02,6.725999999999998646e-02,5.764000000000002455e-02,1.656000000000001915e-02,1.260000000000038867e-03,1.149000000000000021e-02,3.116999999999991999e-02,3.745000000000009432e-02,3.526999999999991253e-02
6.048000000000008924e-02,5.947999999999997733e-02,5.029000000000005688e-02,1.341999999999998749e-02,8.099999999999774047e-04,5.859999999999976339e-03,1.568000000000002725e-02,1.797999999999999599e-02,1.912999999999998035e-02
4.493999999999997996e-02,4.508999999999996344e-02,3.932000000000002160e-02,1.022999999999996135e-02,4.499999999999504396e-04,2.709999999999990195e-03,7.419999999999982165e-03,8.830000000000004512e-03,8.060000000000067111e-03
3.295000000000003482e-02,3.166000000000002146e-02,2.767999999999992689e-02,6.950000000000011724e-03,2.699999999999924682e-04,1.230000000000064375e-03,3.160000000000051656e-03,3.560000000000007603e-03,3.850000000000020073e-03
2.093000000000000416e-02,2.063000000000003720e-02,1.827000000000000846e-02,4.959999999999964437e-03,2.400000000000179767e-04,4.600000000000159517e-04,1.720000000000054818e-03,1.680000000000014815e-03,1.730000000000009308e-03
1.412000000000002142e-02,1.322000000000000952e-02,1.146000000000002572e-02,2.979999999999982663e-03,9.000000000003449685e-05,2.699999999999924682e-04,7.200000000000539302e-04,7.700000000000484235e-04,7.200000000000539302e-04
7.789999999999963620e-03,8.539999999999992042e-03,6.919999999999926210e-03,1.730000000000009308e-03,4.000000000004000356e-05,7.999999999996898481e-05,4.199999999999759481e-04,2.400000000000179767e-04,3.099999999999214495e-04
