nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.08766,0.08668,0.07282,0.01641,0.00003,0.00000,0.00000,0.00000,0.00000
0.02094,0.02057,0.01761,0.00365,0.00000,0.00000,0.00000,0.00000,0.00000
0.00334,0.00291,0.00269,0.00074,0.00000,0.00000,0.00000,0.00000,0.00000
0.00047,0.00054,0.00036,0.00010,0.00000,0.00000,0.00000,0.00000,0.00000
0.00015,0.00008,0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
