nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.92212,0.92435,0.93593,0.98172,0.99902,0.99549,0.98951,0.98851,0.98932
