nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.47871,0.48144,0.49784,0.52013,0.09957,0.00001,0.00001,0.00000,0.00000
