nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.04750,0.04689,0.04019,0.00938,0.00001,0.00000,0.00000,0.00000,0.00000
0.00809,0.00666,0.00618,0.00111,0.00000,0.00000,0.00000,0.00000,0.00000
0.00078,0.00060,0.00051,0.00013,0.00000,0.00000,0.00000,0.00000,0.00000
