nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.10356,0.10232,0.08632,0.02147,0.00012,0.00000,0.00000,0.00000,0.00000
0.02486,0.02569,0.02144,0.00491,0.00002,0.00000,0.00000,0.00000,0.00000
0.00429,0.00425,0.00342,0.00071,0.00000,0.00000,0.00000,0.00000,0.00000
0.00063,0.00073,0.00071,0.00007,0.00001,0.00000,0.00000,0.00000,0.00000
0.00018,0.00007,0.00013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
