nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.02113,0.02117,0.01866,0.00561,0.00006,0.00008,0.00002,0.00001,0.00003
