nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.55777,0.56747,0.62596,0.88814,0.97390,0.73176,0.51965,0.49575,0.49116
0.58513,0.59147,0.64649,0.89405,0.97570,0.75512,0.57132,0.55358,0.54996
0.60275,0.60932,0.66234,0.89934,0.97595,0.76386,0.59037,0.57082,0.56987
