nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.02122,0.02045,0.01801,0.00467,0.00006,0.00000,0.00000,0.00001,0.00000
0.00187,0.00174,0.00175,0.00033,0.00000,0.00000,0.00000,0.00000,0.00000
0.00007,0.00007,0.00006,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000
