1.122939831080975281e+00,1.084724138086037293e+00,1.093943086463322611e+00,1.042318516100845471e+00,1.029314528869634593e+00,1.117025398781328116e+00,1.095004663813086809e+00,1.085642038120239405e+00,1.091275399573969018e+00
1.213115918883825195e+00,1.173201854924217136e+00,1.203297259465471614e+00,1.081833067545155291e+00,1.074925304129112913e+00,1.171008122674014773e+00,1.172740936688064117e+00,1.199378841631163262e+00,1.303500708388833473e+00
1.201976100109745316e+00,1.240044221553854964e+00,1.173415385148137702e+00,1.124487457610006791e+00,1.068071470832775427e+00,1.153543785453270187e+00,1.153217531629952441e+00,1.175281207114187154e+00,1.204324774979587565e+00
1.214092601319334275e+00,1.257444963648374436e+00,1.263761754141238924e+00,1.098692791487540843e+00,1.082380119837502264e+00,1.224782388808614009e+00,1.258198887908220875e+00,1.155077549568896300e+00,1.279157639703258686e+00
1.114156558314646883e+00,1.137613608899378237e+00,1.086819765121006087e+00,1.061712504422737346e+00,1.062270731840065707e+00,1.106116385247565947e+00,1.087601299020009238e+00,1.103909095500972048e+00,1.116143233808535973e+00
1.095757710381338068e+00,1.101896974441028298e+00,1.103040683011030865e+00,1.078653099657658210e+00,1.069218035151633606e+00,1.085372112464051630e+00,1.076338232024817820e+00,1.069509929589427921e+00,1.078995702055325800e+00
1.109551607213218993e+00,1.139709600042196902e+00,1.098724872147258891e+00,1.107973604072775231e+00,1.099294510407710090e+00,1.131361325295030529e+00,1.118342084234732914e+00,1.139125954341360991e+00,1.052093744941543285e+00
1.218545250025725224e+00,1.246070005413877801e+00,1.203924580150281365e+00,1.103418375857689204e+00,1.169080231572961814e+00,1.207338902912116652e+00,1.338239803165602648e+00,1.287412058387676694e+00,1.280005024800670910e+00
1.189440855454585666e+00,1.157612953664373334e+00,1.256351708917774035e+00,1.083218716407767568e+00,1.079327066547445924e+00,1.198803066525575112e+00,1.237251477361289265e+00,1.265338431102545513e+00,1.270368119182505362e+00
1.084409701362313738e+00,1.108296513451253906e+00,1.084325087741023763e+00,1.070773581152520082e+00,1.057155425271637528e+00,1.085274788468539864e+00,1.099931431437066731e+00,1.116283224069240188e+00,1.089432871376112777e+00
1.008968813170881162e+00,1.008540767958103102e+00,1.004872543753392744e+00,1.002768293172433989e+00,1.006270317966746486e+00,1.002605850554294964e+00,1.008160701062141840e+00,1.007661300614990152e+00,1.005330016074329258e+00
1.075521459818847614e+00,1.037750863838662330e+00,1.038870492941805557e+00,1.030024069264438680e+00,1.092773550554965167e+00,1.042354507592982760e+00,1.039929857040608807e+00,1.058018218514835240e+00,1.093639008659643030e+00
1.247252440690382436e+00,1.338387213338378068e+00,1.330862621621403230e+00,1.200762618512118296e+00,1.186198051103513063e+00,1.267362928148970447e+00,1.307097609002094707e+00,1.222433665210180598e+00,1.216558610932977791e+00
1.118427520357589744e+00,1.159294304799335373e+00,1.106401201953824076e+00,1.080613728874174839e+00,1.117016090409941320e+00,1.119109293640264680e+00,1.112498914638623493e+00,1.110470043122532058e+00,1.121373913292784463e+00
1.112599799451651883e+00,1.112945575058061909e+00,1.117222090780530142e+00,1.059663209869812883e+00,1.110412279551787007e+00,1.173403034644433074e+00,1.119012686207307317e+00,1.150939390245457439e+00,1.112210554424149400e+00
1.228791302566417221e+00,1.161769506829307019e+00,1.218597077636596193e+00,1.070063055452139977e+00,1.065280759417635226e+00,1.123015496788841050e+00,1.096733605432153258e+00,1.099473041002047013e+00,1.115709977608729808e+00
1.106070780427847566e+00,1.102975233019989565e+00,1.054317252319295184e+00,1.071694157308116901e+00,1.077841426919648571e+00,1.162182533508441695e+00,1.122228868344076425e+00,1.109500692043536185e+00,1.080375742718278520e+00
1.143148073564553613e+00,1.137579914955180627e+00,1.122825449203650239e+00,1.063212516203110081e+00,1.056744319865151160e+00,1.117745901365849059e+00,1.190489121141075746e+00,1.188673783326678501e+00,1.097017720111996386e+00
1.026423360238837068e+00,1.009553486044841852e+00,1.009231329406576005e+00,1.006781347463542753e+00,1.007029110183262244e+00,1.005601041137687224e+00,1.000000000000000000e+00,1.002820835537551414e+00,1.000000000000000000e+00
1.005886036996461952e+00,1.003123903448017495e+00,1.006263268471340400e+00,1.001541914057045846e+00,1.009894327488220389e+00,1.008329191505414890e+00,1.004312753714250439e+00,1.002677741979152160e+00,1.006793703181581900e+00
