3.032594306600171485e+00,2.856728727655479361e+00,2.853141053419848472e+00,3.151479308024863091e+00,2.627651017511031917e+00,2.579055697018466820e+00,2.713558167252114295e+00,2.350539992645471976e+00,2.257105138138582934e+00
2.153794067224696018e+00,1.990044816165231545e+00,1.998022803358436184e+00,1.955890085121695821e+00,1.860745691328173468e+00,1.628365846610994483e+00,1.590123686380794155e+00,1.716735896932225947e+00,1.738017502883040466e+00
2.311250704228978936e+00,2.339540323414101675e+00,2.097850618256126953e+00,1.879109565768869672e+00,2.118569186419374528e+00,1.783502930311659185e+00,1.874312941662231946e+00,1.748383571583767004e+00,1.919786539161596028e+00
2.221053140866704023e+00,2.456651732654353104e+00,2.462384636697684037e+00,2.050639743794665737e+00,1.681951710612134887e+00,1.678728278927446915e+00,1.737394432034297775e+00,1.712339573691176842e+00,1.581416062549252821e+00
1.189479996602105460e+00,1.185198288020520518e+00,1.150455207639759170e+00,1.288857795069209722e+00,1.228172438599088201e+00,1.041153094624649444e+00,1.121516689504543862e+00,1.006237634452626484e+00,1.066295238609415774e+00
3.495434695275938086e+00,3.539870766569530147e+00,3.483819675429299156e+00,3.530856043625032470e+00,2.984373272043371550e+00,2.625236843730739622e+00,2.820401199276050708e+00,2.530126615486931740e+00,2.729318771322768900e+00
1.395703452344361661e+00,1.207450297784339988e+00,1.536409903082223138e+00,1.278899471517793041e+00,1.189143969578242643e+00,1.157137471006864482e+00,1.123148795777761944e+00,1.187969435795749984e+00,1.106757295206752589e+00
1.313067221340709301e+00,1.251712706366387540e+00,1.371691983579987006e+00,1.102150101225329193e+00,1.133408806424874404e+00,1.003631392247736231e+00,1.015562329142750464e+00,1.124414360261295487e+00,1.007630721540311525e+00
1.429152601651199284e+00,1.456685306778992661e+00,1.381917220495538334e+00,1.432607265086494497e+00,1.179463491924972462e+00,1.265819350217872064e+00,1.235302227455891799e+00,1.214649818507484325e+00,1.201823023177153837e+00
4.092960544826271807e+00,4.289207248360137115e+00,4.606259197672943451e+00,4.604277937874766025e+00,4.082550442917893818e+00,3.461355074804569387e+00,3.578785341449890467e+00,3.398425187594220187e+00,3.567903697404732011e+00
5.778311468917037175e+00,5.781666083050046367e+00,5.498967911180354662e+00,5.274457875221776781e+00,5.397724446028338008e+00,5.073712673258376604e+00,4.993357026429576351e+00,5.244961381646509935e+00,5.164572540188857808e+00
1.262767748111534916e+00,1.359268314684766610e+00,1.365283361626928871e+00,1.187614637697671505e+00,1.182775377887153478e+00,1.069983119488394419e+00,1.094328008141620012e+00,1.028287259320283198e+00,1.062581796975203607e+00
2.770898656673813854e+00,3.455389140915492430e+00,2.847223905621900197e+00,3.178120935623297783e+00,2.710778961677076548e+00,2.589825681433693738e+00,2.525037728097390577e+00,2.476735535769662544e+00,2.677780876964959145e+00
2.674575301721680454e+00,2.570128556707061307e+00,2.526520186797124534e+00,2.382281403188978075e+00,2.043778947140383551e+00,1.750235715949800319e+00,1.688277616784696011e+00,1.809288106134955054e+00,1.678140032296205897e+00
3.444599744364305938e+00,2.741457974078377102e+00,3.294992527770623347e+00,3.293196967692098021e+00,2.776412192769647014e+00,2.803023159981674173e+00,2.710335690487247984e+00,2.545317547592874874e+00,2.646060899442657099e+00
3.313241178463247838e+00,3.308461487402225121e+00,3.487336022844549355e+00,3.776759830059991607e+00,2.959905084046728252e+00,2.825892794389021745e+00,2.844031920201219421e+00,2.667979588469822971e+00,2.736549924231754360e+00
6.211323999484810621e+00,6.178633403948082581e+00,5.737471094089835688e+00,5.812242549066167108e+00,5.525295180446956778e+00,5.521530561628439138e+00,5.885249879110527438e+00,5.066960551663682644e+00,5.701153888482330068e+00
4.924013716279239894e+00,4.373562455692332485e+00,4.777465272239522776e+00,4.870517551556257985e+00,4.672799847595009659e+00,4.206067211284368668e+00,4.105375622560605287e+00,4.385081683764413540e+00,4.386284828198074415e+00
3.426408515490426687e+00,3.227762524808911238e+00,3.349378940409730276e+00,3.145057631945128218e+00,2.814668844114073476e+00,2.767909589822830974e+00,2.731776586875807045e+00,2.499020020708813128e+00,2.614752337649437930e+00
3.564773259801663041e+00,3.623675377903116779e+00,3.788353182418321641e+00,3.503129662052902216e+00,3.373083581463126812e+00,3.393415621277505512e+00,2.993876906654013403e+00,3.232129680309128616e+00,3.330985242459790996e+00
1.001616084790003081e+00,1.000866963520574915e+00,1.002996311946741326e+00,1.054057795078263693e+00,1.047882684567033262e+00,1.000000000000000444e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000000e+00
4.238576547863326383e+00,4.545745089093066404e+00,4.914478634563685056e+00,4.256079105521908268e+00,4.242493243189943364e+00,3.937983972720500603e+00,3.681848657805640190e+00,4.304245072787792559e+00,4.267487154936969063e+00
4.750902794130654527e+00,4.828893618941878074e+00,5.066187595481491002e+00,4.700177714148559893e+00,4.267188858750579961e+00,3.867104770600276353e+00,3.987618960683683156e+00,4.355929393950488837e+00,4.017125725371319511e+00
