nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.05002,0.04800,0.04112,0.00801,0.00005,0.00000,0.00000,0.00001,0.00001
