nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.01524,0.01559,0.01359,0.00301,0.00000,0.00000,0.00000,0.00000,0.00000
