nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.73418,0.73821,0.77416,0.94630,0.99996,1.00000,1.00000,1.00000,1.00000
