nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.50008,0.50879,0.58128,0.88755,0.99666,0.99823,0.99881,0.99913,0.99921
0.50084,0.51395,0.57956,0.88806,0.99668,0.99821,0.99908,0.99889,0.99905
0.50571,0.51198,0.58182,0.88872,0.99670,0.99811,0.99898,0.99913,0.99886
0.50667,0.51281,0.58325,0.88924,0.99669,0.99794,0.99905,0.99893,0.99866
0.50881,0.51711,0.58425,0.88882,0.99674,0.99810,0.99882,0.99893,0.99900
