nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.23599,0.23133,0.19784,0.04406,0.00002,0.00000,0.00000,0.00000,0.00000
0.07965,0.07807,0.06508,0.01476,0.00002,0.00000,0.00000,0.00000,0.00000
0.01804,0.01798,0.01596,0.00305,0.00000,0.00000,0.00000,0.00000,0.00000
0.00402,0.00385,0.00307,0.00067,0.00000,0.00000,0.00000,0.00000,0.00000
0.00090,0.00074,0.00071,0.00014,0.00000,0.00000,0.00000,0.00000,0.00000
