nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.52124,0.52657,0.58739,0.85979,0.89915,0.26379,0.14130,0.13815,0.13468
0.51537,0.52338,0.58730,0.85671,0.88890,0.21345,0.10810,0.10287,0.10347
0.51720,0.52631,0.58694,0.85707,0.88660,0.20685,0.10354,0.09917,0.09976
