nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.26958,0.26758,0.22984,0.06248,0.00684,0.05866,0.10241,0.10707,0.10687
0.07687,0.07453,0.06466,0.01646,0.00100,0.00570,0.01001,0.00956,0.00971
0.01378,0.01314,0.01047,0.00261,0.00010,0.00032,0.00059,0.00052,0.00063
