nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.50318,0.50761,0.57066,0.85011,0.88138,0.15330,0.03410,0.03076,0.02994
0.50084,0.50909,0.57414,0.85079,0.88252,0.17203,0.05648,0.05181,0.05148
0.50461,0.51449,0.57655,0.85258,0.88423,0.19231,0.07987,0.07597,0.07522
