nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.10563,0.10478,0.10119,0.07389,0.00704,0.00000,0.00000,0.00000,0.00000
0.10991,0.10869,0.10578,0.07731,0.00642,0.00000,0.00000,0.00000,0.00000
0.10750,0.10810,0.10380,0.07528,0.00579,0.00000,0.00000,0.00000,0.00000
0.10357,0.10555,0.10094,0.07366,0.00605,0.00000,0.00000,0.00000,0.00000
0.10313,0.10107,0.09796,0.07190,0.00598,0.00000,0.00000,0.00000,0.00000
