nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.48635,0.48737,0.50351,0.53382,0.10460,0.00003,0.00000,0.00000,0.00000
0.48532,0.48659,0.50482,0.53682,0.10491,0.00003,0.00000,0.00000,0.00000
0.48170,0.48617,0.50356,0.53272,0.10511,0.00005,0.00000,0.00000,0.00000
