trial, S1, S2, R, T, xi
248,14,52,28,85,1 
249,24,69,16,104,1 
250,24,65,16,85,1 
251,28,46,24,98,-1 
252,66,0,11,102,1 
253,59,11,16,97,-1 
254,6,50,20,106,1 
255,69,19,17,68,1 
256,10,56,25,95,1 
257,73,0,13,97,-1 
258,31,54,21,92,-1 
259,25,39,15,77,1 
260,101,0,15,98,-1 
261,31,41,20,72,1 
262,11,77,15,82,-1 
263,48,31,22,89,1 
264,32,51,19,81,1 
265,0,78,19,76,-1 
266,34,15,21,96,-1 
267,76,0,12,105,-1 
268,58,11,18,94,1 
269,33,42,11,78,-1 
270,66,17,15,72,1 
271,6,46,16,87,1 
272,57,22,11,74,1 
273,30,36,13,95,1 
274,58,36,19,74,-1 
275,73,0,26,86,1 
276,0,59,23,95,-1 
277,64,6,22,110,1 
278,49,33,18,75,1 
279,45,11,25,101,1 
280,0,85,14,86,-1 
281,91,0,14,81,-1 
282,2,86,11,90,1 
283,26,32,19,76,1 
284,63,20,19,89,-1 
285,4,43,24,96,-1 
286,32,39,23,91,-1 
287,67,0,24,75,-1 
288,77,0,14,81,1 
289,54,0,20,107,-1 
290,14,59,14,72,-1 
291,18,72,18,73,-1 
292,100,5,17,88,1 
293,0,50,13,76,-1 
294,47,40,18,85,1 
295,68,0,22,102,1 
296,0,80,17,92,1 
297,38,39,14,93,1 
298,21,45,16,77,1 
299,12,65,11,73,-1 
300,1,65,23,104,1 
301,66,0,23,91,-1 
302,2,64,20,73,1 
303,0,65,13,107,-1 
304,22,28,25,88,-1 
305,54,0,25,104,-1 
306,20,75,18,84,-1 
307,60,16,16,77,-1 
308,36,53,24,67,-1 
309,51,29,15,104,-1 
310,0,87,24,88,-1 
311,25,38,16,78,-1 
312,45,24,19,111,1 
313,22,56,11,84,1 
314,66,21,13,83,1 
315,63,0,24,74,-1 
316,21,49,19,85,1 
317,49,0,32,87,-1 
318,41,26,13,106,-1 
319,76,0,24,78,1 
320,0,103,12,76,1 
321,3,67,17,84,-1 
322,0,58,14,110,1 
323,24,41,16,97,-1 
324,40,43,22,81,-1 
325,9,70,16,95,1 
326,56,0,26,101,-1 
327,37,33,20,91,-1 
328,57,19,17,93,-1 
329,0,75,10,81,-1 
330,5,73,17,76,1 
331,0,62,14,89,-1 
332,0,89,17,89,-1 
333,51,27,16,103,-1 
334,26,29,27,80,1 
335,64,0,20,71,-1 
336,55,38,18,105,-1 
337,22,35,19,106,1 
338,92,6,21,69,1 
339,38,40,12,97,-1 
340,36,55,12,86,1 
341,42,32,20,99,1 
342,37,45,15,103,1 
343,0,97,10,78,1 
344,15,31,14,113,1 
345,18,55,23,108,1 
346,72,11,17,94,-1 
347,41,49,14,90,-1 
348,23,49,17,110,-1 
349,27,16,21,82,1 
350,79,3,10,91,1 
351,73,25,21,90,-1 
352,90,0,16,81,-1 
353,0,85,27,88,-1 
354,0,88,14,91,1 
355,57,26,20,108,1 
356,67,0,27,93,1 
357,36,19,27,116,-1 
358,0,62,25,98,1 
359,57,2,15,78,1 
360,0,84,10,84,1 
361,18,82,14,98,-1 
362,20,36,26,93,-1 
363,0,99,14,84,-1 
364,0,75,16,82,1 
365,67,0,16,87,1 
366,1,76,10,68,-1 
367,47,17,22,101,-1 
368,14,48,15,103,-1 
369,3,89,18,83,1 
370,93,0,15,77,-1 
371,0,75,16,79,1 
372,39,28,17,80,1 
373,0,78,17,110,1 
374,13,57,21,91,1 
375,48,17,26,99,1 
376,69,23,16,95,1 
377,0,65,18,95,1 
378,65,6,21,104,1 
379,70,19,15,95,-1 
380,46,32,22,82,-1 
381,0,52,23,108,-1 
382,25,66,17,63,-1 
383,19,53,22,102,1 
384,9,63,17,105,-1 
385,56,23,17,87,-1 
386,34,28,20,87,-1 
387,79,0,15,91,1 
388,78,0,24,92,1 
389,29,18,28,101,1 
390,0,71,17,95,-1 
391,10,81,14,80,-1 
392,9,59,19,84,1 
393,83,0,14,93,-1 
394,7,72,16,74,-1 
395,3,80,17,82,-1 
396,54,9,17,100,1 
397,59,0,18,106,-1 
398,36,12,24,107,1 
399,70,2,22,85,-1 
400,0,81,19,71,-1 
401,36,19,24,94,-1 
402,80,0,13,85,-1 
403,67,1,20,94,1 
404,0,56,21,93,-1 
405,0,70,13,78,1 
406,52,0,21,110,1 
407,73,16,13,86,-1 
408,56,25,21,79,1 
409,81,0,22,93,-1 
410,6,47,20,98,-1 
411,56,11,14,112,1 
412,0,71,26,68,-1 
413,5,63,13,75,1 
414,36,26,17,105,1 
415,0,71,22,99,-1 
416,51,12,14,78,-1 
417,20,41,25,97,-1 
418,28,25,13,108,-1 
419,16,48,11,90,-1 
420,66,23,15,95,-1 
421,0,78,19,78,1 
422,0,54,17,88,-1 
423,0,59,16,82,1 
424,0,62,20,102,1 
425,11,46,20,84,1 
426,7,44,22,83,1 
427,36,0,26,87,1 
428,26,55,26,85,1 
429,68,0,9,95,-1 
430,61,0,18,81,1 
431,14,38,33,85,-1 
432,0,83,16,73,-1 
433,44,36,19,66,1 
434,61,0,28,105,-1 
435,32,50,11,99,1 
436,44,26,16,86,1 
437,30,43,20,91,-1 
438,3,58,27,73,-1 
439,2,86,16,81,1 
440,0,73,16,86,-1 
441,4,79,18,79,-1 
442,11,57,14,84,-1 
443,81,0,21,92,-1 
444,0,55,21,108,-1 
445,35,40,20,70,1 
446,83,0,9,82,-1 
447,37,31,15,95,-1 
448,62,28,17,75,1 
449,41,29,22,84,1 
450,39,19,17,96,1 
451,0,69,13,68,1 
452,60,1,14,93,1 
453,35,37,13,89,1 
454,41,28,18,67,1 
455,52,9,8,80,1 
456,87,0,17,72,-1 
457,23,33,21,114,-1 
458,32,36,15,101,-1 
459,0,92,22,86,1 
460,54,0,20,97,1 
461,31,44,12,97,-1 
462,66,6,32,100,1 
463,0,90,23,98,1 
464,1,67,14,75,-1 
465,37,55,17,80,1 
466,85,14,16,97,1 
467,27,33,17,94,1 
468,62,13,13,86,-1 
469,15,61,22,103,1 
470,28,44,23,100,-1 
471,0,56,17,107,1 
472,14,53,21,80,-1 
473,48,0,32,93,-1 
474,64,19,15,83,-1 
475,112,0,20,83,1 
476,0,65,23,82,-1 
477,0,65,15,86,1 
478,1,67,13,89,-1 
479,69,0,19,114,-1 
480,23,55,16,84,1 
481,56,26,17,78,-1 
482,20,27,26,104,-1 
483,48,34,10,93,-1 
484,0,71,16,92,1 
485,0,61,14,79,1 
486,10,60,17,94,1 
487,14,68,13,86,1 
488,25,71,20,74,-1 
489,0,102,9,90,-1 
490,75,0,29,90,-1 
491,0,72,11,83,-1 
492,2,65,22,98,-1 
493,75,0,15,97,-1 
494,8,70,18,83,1 
495,0,60,22,93,1 
496,51,20,14,83,-1 
497,9,42,16,88,1 
498,92,2,12,94,1 
499,0,81,19,92,1 
500,53,12,18,92,1 
501,51,9,28,98,1 
502,77,12,16,90,1 
503,44,23,28,89,-1 
504,69,0,15,101,1 
505,0,62,18,66,1 
506,16,40,18,102,-1 
507,79,0,15,99,1 
508,0,68,24,96,1 
509,0,75,17,77,-1 
510,50,16,21,89,1 
511,0,74,10,78,1 
512,62,7,27,82,-1 
513,0,57,27,97,-1 
514,73,0,20,77,1 
515,15,66,14,87,-1 
516,0,89,14,93,-1 
517,78,0,24,73,1 
518,9,58,21,79,-1 
519,22,56,13,94,-1 
520,0,77,18,80,1 
521,74,0,20,85,1 
522,61,0,18,108,1 
523,56,7,18,90,1 
524,1,47,22,108,-1 
525,38,38,22,97,1 
526,82,0,21,73,1 
527,61,14,16,77,1 
528,45,32,18,90,1 
529,0,68,12,76,1 
530,99,16,18,80,1 
531,36,25,16,112,1 
532,61,26,22,96,-1 
533,91,0,19,96,-1 
534,16,70,18,65,1 
535,0,72,22,99,1 
536,46,32,15,90,1 
537,2,84,16,92,1 
538,87,12,15,77,1 
539,5,74,24,80,-1 
540,70,7,16,105,1 
541,51,23,14,81,-1 
542,8,96,12,82,1 
543,0,79,23,89,1 
544,69,0,23,66,-1 
545,0,77,13,87,-1 
546,61,0,16,91,1 
547,0,96,17,71,-1 
548,29,29,24,101,-1 
549,36,78,15,99,-1 
550,0,70,16,63,-1 
551,67,0,29,88,1 
552,0,62,17,98,-1 
553,51,41,16,83,-1 
554,6,50,25,90,-1 
555,20,58,7,83,1 
556,0,94,15,102,1 
557,12,108,12,65,1 
558,2,54,33,103,-1 
559,89,0,17,83,-1 
560,0,94,13,82,-1 
561,10,58,13,95,-1 
562,2,68,21,83,-1 
563,12,52,21,91,1 
564,0,76,19,82,-1 
565,0,87,24,108,-1 
566,59,13,19,67,-1 
567,0,70,26,81,1 
568,33,27,17,93,1 
569,92,0,14,72,1 
570,30,63,16,92,1 
571,6,77,27,91,1 
572,13,68,6,63,1 
573,90,0,18,82,1 
574,42,0,28,124,1 
575,71,0,11,97,1 
576,0,95,29,90,1 
577,33,31,20,91,-1 
578,3,54,26,88,1 
579,44,11,26,102,1 
580,8,50,20,90,-1 
581,58,15,18,89,1 
582,66,37,17,107,1 
583,86,0,12,85,-1 
584,37,45,14,62,1 
585,58,16,16,73,-1 
586,21,74,20,84,1 
587,32,60,12,81,-1 
588,35,25,19,84,-1 
589,76,0,15,88,-1 
590,38,19,20,94,-1 
591,6,72,13,78,1 
592,0,83,15,85,-1 
593,0,54,24,90,-1 
594,5,57,26,99,-1 
595,4,64,18,103,-1 
596,0,91,16,89,-1 
597,79,9,16,92,-1 
598,5,98,9,78,1 
599,0,59,22,115,1 
600,12,70,11,88,-1 
601,44,10,11,99,-1 
602,23,52,17,75,1 
603,36,34,17,82,-1 
604,72,0,20,79,1 
605,75,8,15,89,1 
606,19,49,21,107,1 
607,0,52,23,85,-1 
608,0,89,9,113,-1 
609,32,68,24,106,-1 
610,8,58,25,94,-1 
611,64,0,17,98,-1 
612,0,75,15,93,-1 
613,73,0,17,84,1 
614,62,2,13,64,-1 
615,0,78,21,91,-1 
616,76,0,22,84,-1 
617,40,26,17,82,1 
618,49,42,17,85,1 
619,0,79,13,82,1 
620,32,23,30,115,1 
621,55,24,19,84,-1 
622,78,0,21,103,-1 
623,7,42,21,89,1 
624,0,70,20,83,1 
625,59,3,19,94,-1 
626,64,0,22,99,-1 
627,0,91,14,83,1 
628,0,59,25,90,1 
629,0,63,16,84,1 
630,44,21,12,88,-1 
631,36,10,27,107,-1 
632,88,7,16,97,1 
633,11,65,13,92,1 
634,59,0,14,87,-1 
635,0,60,19,94,-1 
636,0,58,20,109,1 
637,46,20,12,74,-1 
638,0,78,17,101,1 
639,42,31,20,100,-1 
640,28,35,17,78,-1 
641,0,89,13,114,-1 
642,16,49,18,90,-1 
643,0,85,17,95,1 
644,29,35,18,84,-1 
645,55,12,23,89,1 
646,27,54,17,95,1 
647,16,53,15,115,1 
648,64,0,10,85,-1 
649,0,99,7,86,-1 
650,18,32,18,104,1 
651,32,25,18,81,1 
652,84,0,23,98,1 
653,64,0,13,84,-1 
654,34,17,12,96,-1 
655,0,67,16,105,-1 
656,6,64,20,89,1 
657,52,13,17,89,1 
658,61,22,6,105,1 
659,65,0,18,91,-1 
660,55,26,17,107,-1 
661,22,62,20,92,1 
662,59,24,20,83,1 
663,8,59,17,88,1 
664,37,39,20,84,1 
665,28,31,18,106,-1 
666,0,82,18,80,1 
667,11,57,20,102,1 
668,22,44,13,86,1 
669,62,16,19,84,1 
670,24,49,14,83,-1 
671,48,7,19,101,1 
672,66,11,18,115,1 
673,31,38,24,87,-1 
674,60,8,14,75,1 
675,27,32,25,83,-1 
676,59,11,14,70,1 
677,20,37,12,109,1 
678,0,62,18,92,1 
679,18,51,20,81,-1 
680,14,67,21,89,1 
681,30,27,21,91,1 
682,0,51,24,101,-1 
683,4,62,22,97,-1 
684,0,78,14,91,-1 
685,17,18,35,105,-1 
686,5,57,19,81,1 
687,18,41,22,112,-1 
688,0,43,18,102,-1 
689,17,54,13,92,-1 
690,51,11,22,72,-1 
691,30,32,15,83,1 
692,17,39,16,92,1 
693,63,0,14,97,-1 
694,62,25,14,85,-1 
695,56,25,19,89,1 
696,0,69,12,82,-1 
697,27,17,13,96,-1 
698,12,52,19,100,1 
699,26,31,14,116,-1 
700,67,0,14,95,1 
701,77,0,19,99,1 
702,80,0,23,69,-1 
703,0,68,16,92,1 
704,32,25,19,108,-1 
705,26,6,23,104,-1 
706,30,26,28,103,1 
707,86,0,24,81,1 
708,24,43,13,101,1 
709,84,0,15,86,-1 
710,42,22,14,78,-1 
711,46,23,25,77,1 
712,22,42,17,74,-1 
713,7,57,13,91,-1 
714,59,0,15,94,1 
715,0,48,23,102,-1 
716,0,51,22,107,-1 
717,11,74,19,101,-1 
718,58,6,11,87,-1 
719,57,7,14,106,-1 
720,33,33,16,84,1 
721,66,7,16,80,-1 
722,26,51,25,88,1 
723,34,62,12,89,-1 
724,28,27,21,92,1 
725,62,0,16,97,-1 
726,0,49,21,102,-1 
727,13,64,20,84,1 
728,23,71,16,78,-1 
729,71,0,18,85,1 
730,15,36,19,95,1 
731,17,53,11,94,-1 
732,12,45,11,88,-1 
733,42,27,17,102,-1 
734,62,5,14,104,-1 
735,14,56,21,96,1 
736,59,0,18,100,-1 
737,27,67,16,95,1 
738,82,0,18,96,1 
739,68,0,17,91,-1 
740,22,57,16,74,1 
741,47,17,12,84,1 
742,70,0,28,103,1 
743,1,84,11,79,1 
744,60,15,24,103,-1 
745,87,8,15,89,1 
746,23,51,17,108,1 
747,73,18,19,106,1 
748,3,75,13,75,-1 
749,1,79,19,100,1 
750,11,48,25,91,-1 
751,71,0,14,85,1 
752,16,61,20,88,-1 
753,0,74,16,90,-1 
754,12,48,18,91,1 
755,38,20,16,99,-1 
756,3,64,15,113,1 
757,46,23,23,71,-1 
758,62,34,16,85,1 
759,59,0,25,81,1 
760,51,20,19,91,-1 
761,74,8,23,95,1 
762,67,0,17,84,-1 
763,0,59,19,86,-1 
764,0,62,15,91,1 
765,36,41,17,82,1 
766,92,0,16,88,1 
767,19,68,10,94,-1 
768,19,41,12,98,-1 
769,73,0,15,111,1 
770,37,35,13,90,-1 
771,56,24,19,81,-1 
772,28,30,19,75,1 
773,85,0,13,84,-1 
774,62,20,18,98,-1 
775,34,22,11,71,1 
776,51,9,26,97,-1 
777,31,42,17,92,-1 
778,35,31,14,86,1 
779,5,56,16,73,1 
780,34,32,29,95,-1 
781,97,0,9,66,1 
782,73,0,22,91,-1 
783,4,75,8,99,-1 
784,67,14,18,100,-1 
785,16,47,17,90,-1 
786,24,46,15,97,1 
787,38,11,19,109,1 
788,8,65,20,106,-1 
789,53,31,8,84,-1 
790,0,73,17,96,-1 
791,9,76,13,85,1 
792,74,0,19,85,1 
793,65,0,27,105,1 
794,4,56,25,84,1 
795,27,57,14,93,-1 
796,67,0,16,76,-1 
797,0,78,22,80,-1 
798,2,96,12,110,-1 
799,36,6,20,117,-1 
800,30,31,17,88,1 
801,28,53,14,89,-1 
802,10,57,16,84,-1 
803,55,35,16,90,-1 
804,0,64,26,96,-1 
805,60,14,26,87,1 
806,67,9,21,92,-1 
807,40,35,18,88,1 
808,0,86,13,77,1 
809,0,63,15,90,1 
810,41,36,13,86,-1 
811,18,25,28,111,-1 
812,73,0,18,96,1 
813,0,80,19,95,-1 
814,0,81,11,89,-1 
815,70,0,14,85,1 
816,0,75,21,84,-1 
817,9,49,14,81,-1 
818,56,9,15,96,1 
819,48,26,13,94,1 
820,46,6,24,88,1 
821,11,78,14,94,-1 
822,84,5,17,92,1 
823,15,48,19,87,1 
824,92,0,15,89,1 
825,16,45,14,115,-1 
826,60,13,22,85,1 
827,55,4,17,70,1 
828,62,20,21,104,1 
829,45,0,25,100,-1 
830,18,48,16,105,1 
831,111,0,12,70,1 
832,49,5,16,82,-1 
833,65,28,15,93,1 
834,41,39,20,96,1 
835,27,43,7,83,-1 
836,0,75,13,101,-1 
837,66,0,24,113,-1 
838,45,10,24,88,-1 
839,20,51,20,99,-1 
840,63,7,20,110,-1 
841,11,53,15,80,1 
842,44,13,15,107,1 
843,30,41,19,80,1 
844,31,28,17,95,1 
845,58,2,24,104,1 
846,13,80,17,83,-1 
847,58,11,13,85,-1 
848,18,54,26,85,-1 
849,87,0,18,93,1 
850,23,43,26,96,1 
851,69,2,16,85,1 
852,54,15,12,86,-1 
853,2,75,18,86,1 
854,0,48,21,83,1 
855,48,15,26,95,-1 
856,0,78,23,96,-1 
857,62,0,20,98,-1 
858,78,0,14,112,-1 
859,97,0,9,90,-1 
860,47,32,14,95,-1 
861,44,44,10,107,1 
862,29,33,18,116,-1 
863,31,38,22,96,-1 
864,0,83,20,89,1 
865,18,51,25,73,1 
866,41,41,17,88,-1 
867,36,21,24,89,-1 
868,0,73,15,84,-1 
869,10,49,19,109,1 
870,0,74,14,100,1 
871,0,48,21,75,1 
872,7,55,17,83,1 
873,39,33,26,93,-1 
874,65,0,15,86,-1 
875,53,0,22,103,1 
876,81,0,13,99,1 
877,91,0,11,100,-1 
878,62,0,16,82,-1 
879,28,67,9,88,-1 
880,0,79,24,92,-1 
881,82,0,21,89,1 
882,63,5,30,76,-1 
883,59,6,17,88,-1 
884,20,63,15,84,1 
885,78,0,12,79,-1 
886,0,63,18,96,-1 
887,92,14,13,89,-1 
888,34,52,18,95,1 
889,78,0,23,86,1 
890,24,44,19,90,-1 
891,45,19,21,80,-1 
892,76,0,17,92,-1 
893,51,19,12,94,1 
894,1,70,18,76,-1 
895,95,0,13,104,-1 
896,65,0,23,77,1 
897,57,12,17,106,-1 
898,55,5,14,90,-1 
899,13,48,24,85,-1 
900,0,82,23,102,-1 
901,81,0,13,97,1 
902,21,60,38,102,-1 
903,50,4,23,110,1 
904,0,72,12,101,1 
905,14,45,24,86,-1 
906,70,0,12,98,-1 
907,89,0,19,73,-1 
908,30,31,22,84,1 
909,55,24,23,85,-1 
910,79,0,16,97,-1 
911,75,0,15,99,-1 
912,10,55,24,108,-1 
913,51,24,11,86,-1 
914,6,92,9,71,-1 
915,6,79,18,80,1 
916,29,39,12,73,1 
917,42,5,29,110,1 
918,47,34,16,91,-1 
919,44,14,17,92,1 
920,16,64,6,71,-1 
921,52,2,17,87,1 
922,75,0,18,113,1 
923,0,85,10,107,-1 
924,39,46,21,70,-1 
925,0,68,21,98,-1 
926,0,72,21,89,1 
927,80,29,13,74,-1 
928,54,14,13,91,-1 
929,0,84,14,95,-1 
930,63,14,16,82,1 
931,32,29,15,91,1 
932,85,20,14,71,-1 
933,0,61,13,82,-1 
934,0,76,20,84,-1 
935,0,78,26,98,1 
936,40,28,16,82,-1 
937,4,61,14,117,-1 
938,31,28,19,104,-1 
939,19,77,12,78,-1 
940,6,69,27,64,1 
941,0,55,22,112,-1 
942,19,46,17,103,1 
943,64,13,13,94,-1 
944,0,85,12,90,-1 
945,38,49,19,107,-1 
946,19,65,24,92,1 
947,71,7,15,89,-1 
948,0,92,12,68,-1 
949,95,16,14,81,1 
950,13,61,18,104,-1 
951,5,62,16,84,1 
952,14,28,33,94,1 
953,53,18,24,83,-1 
954,92,0,17,82,-1 
955,78,1,14,96,-1 
956,70,0,17,101,-1 
957,30,62,10,61,1 
958,30,41,16,100,1 
959,36,47,17,85,1 
960,21,59,7,69,1 
961,71,0,13,98,1 
962,63,0,22,100,-1 
963,11,65,12,84,1 
964,69,10,22,85,1 
965,54,6,26,120,1 
966,83,0,10,92,1 
967,42,32,20,97,1 
968,0,77,23,88,1 
969,59,1,14,105,-1 
970,55,0,25,98,-1 
971,25,39,17,113,-1 
972,0,74,18,77,-1 
973,0,67,20,81,1 
974,0,65,17,113,1 
975,63,8,19,79,1 
976,0,85,12,85,1 
977,0,55,26,93,1 
978,29,46,20,75,-1 
979,91,0,15,86,-1 
980,28,47,11,84,-1 
981,57,0,17,118,1 
982,60,0,20,77,1 
983,0,71,12,92,1 
984,27,35,15,94,1 
985,58,30,14,80,-1 
986,63,14,23,113,1 
987,57,37,17,75,-1 
988,0,69,20,108,1 
989,21,54,15,101,-1 
990,85,0,20,103,-1 
991,0,48,20,95,-1 
992,42,44,15,94,-1 
993,57,4,29,89,-1 
994,11,64,14,94,1 
995,15,64,24,87,-1 
996,14,60,21,97,1 
997,1,80,11,64,1 
998,80,0,14,96,1 
999,0,115,14,68,-1 
1000,14,39,16,102,-1 
1001,42,39,16,88,-1 
1002,29,33,12,95,-1 
1003,96,0,17,88,-1 
1004,72,0,11,81,-1 
1005,26,24,25,98,-1 
1006,6,41,14,105,-1 
1007,31,37,20,93,1 
1008,37,41,9,81,-1 
1009,86,0,10,102,1 
1010,54,0,36,100,1 
1011,80,0,27,91,-1 
1012,65,23,16,88,-1 
1013,0,45,18,105,1 
1014,0,71,12,89,1 
1015,58,0,26,78,-1 
1016,5,69,14,114,1 
1017,32,28,13,86,-1 
1018,79,0,15,95,-1 
1019,7,71,24,89,1 
1020,71,0,19,90,1 
1021,64,0,14,85,-1 
1022,0,82,20,94,-1 
1023,6,61,13,97,1 
1024,81,0,11,92,1 
1025,47,10,23,78,1 
1026,47,8,20,74,1 
1027,9,73,20,109,1 
1028,54,20,24,93,-1 
1029,46,5,11,83,-1 
1030,0,61,21,81,-1 
1031,0,68,18,90,1 
