trial, S1, S2, R, T, xi
245,0,50,17,93,1 
246,37,20,14,82,1 
247,46,10,17,97,1 
248,63,0,17,98,1 
249,29,31,16,90,-1 
250,45,31,5,59,-1 
251,0,78,20,120,-1 
252,51,25,29,113,1 
253,35,30,31,70,1 
254,52,0,12,100,-1 
255,89,3,7,88,-1 
256,24,24,6,98,-1 
257,0,58,28,81,-1 
258,30,72,14,82,1 
259,33,41,9,76,-1 
260,63,0,23,80,-1 
261,0,65,6,84,-1 
262,0,70,24,102,-1 
263,0,89,26,89,1 
264,52,34,14,94,1 
265,84,0,16,71,-1 
266,12,63,11,78,1 
267,29,69,21,104,-1 
268,44,5,24,90,-1 
269,35,18,25,89,1 
270,18,50,9,92,-1 
271,2,61,23,93,1 
272,47,31,24,95,1 
273,3,88,22,74,1 
274,114,0,8,74,-1 
275,45,66,27,87,1 
276,43,46,6,68,1 
277,58,23,25,84,1 
278,118,1,6,72,-1 
279,27,86,11,85,-1 
280,0,74,18,77,-1 
281,7,54,42,86,1 
282,0,75,1,88,-1 
283,0,107,19,92,1 
284,22,41,9,76,-1 
285,0,46,19,115,1 
286,65,8,26,94,1 
287,52,15,15,86,-1 
288,13,28,16,102,1 
289,4,72,12,93,-1 
290,0,58,10,91,-1 
291,126,0,15,106,1 
292,3,60,13,78,1 
293,9,52,30,73,-1 
294,0,57,24,113,1 
295,62,0,41,105,1 
296,27,22,11,87,-1 
297,60,19,11,90,-1 
298,83,0,8,68,-1 
299,0,76,21,89,1 
300,53,0,26,105,-1 
301,67,0,24,97,1 
302,37,35,12,94,1 
303,12,51,11,80,-1 
304,0,74,12,99,1 
305,0,90,3,88,-1 
306,48,54,8,80,-1 
307,35,18,17,115,1 
308,0,55,16,103,-1 
309,76,26,22,88,1 
310,2,94,24,95,-1 
311,45,42,22,83,1 
312,29,35,13,105,1 
313,0,94,18,93,1 
314,17,45,15,109,-1 
315,67,0,14,120,1 
316,97,0,24,110,1 
317,71,2,6,120,-1 
318,34,33,12,87,-1 
319,47,47,35,75,-1 
320,55,18,25,92,1 
321,71,2,19,88,-1 
322,0,63,15,82,-1 
323,77,0,17,94,-1 
324,35,89,20,72,1 
325,27,39,18,93,1 
326,0,82,14,87,1 
327,43,29,22,108,1 
328,76,0,23,72,-1 
329,74,14,10,95,-1 
330,93,6,10,71,1 
331,47,19,19,105,1 
332,80,0,26,81,-1 
333,85,0,9,90,-1 
334,64,2,13,77,1 
335,20,29,19,109,-1 
336,82,0,21,68,1 
337,0,63,27,86,1 
338,69,3,24,101,-1 
339,0,57,32,80,1 
340,9,73,16,102,1 
341,57,52,15,89,1 
342,82,0,24,73,1 
343,0,73,20,86,1 
344,84,0,27,76,-1 
345,0,85,22,84,1 
346,79,0,15,95,-1 
347,37,53,8,104,1 
348,76,0,12,103,-1 
349,69,34,8,90,-1 
350,0,84,12,96,-1 
351,0,69,19,102,1 
352,60,0,15,104,-1 
353,14,26,43,97,1 
354,0,103,4,86,-1 
355,0,62,9,95,-1 
356,85,0,17,83,-1 
357,79,0,19,88,1 
358,46,48,13,77,-1 
359,0,65,10,92,-1 
360,75,0,6,92,-1 
361,0,80,17,79,1 
362,21,22,29,99,1 
363,9,80,30,106,1 
364,91,10,8,82,-1 
365,88,0,15,93,1 
366,53,8,19,65,-1 
367,94,0,17,66,1 
368,0,90,17,97,1 
369,80,6,23,85,1 
370,3,49,17,93,-1 
371,73,22,19,102,1 
372,0,79,9,85,-1 
373,0,79,16,85,1 
374,59,15,23,84,1 
375,21,38,28,95,-1 
376,51,0,21,102,1 
377,28,50,19,91,1 
378,28,36,23,81,1 
379,5,68,22,74,-1 
380,78,0,11,87,-1 
381,0,80,16,91,1 
382,18,30,18,91,1 
383,41,28,12,101,-1 
384,72,10,33,94,-1 
385,60,21,31,103,1 
386,38,42,33,101,1 
387,48,2,17,99,1 
388,80,0,25,77,1 
389,57,0,18,80,-1 
390,55,0,2,103,-1 
391,22,16,42,107,-1 
392,32,17,17,95,1 
393,0,68,17,89,1 
394,10,84,7,111,1 
395,83,4,10,97,-1 
396,50,37,13,95,1 
397,80,20,15,88,-1 
398,0,92,9,106,-1 
399,6,112,24,74,1 
400,56,27,18,95,-1 
401,74,0,9,73,-1 
402,31,71,17,90,1 
403,0,97,20,87,1 
404,71,0,12,90,1 
405,10,40,22,100,1 
406,19,54,21,92,-1 
407,19,28,21,103,1 
408,20,63,13,108,-1 
409,55,0,34,96,1 
410,89,0,21,95,-1 
411,44,32,11,84,-1 
412,0,68,21,94,-1 
413,104,31,10,64,1 
414,36,46,8,88,-1 
415,53,0,19,90,-1 
416,53,29,6,85,-1 
417,0,24,47,117,1 
418,48,39,21,109,1 
419,28,38,14,100,-1 
420,37,40,27,95,1 
421,26,17,17,105,1 
422,44,19,19,93,1 
423,43,0,33,98,-1 
424,68,0,23,90,1 
425,18,52,20,94,1 
426,78,0,7,77,1 
427,83,0,16,82,1 
428,0,67,9,98,1 
429,0,59,14,75,-1 
430,13,70,27,75,-1 
431,39,0,11,94,-1 
432,0,77,23,89,1 
433,76,0,25,92,-1 
434,27,79,24,77,1 
435,0,54,8,92,-1 
436,11,45,20,95,-1 
437,32,39,18,78,-1 
438,49,0,41,112,-1 
439,33,46,22,81,-1 
440,7,41,21,90,-1 
441,19,40,34,105,1 
442,110,0,15,74,-1 
443,51,25,15,99,1 
444,90,0,9,84,-1 
445,6,80,13,81,-1 
446,55,33,15,106,-1 
447,23,24,11,109,-1 
448,0,91,21,86,-1 
449,24,42,26,99,1 
450,73,0,8,99,-1 
451,55,63,17,93,-1 
452,43,7,9,89,-1 
453,14,58,30,88,1 
454,12,41,13,98,-1 
455,61,52,23,89,1 
456,0,54,8,96,-1 
457,68,32,10,98,-1 
458,0,44,15,87,1 
459,41,0,19,88,-1 
460,91,0,17,95,-1 
461,74,0,18,90,1 
462,69,15,29,96,-1 
463,15,37,21,95,1 
464,66,0,8,102,1 
465,14,63,30,94,1 
466,76,0,12,95,1 
467,82,0,18,78,1 
468,54,11,6,122,-1 
469,72,0,4,90,-1 
470,57,0,7,95,-1 
471,0,70,18,95,1 
472,64,3,17,69,1 
473,68,0,36,100,1 
474,0,49,15,85,-1 
475,85,14,8,99,-1 
476,95,0,7,82,-1 
477,17,26,12,95,-1 
478,51,22,13,75,-1 
479,0,73,10,94,-1 
480,0,93,16,97,-1 
481,73,0,31,91,1 
482,56,58,32,96,-1 
483,61,0,5,93,-1 
484,89,1,13,102,1 
485,34,74,19,68,-1 
486,119,0,28,97,1 
487,79,0,20,107,-1 
488,11,50,15,85,-1 
489,26,39,15,79,1 
490,0,78,27,90,1 
491,67,0,24,106,-1 
492,24,44,17,85,-1 
493,4,65,22,105,1 
494,44,6,37,106,1 
495,38,69,7,91,-1 
496,29,45,25,92,-1 
497,60,10,32,86,1 
498,0,74,12,84,1 
499,0,67,27,100,1 
500,30,17,9,100,-1 
501,0,74,8,91,1 
502,82,0,28,90,1 
503,30,20,35,107,-1 
504,99,0,17,72,-1 
505,34,29,14,85,-1 
506,118,0,9,63,-1 
507,33,50,12,81,1 
508,0,39,22,107,1 
509,101,0,22,93,1 
510,0,73,25,89,1 
511,29,10,10,97,1 
512,54,13,8,84,-1 
513,73,1,6,80,-1 
514,0,59,14,102,-1 
515,57,0,18,89,1 
516,2,50,4,100,-1 
517,32,22,21,97,1 
518,89,8,15,88,-1 
519,36,31,33,96,1 
520,110,0,11,78,-1 
521,0,58,11,85,-1 
522,29,47,14,109,-1 
523,16,54,12,87,-1 
524,3,59,16,95,-1 
525,55,2,24,88,1 
526,0,46,32,101,1 
527,56,22,30,84,1 
528,68,25,12,80,-1 
529,0,60,15,83,-1 
530,58,2,12,89,-1 
531,0,71,28,80,1 
532,61,14,30,111,1 
533,55,56,13,92,-1 
534,11,66,22,95,1 
535,0,62,21,102,-1 
536,18,39,39,104,1 
537,0,61,11,88,-1 
538,21,35,13,92,-1 
539,17,18,10,105,-1 
540,93,0,19,99,-1 
541,58,0,17,107,-1 
542,0,65,26,102,1 
543,0,90,17,93,-1 
544,103,0,27,113,1 
545,49,20,23,91,1 
546,18,73,25,60,1 
547,37,7,7,86,-1 
548,93,0,21,80,1 
549,25,0,32,100,-1 
550,77,0,12,78,1 
551,0,83,5,100,-1 
552,15,72,13,91,-1 
553,13,96,18,101,1 
554,0,98,12,77,-1 
555,0,73,30,104,-1 
556,51,22,24,103,1 
557,42,43,14,97,1 
558,6,50,9,85,1 
559,40,17,14,89,-1 
560,49,17,9,85,-1 
561,56,34,12,87,1 
562,62,0,20,95,1 
563,0,69,17,89,-1 
564,19,39,12,105,-1 
565,96,0,17,94,1 
566,107,0,7,68,-1 
567,102,0,9,82,-1 
568,0,86,7,101,1 
569,0,109,12,80,1 
570,52,0,20,92,-1 
571,46,45,14,81,1 
572,80,0,23,97,-1 
573,21,85,19,83,-1 
574,37,35,25,75,1 
575,20,74,27,103,1 
576,0,70,24,95,1 
577,0,83,7,72,-1 
578,75,0,8,86,1 
579,30,63,7,81,-1 
580,33,26,19,76,-1 
581,68,17,19,90,-1 
582,26,24,39,111,1 
583,33,0,9,98,1 
584,96,0,16,68,1 
585,34,21,25,80,1 
586,22,42,24,93,-1 
587,0,60,17,96,1 
588,63,9,8,92,-1 
589,38,13,19,92,-1 
590,39,22,20,92,1 
591,14,84,21,96,1 
592,58,0,12,94,1 
593,4,62,25,95,1 
594,70,0,20,101,-1 
595,23,29,13,104,-1 
596,68,0,21,119,1 
597,86,15,13,76,1 
598,0,64,9,77,-1 
599,0,124,14,79,-1 
600,22,84,12,68,1 
601,0,96,14,67,1 
602,32,70,9,69,1 
603,1,68,20,93,-1 
604,72,0,14,75,-1 
605,0,76,23,74,1 
606,113,0,26,87,1 
607,0,85,22,83,1 
608,0,56,13,92,-1 
609,34,0,18,95,-1 
610,8,59,6,96,-1 
611,14,68,13,75,-1 
612,52,18,15,79,1 
613,17,33,17,89,-1 
614,12,50,13,86,1 
615,9,60,20,97,1 
616,89,1,17,90,-1 
617,0,62,23,99,-1 
618,45,43,12,76,-1 
619,14,51,18,98,1 
620,6,87,19,90,-1 
621,57,10,28,103,1 
622,67,20,24,91,-1 
623,63,0,16,84,-1 
624,79,21,18,75,-1 
625,0,55,25,82,1 
626,19,39,17,82,-1 
627,2,49,51,105,1 
628,40,42,17,90,1 
629,0,31,15,85,1 
630,0,76,26,89,1 
631,51,16,29,96,1 
632,72,0,22,82,-1 
633,35,48,27,100,1 
634,42,13,23,92,1 
635,43,35,19,88,1 
636,84,0,11,83,1 
637,0,56,19,101,1 
638,21,35,21,88,1 
639,14,50,24,84,1 
640,33,21,21,107,1 
641,5,55,15,78,-1 
642,13,74,13,65,1 
643,9,55,13,85,-1 
644,59,9,16,94,1 
645,50,0,3,81,-1 
646,58,16,9,73,1 
647,115,0,6,72,-1 
648,38,40,10,83,-1 
649,71,17,15,94,-1 
650,82,17,12,70,1 
651,66,0,14,99,-1 
652,1,50,13,98,-1 
653,72,0,6,77,-1 
654,46,0,20,87,-1 
655,60,0,15,84,-1 
656,69,7,23,78,-1 
657,39,12,29,97,1 
658,0,95,11,95,1 
659,49,0,18,83,1 
660,61,36,11,74,1 
661,68,7,38,110,1 
662,58,9,10,97,-1 
663,63,0,22,108,1 
664,0,89,21,104,1 
665,11,71,7,98,-1 
666,53,41,18,92,1 
667,61,0,11,91,-1 
668,64,28,10,74,-1 
669,78,0,12,79,-1 
670,0,42,28,97,1 
671,105,0,36,90,1 
672,0,42,12,90,1 
673,30,49,16,81,1 
674,95,0,9,70,-1 
675,125,0,16,83,1 
676,0,50,15,109,1 
677,78,27,3,95,-1 
678,88,0,16,93,1 
679,85,6,14,65,1 
680,18,79,10,68,-1 
681,13,70,39,75,1 
682,0,57,10,111,-1 
683,37,34,33,98,1 
684,94,0,14,106,1 
685,65,0,13,80,-1 
686,0,80,9,98,1 
687,6,35,26,89,-1 
688,0,70,18,92,1 
689,29,8,24,100,1 
690,64,0,25,84,1 
691,8,60,17,95,-1 
692,0,38,16,106,-1 
693,31,27,23,98,1 
694,63,0,13,93,-1 
695,5,47,18,85,-1 
696,65,0,9,87,1 
697,73,0,9,82,-1 
698,0,72,9,86,-1 
699,0,42,13,115,-1 
700,0,49,41,103,1 
701,45,14,20,92,-1 
702,59,2,50,103,1 
703,54,49,17,77,1 
704,54,23,44,95,-1 
705,0,58,4,91,1 
706,74,5,19,80,1 
707,53,0,25,85,1 
708,20,65,23,85,1 
709,6,78,32,76,1 
710,0,80,6,87,-1 
711,98,0,4,73,1 
712,4,59,11,86,-1 
713,25,39,29,86,-1 
714,0,86,16,104,-1 
715,96,0,13,74,-1 
716,0,63,11,85,-1 
717,0,69,14,79,1 
718,77,0,21,91,-1 
719,20,15,22,122,-1 
720,0,90,32,92,-1 
721,55,0,18,100,-1 
722,75,5,11,85,-1 
723,30,22,22,83,1 
724,0,66,10,102,1 
725,65,37,19,89,-1 
726,63,5,9,81,-1 
727,71,0,16,110,-1 
728,30,52,18,91,1 
729,8,45,15,96,-1 
730,14,42,15,94,-1 
731,40,39,18,89,1 
732,109,0,20,65,1 
733,21,29,14,95,-1 
734,0,65,12,81,-1 
735,45,24,7,87,-1 
736,53,0,30,116,1 
737,63,0,18,120,-1 
738,0,67,11,85,-1 
739,28,21,22,100,-1 
740,22,43,23,74,1 
741,16,32,30,102,1 
742,49,43,10,71,1 
743,49,11,15,83,1 
744,29,33,37,98,-1 
745,71,0,5,93,-1 
746,0,67,14,95,1 
747,62,3,17,84,1 
748,0,67,13,94,1 
749,10,101,6,82,-1 
750,132,0,19,81,1 
751,0,89,17,91,1 
752,57,13,24,104,-1 
753,22,57,9,77,-1 
754,0,82,20,90,1 
755,68,8,22,91,1 
756,0,72,17,94,-1 
757,77,0,19,100,1 
758,97,0,5,77,-1 
759,46,22,31,83,1 
760,71,0,16,88,-1 
761,21,77,3,72,-1 
762,0,86,12,95,1 
763,0,102,15,92,-1 
764,64,77,11,70,1 
765,68,0,9,102,1 
766,4,48,18,106,1 
767,51,21,19,90,-1 
768,20,43,24,88,-1 
769,53,17,18,102,-1 
770,61,6,8,74,-1 
771,80,0,27,104,1 
772,66,0,7,124,1 
773,51,17,17,88,1 
774,61,46,9,86,-1 
775,8,55,21,100,-1 
776,65,7,19,85,1 
777,0,79,10,73,-1 
778,47,14,25,101,1 
779,47,0,3,107,-1 
780,5,93,25,93,-1 
781,80,6,6,95,-1 
782,79,9,15,86,1 
783,0,80,10,77,-1 
784,44,3,14,89,-1 
785,22,50,13,86,1 
786,0,25,26,98,1 
787,48,20,21,96,1 
788,61,0,31,93,1 
789,39,13,16,82,-1 
790,58,8,26,87,1 
791,45,60,15,84,1 
792,5,69,18,76,1 
793,0,71,20,99,1 
794,86,8,42,98,1 
795,28,51,23,74,1 
796,39,37,12,79,-1 
797,1,60,23,120,-1 
798,24,51,16,91,-1 
799,84,17,7,91,1 
800,23,39,21,85,-1 
801,0,74,18,73,1 
802,31,71,18,64,1 
803,27,71,12,98,-1 
804,32,51,4,90,-1 
805,95,9,9,86,-1 
806,26,56,20,72,1 
807,0,45,26,96,1 
808,0,75,17,80,-1 
809,53,32,16,75,-1 
810,10,39,19,113,1 
811,8,27,30,101,1 
812,56,0,26,109,1 
813,43,5,26,91,1 
814,4,62,11,94,1 
815,37,60,24,93,1 
816,84,0,23,102,1 
817,0,91,23,88,1 
818,51,10,23,76,-1 
819,43,27,24,95,1 
820,45,19,33,82,-1 
821,30,24,24,103,1 
822,21,73,5,88,-1 
823,78,0,26,98,-1 
824,0,100,15,72,-1 
825,0,76,26,86,1 
826,0,112,26,78,1 
827,30,40,21,103,1 
828,66,0,18,109,1 
829,41,12,10,96,-1 
830,43,0,18,93,-1 
831,38,24,31,79,-1 
832,103,0,21,93,-1 
833,41,27,20,87,1 
834,107,0,13,92,-1 
835,3,60,24,95,1 
836,0,63,11,84,1 
837,47,12,22,119,1 
838,38,6,31,96,1 
839,0,72,29,84,1 
840,53,0,27,101,-1 
841,44,24,15,93,1 
842,69,0,10,94,-1 
843,0,84,18,93,1 
844,38,67,5,80,-1 
845,1,102,19,72,1 
846,7,32,16,81,-1 
847,65,18,27,87,1 
848,0,100,16,96,-1 
849,33,46,7,80,-1 
850,58,0,16,98,1 
851,20,57,10,102,-1 
852,40,50,20,89,1 
853,0,88,19,76,-1 
854,13,56,10,87,-1 
855,25,29,16,73,-1 
856,51,40,26,78,1 
857,80,7,39,76,1 
858,47,6,33,95,-1 
859,59,13,13,85,-1 
860,5,59,16,90,1 
861,0,70,13,79,1 
862,0,68,8,98,-1 
863,85,0,13,79,-1 
864,0,69,12,88,1 
865,0,82,18,97,1 
866,69,0,16,91,-1 
867,47,30,30,80,1 
868,29,19,28,103,-1 
869,14,55,9,104,1 
870,42,37,10,82,-1 
871,66,0,19,93,1 
872,47,5,8,97,-1 
873,0,93,25,87,1 
874,49,45,10,71,-1 
875,0,79,6,84,1 
876,29,42,20,88,1 
877,78,0,13,76,1 
878,50,0,8,98,-1 
879,12,54,26,77,1 
880,76,0,18,112,-1 
881,35,25,12,103,-1 
882,93,0,20,73,1 
883,72,29,15,86,1 
884,98,0,20,83,1 
885,0,33,48,122,1 
886,0,82,23,104,1 
887,104,0,11,80,1 
888,0,64,16,78,-1 
889,84,0,38,94,1 
890,0,80,16,84,-1 
891,19,66,21,102,1 
892,32,30,22,96,1 
893,46,41,36,77,1 
894,26,37,14,88,-1 
895,22,28,20,96,1 
896,64,24,20,86,1 
897,0,81,17,74,1 
898,77,0,9,67,-1 
899,75,11,15,95,1 
900,2,40,34,100,1 
901,54,0,10,113,-1 
902,0,63,24,94,1 
903,44,0,33,93,1 
904,37,49,27,89,1 
905,0,81,8,92,-1 
906,23,25,10,108,1 
907,0,51,24,70,-1 
908,0,29,33,113,1 
909,53,0,11,89,1 
910,78,0,23,117,1 
911,87,0,23,73,1 
912,6,49,24,90,1 
913,111,0,22,84,1 
914,30,14,24,88,1 
915,13,43,17,78,-1 
916,0,53,33,115,1 
917,58,44,15,96,-1 
918,0,64,25,83,-1 
919,24,20,12,72,1 
920,5,53,16,95,1 
921,58,0,32,83,1 
922,0,95,17,85,-1 
923,24,48,21,109,1 
924,104,0,20,89,1 
925,16,48,13,99,1 
926,0,95,26,95,1 
927,73,0,22,87,-1 
928,64,0,10,94,-1 
929,87,0,20,100,1 
930,61,9,22,92,1 
931,0,69,15,97,1 
932,58,0,13,92,-1 
933,43,53,23,94,1 
934,39,61,16,83,-1 
935,5,72,21,110,-1 
936,66,26,18,83,1 
937,25,36,13,95,-1 
938,9,61,20,94,-1 
939,0,90,16,88,-1 
940,101,0,26,83,1 
941,8,82,25,80,1 
942,25,53,26,102,-1 
943,42,3,21,125,1 
944,18,38,24,86,1 
945,109,0,10,75,-1 
946,4,83,15,70,1 
947,12,72,4,80,-1 
948,32,47,12,94,-1 
949,42,42,12,79,1 
950,102,36,19,70,1 
951,58,14,25,89,1 
952,48,30,18,97,-1 
953,0,30,16,93,1 
954,15,45,30,96,1 
955,92,10,17,67,1 
956,62,0,31,103,1 
957,65,0,40,91,1 
958,0,77,28,99,1 
959,0,59,20,88,-1 
960,30,38,42,85,1 
961,4,51,5,84,-1 
962,86,9,19,96,-1 
963,0,62,23,84,1 
964,65,0,25,77,-1 
965,41,0,21,83,-1 
966,35,57,11,85,1 
967,35,44,25,104,-1 
968,29,55,8,88,1 
969,40,48,11,73,-1 
970,31,13,30,86,1 
971,89,0,22,76,-1 
972,0,39,27,108,-1 
973,58,9,28,102,1 
974,0,87,21,63,1 
975,0,65,14,82,-1 
976,21,52,23,89,1 
977,25,28,14,96,1 
978,0,55,34,90,1 
979,17,39,10,116,-1 
980,54,0,15,99,-1 
981,0,54,34,86,-1 
982,0,72,20,100,1 
983,62,1,9,94,-1 
984,0,55,17,87,1 
985,17,31,7,90,-1 
986,74,22,35,88,-1 
987,61,29,18,76,1 
988,0,53,11,93,-1 
989,53,6,17,90,1 
990,63,9,10,83,-1 
991,55,0,29,100,1 
992,41,2,12,96,-1 
993,0,71,17,79,-1 
994,49,3,18,72,1 
995,37,4,31,79,1 
996,0,92,4,74,-1 
997,29,56,15,79,1 
998,61,0,15,91,1 
999,79,12,17,94,1 
1000,57,0,18,111,-1 
1001,56,48,18,79,1 
1002,0,91,30,106,-1 
1003,0,83,10,80,1 
1004,29,48,24,74,1 
1005,0,70,3,91,-1 
1006,24,20,14,107,-1 
1007,50,30,28,98,1 
1008,72,7,16,96,-1 
1009,53,34,7,74,-1 
1010,99,0,16,97,-1 
1011,0,90,14,92,-1 
1012,0,76,14,93,-1 
1013,53,23,21,71,-1 
1014,52,21,24,105,1 
1015,24,48,24,97,1 
1016,11,53,8,96,-1 
1017,25,73,21,102,1 
1018,5,57,26,115,1 
1019,72,7,12,79,-1 
1020,38,15,12,92,-1 
1021,2,65,7,75,-1 
1022,74,13,15,98,-1 
1023,12,48,14,90,1 
1024,94,0,21,76,1 
1025,65,0,17,101,-1 
1026,78,0,13,82,-1 
1027,5,58,13,86,-1 
1028,0,70,16,88,1 
1029,78,0,10,85,-1 
1030,0,63,32,91,1 
1031,88,0,7,84,-1 
1032,43,27,20,108,1 
