trial, S1, S2, R, T, xi
167,111,0,6,84,-1 
168,3,13,18,117,-1 
169,15,142,19,65,1 
170,0,22,10,113,-1 
171,3,21,12,107,-1 
172,88,44,17,62,1 
173,64,59,13,77,1 
174,114,0,6,69,-1 
175,130,0,16,62,1 
176,94,55,12,70,1 
177,59,53,16,93,1 
178,11,0,22,116,-1 
179,5,99,22,67,1 
180,0,17,16,116,-1 
181,0,16,23,135,-1 
182,0,131,10,68,1 
183,12,0,30,113,-1 
184,119,0,18,75,1 
185,34,107,15,60,1 
186,14,0,29,98,-1 
187,0,10,18,121,-1 
188,10,0,33,104,-1 
189,0,18,24,104,-1 
190,8,0,23,122,-1 
191,73,41,16,77,1 
192,27,0,19,126,-1 
193,4,17,16,117,-1 
194,25,0,14,109,-1 
195,107,35,16,58,1 
196,0,0,51,128,-1 
197,13,95,24,72,1 
198,0,22,25,110,-1 
199,0,43,16,101,-1 
200,123,28,15,77,1 
201,16,0,18,114,-1 
202,4,133,16,83,1 
203,104,0,16,68,1 
204,0,17,19,123,-1 
205,0,25,22,123,-1 
206,0,0,48,127,-1 
207,106,13,23,71,1 
208,0,27,23,114,-1 
209,115,0,11,77,1 
210,0,29,7,120,-1 
211,0,33,18,94,-1 
212,57,70,21,63,1 
213,69,62,20,71,1 
214,134,20,17,71,1 
215,0,10,26,107,-1 
216,31,86,17,71,1 
217,74,73,12,74,1 
218,124,18,13,63,1 
219,17,0,24,118,-1 
220,0,18,23,120,-1 
221,29,0,15,104,-1 
222,90,79,14,77,1 
223,137,0,12,89,1 
224,71,48,26,70,1 
225,0,21,30,119,-1 
226,72,66,8,79,1 
227,5,87,17,75,1 
228,0,117,17,77,1 
229,0,17,23,119,-1 
230,30,0,9,111,-1 
231,142,0,10,75,1 
232,14,0,28,136,-1 
233,80,35,26,74,1 
234,131,0,15,72,1 
235,18,0,20,108,-1 
236,29,83,19,75,1 
237,33,72,19,91,1 
238,0,23,12,98,-1 
239,0,0,50,133,-1 
240,86,57,19,89,1 
241,44,57,11,75,1 
242,22,0,17,111,-1 
243,0,29,15,119,-1 
244,91,53,15,72,1 
245,25,0,13,113,-1 
246,26,0,17,130,-1 
247,0,16,15,105,-1 
248,0,17,17,107,-1 
249,8,0,24,113,-1 
250,13,138,15,71,1 
251,0,0,61,113,-1 
252,0,0,60,120,-1 
253,36,0,21,112,-1 
254,8,0,27,106,-1 
255,134,13,11,86,1 
256,13,107,25,63,1 
257,0,0,193,128,1 
258,0,28,14,131,-1 
259,0,22,12,127,-1 
260,113,29,7,60,1 
261,0,27,9,102,-1 
262,114,14,15,74,1 
263,14,39,15,75,-1 
264,108,6,21,86,1 
265,55,72,22,75,1 
266,120,0,15,55,1 
267,6,0,25,128,-1 
268,0,138,14,70,1 
269,23,112,12,61,1 
270,46,93,16,86,1 
271,52,97,12,70,1 
272,11,0,18,118,-1 
273,109,5,18,80,1 
274,81,34,19,63,1 
275,1,10,28,128,-1 
276,0,13,17,121,-1 
277,0,7,28,117,-1 
278,0,29,17,105,-1 
279,161,0,9,64,1 
280,27,88,22,67,1 
281,20,0,22,112,-1 
282,41,86,16,66,1 
283,35,87,21,77,1 
284,1,18,20,112,-1 
285,16,0,24,118,-1 
286,0,10,31,111,-1 
287,122,9,15,55,1 
288,38,119,14,63,1 
289,63,42,18,68,1 
290,0,25,12,108,-1 
291,127,0,14,82,1 
292,0,11,14,113,-1 
293,33,0,18,126,-1 
294,28,108,19,77,1 
295,8,0,25,114,-1 
296,0,0,45,131,-1 
297,14,0,18,116,-1 
298,19,0,18,110,-1 
299,99,0,20,89,1 
300,0,26,14,99,-1 
301,17,97,9,64,-1 
302,0,0,45,120,-1 
303,20,0,30,115,-1 
304,108,3,22,94,1 
305,0,0,41,114,-1 
306,135,0,14,84,1 
307,0,15,26,143,-1 
308,0,25,12,109,-1 
309,32,0,8,105,-1 
310,0,10,30,104,-1 
311,1,104,10,78,1 
312,0,21,15,130,-1 
313,71,61,18,67,1 
314,21,118,14,70,1 
315,0,135,16,67,1 
316,74,57,15,72,1 
317,0,37,15,126,-1 
318,0,9,26,133,-1 
319,16,111,12,86,1 
320,100,19,17,80,1 
321,82,92,14,57,1 
322,0,0,47,114,-1 
323,134,16,20,82,1 
324,102,36,18,67,1 
325,81,20,14,68,1 
326,0,11,10,121,-1 
327,14,0,27,125,-1 
328,33,88,19,70,1 
329,34,103,15,56,1 
330,22,0,24,112,-1 
331,24,53,28,89,1 
332,0,0,41,133,-1 
333,21,0,22,128,-1 
334,10,0,23,105,-1 
335,54,109,15,79,1 
336,26,0,19,92,-1 
337,0,0,56,124,-1 
338,27,0,6,87,-1 
339,0,30,12,105,-1 
340,11,137,12,74,1 
341,11,0,30,114,-1 
342,0,128,10,81,1 
343,0,176,16,60,1 
344,0,7,25,122,-1 
345,0,14,22,90,-1 
346,0,11,16,98,-1 
347,56,94,8,61,1 
348,17,0,10,101,-1 
349,47,78,12,59,1 
350,0,0,31,147,-1 
351,23,0,19,98,-1 
352,30,0,15,122,-1 
353,144,0,20,81,1 
354,20,0,24,137,-1 
355,0,34,13,92,-1 
356,0,13,22,131,-1 
357,40,92,12,69,1 
358,129,0,20,79,1 
359,0,16,15,99,-1 
360,0,16,19,106,-1 
361,20,0,17,128,-1 
362,52,41,19,71,1 
363,0,11,27,101,-1 
364,106,0,13,83,1 
365,9,0,20,102,-1 
366,89,49,23,88,1 
367,26,0,27,135,-1 
368,0,25,12,108,-1 
369,25,0,10,124,-1 
370,51,102,15,76,1 
371,21,0,18,118,-1 
372,22,0,21,122,-1 
373,19,5,24,101,-1 
374,0,17,19,122,-1 
375,98,34,14,52,1 
376,74,35,17,73,1 
377,0,121,20,72,1 
378,8,0,21,140,-1 
379,12,2,18,121,-1 
380,108,0,26,72,1 
381,0,12,20,102,-1 
382,18,0,22,110,-1 
383,24,0,20,126,-1 
384,12,0,14,127,-1 
385,15,0,23,110,-1 
386,22,100,10,72,1 
387,0,119,22,60,1 
388,0,138,14,94,1 
389,0,131,22,76,1 
390,17,0,17,126,-1 
391,88,31,10,84,1 
392,49,105,12,78,1 
393,82,56,15,66,1 
394,116,21,18,78,1 
395,0,105,27,94,1 
396,0,129,26,68,1 
397,82,31,21,77,1 
398,10,0,19,127,-1 
399,27,0,26,125,-1 
400,0,15,23,130,-1 
401,27,0,11,85,-1 
402,18,0,20,107,-1 
403,36,49,28,100,1 
404,2,126,11,61,1 
405,0,13,25,133,-1 
406,109,55,17,71,1 
407,0,22,18,119,-1 
408,22,0,25,121,-1 
409,69,57,16,66,1 
410,75,32,17,77,1 
411,14,0,26,103,-1 
412,0,18,14,102,-1 
413,63,45,15,70,1 
414,19,0,13,126,-1 
415,0,28,16,96,-1 
416,17,0,15,107,-1 
417,150,1,32,59,1 
418,0,19,15,107,-1 
419,115,7,14,72,1 
420,0,136,24,73,1 
421,39,94,18,70,1 
422,8,6,16,99,-1 
423,1,112,12,64,1 
424,4,14,18,92,-1 
425,74,66,19,67,1 
426,0,42,9,99,-1 
427,0,19,18,117,-1 
428,112,44,15,84,1 
429,0,15,16,101,-1 
430,14,108,17,71,1 
431,16,100,22,63,1 
432,0,6,41,116,-1 
433,107,16,15,77,1 
434,98,38,21,72,1 
435,2,13,18,132,-1 
436,24,0,15,106,-1 
437,14,67,31,85,1 
438,0,115,23,86,1 
439,2,104,26,76,1 
440,2,0,46,126,-1 
441,0,17,25,89,-1 
442,24,107,16,73,1 
443,28,0,20,128,-1 
444,15,0,15,121,-1 
445,18,96,22,75,1 
446,28,89,25,90,1 
447,0,17,22,107,-1 
448,21,0,29,112,-1 
449,10,0,22,102,-1 
450,79,63,20,67,1 
451,0,44,13,116,-1 
452,11,0,20,113,-1 
453,3,144,23,76,1 
454,62,49,19,77,1 
455,35,115,21,59,1 
456,47,71,15,84,1 
457,66,73,22,69,1 
458,9,16,15,111,-1 
459,0,18,15,108,-1 
460,76,75,19,49,1 
461,98,22,19,72,1 
462,20,0,14,106,-1 
463,119,0,20,77,1 
464,0,9,40,134,-1 
465,19,0,10,112,-1 
466,0,14,24,119,-1 
467,20,83,16,67,1 
468,118,43,14,69,1 
469,0,18,24,126,-1 
470,109,7,18,78,1 
471,0,13,35,127,-1 
472,20,0,20,110,-1 
473,8,8,17,101,-1 
474,0,31,19,123,-1 
475,12,0,30,111,-1 
476,52,110,14,69,1 
477,0,129,33,64,1 
478,0,30,24,111,-1 
479,109,0,22,88,1 
480,0,27,14,107,-1 
481,30,126,15,59,1 
482,10,113,12,67,1 
483,17,116,14,98,1 
484,22,0,17,104,-1 
485,0,28,22,114,-1 
486,9,155,13,58,1 
487,9,0,24,120,-1 
488,0,17,21,100,-1 
489,45,89,10,55,1 
490,7,12,20,93,-1 
491,0,122,20,91,1 
492,0,35,12,116,-1 
493,84,66,26,60,1 
494,16,0,17,131,-1 
495,46,40,20,70,1 
496,44,112,20,71,1 
497,13,0,26,121,-1 
498,29,0,19,116,-1 
499,26,101,15,69,1 
500,28,0,11,92,-1 
501,24,0,11,113,-1 
502,17,126,14,73,1 
503,0,21,15,122,-1 
504,0,119,13,65,1 
505,88,43,21,75,1 
506,146,0,12,65,1 
507,78,45,8,68,1 
508,17,0,20,115,-1 
509,95,14,14,51,1 
510,0,134,12,75,1 
511,11,130,13,66,1 
512,23,0,19,109,-1 
513,3,114,18,90,1 
514,0,0,46,122,-1 
515,30,0,26,108,-1 
516,21,0,16,123,-1 
517,18,0,14,110,-1 
518,20,0,10,119,-1 
519,46,116,16,58,1 
520,24,85,7,83,-1 
521,52,60,19,76,1 
522,142,21,12,61,1 
523,15,0,25,123,-1 
524,123,0,16,57,1 
525,62,55,17,56,1 
526,3,4,16,105,-1 
527,92,21,14,83,1 
528,0,102,14,82,1 
529,118,17,19,61,1 
530,0,33,19,130,-1 
531,32,76,25,88,1 
532,0,28,26,106,-1 
533,0,24,16,110,-1 
534,62,44,10,69,1 
535,0,25,16,106,-1 
536,32,0,14,114,-1 
537,21,0,15,122,-1 
538,13,17,9,103,-1 
539,27,0,18,117,-1 
540,34,110,15,71,1 
541,0,12,17,106,-1 
542,28,105,16,65,1 
543,0,16,17,97,-1 
544,11,0,16,120,-1 
545,0,21,18,121,-1 
546,0,32,11,120,-1 
547,19,0,19,119,-1 
548,0,11,28,116,-1 
549,0,29,12,125,-1 
550,62,97,12,65,1 
551,45,120,17,52,1 
552,0,5,21,122,-1 
553,126,0,14,72,1 
554,14,119,15,88,1 
555,0,18,21,134,-1 
556,71,62,17,51,1 
557,0,149,16,52,1 
558,0,18,9,99,-1 
559,14,0,29,112,-1 
560,69,81,17,75,1 
561,97,18,20,89,1 
562,0,20,19,117,-1 
563,74,73,17,86,1 
564,0,135,17,76,1 
565,0,28,7,106,-1 
566,32,0,20,129,-1 
567,112,33,17,75,1 
568,19,77,18,55,1 
569,11,128,21,68,1 
570,9,0,21,107,-1 
571,0,0,57,135,-1 
572,71,39,26,79,1 
573,6,16,17,124,-1 
574,9,19,9,103,-1 
575,8,98,15,83,1 
576,26,0,15,114,-1 
577,14,98,21,87,1 
578,11,0,27,124,-1 
579,0,16,19,102,-1 
580,12,0,28,123,-1 
581,105,30,17,77,1 
582,15,0,30,134,-1 
583,79,59,17,68,1 
584,136,23,17,81,1 
585,0,0,57,110,-1 
586,0,0,46,129,-1 
587,9,1,31,133,-1 
588,42,115,10,61,1 
589,0,17,16,118,-1 
590,0,7,19,125,-1 
591,21,0,14,110,-1 
592,28,112,17,66,1 
593,0,12,23,120,-1 
594,16,1,25,109,-1 
595,0,0,42,128,-1 
596,10,15,9,115,-1 
597,128,28,14,56,1 
598,0,23,10,128,-1 
599,0,13,34,116,-1 
600,0,26,13,93,-1 
601,0,6,34,103,-1 
602,87,47,15,59,1 
603,27,0,13,122,-1 
604,79,45,24,81,1 
605,25,0,10,121,-1 
606,0,15,20,113,-1 
607,151,0,19,54,1 
608,17,7,17,113,-1 
609,49,77,19,85,1 
610,0,11,18,99,-1 
611,0,17,25,113,-1 
612,0,0,49,133,-1 
613,10,124,14,53,1 
614,44,55,26,68,1 
615,91,45,18,74,1 
616,11,104,12,81,1 
617,28,0,17,111,-1 
618,0,119,16,63,1 
619,128,0,29,98,1 
620,0,25,9,127,-1 
621,0,18,23,113,-1 
622,51,79,15,59,1 
623,0,28,24,121,-1 
624,29,73,26,89,1 
625,0,38,15,86,-1 
626,0,19,16,116,-1 
627,63,69,19,75,1 
628,0,27,21,114,-1 
629,24,0,9,115,-1 
630,120,4,19,61,1 
631,112,0,20,53,1 
632,0,29,17,117,-1 
633,43,79,20,57,1 
634,8,127,21,72,1 
635,0,140,8,85,1 
636,110,0,12,72,1 
637,0,11,23,98,-1 
638,37,101,13,71,1 
639,13,0,18,109,-1 
640,0,145,19,63,1 
641,139,24,18,51,1 
642,3,10,25,95,-1 
643,120,7,11,77,1 
644,76,30,17,62,1 
645,131,21,20,54,1 
646,53,72,13,73,1 
647,22,0,26,115,-1 
648,15,0,18,116,-1 
649,26,115,23,81,1 
650,0,22,18,135,-1 
651,0,34,10,110,-1 
652,0,0,48,130,-1 
653,0,5,34,131,-1 
654,0,144,20,58,1 
655,21,0,27,113,-1 
656,51,65,21,83,1 
657,78,85,21,65,1 
658,13,0,29,91,-1 
659,0,11,19,127,-1 
660,19,0,9,108,-1 
661,126,0,19,66,1 
662,96,35,23,64,1 
663,21,0,16,110,-1 
664,0,21,19,127,-1 
665,25,0,16,98,-1 
666,111,6,17,54,1 
667,33,99,19,60,1 
668,113,46,15,77,1 
669,29,0,14,112,-1 
670,123,29,14,75,1 
671,17,92,27,69,1 
672,92,30,12,65,1 
673,17,0,25,100,-1 
674,0,19,20,119,-1 
675,122,0,17,61,1 
676,42,55,17,63,1 
677,114,14,20,61,1 
678,0,127,17,77,1 
679,0,16,28,116,-1 
680,21,109,23,78,1 
681,0,20,9,96,-1 
682,15,0,26,115,-1 
683,24,104,18,73,1 
684,0,26,23,118,-1 
685,29,0,11,105,-1 
686,22,89,18,76,1 
687,0,12,25,120,-1 
688,55,31,18,83,1 
689,50,72,13,84,1 
690,12,118,15,79,1 
691,0,27,11,117,-1 
692,0,12,17,134,-1 
693,39,98,15,79,1 
694,0,18,16,131,-1 
695,0,23,12,122,-1 
696,36,117,14,76,1 
697,0,25,17,112,-1 
698,28,0,13,107,-1 
699,44,62,15,86,1 
700,1,12,22,128,-1 
701,130,1,13,58,1 
702,61,78,15,43,1 
703,13,0,20,120,-1 
704,25,0,20,117,-1 
705,0,40,15,109,-1 
706,13,126,15,86,1 
707,7,0,17,111,-1 
708,23,102,18,73,1 
709,132,13,19,71,1 
710,15,0,19,111,-1 
711,0,16,14,128,-1 
712,38,70,21,80,1 
713,36,0,10,105,-1 
714,26,0,18,118,-1 
715,125,0,21,80,1 
716,32,0,12,94,-1 
717,0,116,15,84,1 
718,22,96,20,67,1 
719,6,133,15,63,1 
720,40,80,13,54,1 
721,57,53,16,82,1 
722,0,0,49,123,-1 
723,4,124,17,65,1 
724,118,9,13,75,1 
725,0,11,31,105,-1 
726,136,0,20,71,1 
727,30,0,11,90,-1 
728,42,91,20,71,1 
729,19,0,23,83,-1 
730,0,18,15,107,-1 
731,19,0,19,103,-1 
732,0,15,18,135,-1 
733,20,0,26,120,-1 
734,6,115,24,81,1 
735,20,94,15,65,1 
736,21,0,19,101,-1 
737,13,0,13,129,-1 
738,45,91,21,67,1 
739,12,0,15,108,-1 
740,93,10,21,79,1 
741,31,0,15,103,-1 
742,0,0,56,117,-1 
743,0,20,19,110,-1 
744,21,0,14,113,-1 
745,128,33,10,46,1 
746,0,0,44,125,-1 
747,11,0,23,107,-1 
748,49,88,5,75,1 
749,0,22,13,114,-1 
750,127,0,9,71,1 
751,114,45,24,70,1 
752,27,92,21,71,1 
753,0,26,15,117,-1 
754,57,45,18,71,1 
755,22,0,21,113,-1 
756,71,54,14,75,1 
757,15,118,14,65,1 
758,14,0,18,124,-1 
759,4,0,37,123,-1 
760,0,34,14,104,-1 
761,0,144,13,68,1 
762,0,153,12,69,1 
763,36,0,16,112,-1 
764,28,0,21,120,-1 
765,21,0,25,120,-1 
766,66,61,19,76,1 
767,0,17,16,125,-1 
768,85,47,6,70,1 
769,22,0,18,110,-1 
770,106,9,16,97,1 
771,63,61,15,78,1 
772,9,0,22,116,-1 
773,84,49,15,73,1 
774,12,119,11,65,1 
775,126,33,8,78,1 
776,0,0,56,127,-1 
777,15,0,20,107,-1 
778,44,58,15,78,1 
779,12,91,17,89,1 
780,76,26,15,84,1 
781,44,97,18,70,1 
782,0,25,19,133,-1 
783,15,0,31,119,-1 
784,107,0,19,82,1 
785,97,37,21,73,1 
786,0,114,17,72,1 
787,18,0,24,126,-1 
788,0,0,61,134,-1 
789,111,0,21,72,1 
790,20,0,12,95,-1 
791,69,34,19,75,1 
792,15,0,21,122,-1 
793,8,0,27,111,-1 
794,6,127,20,67,1 
795,0,15,14,113,-1 
796,0,41,9,80,-1 
797,0,10,24,118,-1 
798,21,84,21,87,1 
799,0,25,16,125,-1 
800,131,0,20,81,1 
801,0,0,70,114,1 
802,0,0,38,125,-1 
803,0,51,11,121,-1 
804,23,7,16,106,-1 
805,131,0,19,68,1 
806,0,44,15,114,-1 
807,17,116,12,73,1 
808,0,22,16,108,-1 
809,38,0,16,134,-1 
810,0,116,23,68,1 
811,64,45,11,79,1 
812,11,0,24,99,-1 
813,90,22,10,72,1 
814,24,24,8,63,-1 
815,69,72,18,64,1 
816,11,3,14,119,-1 
817,41,0,10,100,-1 
818,59,49,10,83,1 
819,0,0,39,142,-1 
820,55,71,12,77,1 
821,16,0,22,124,-1 
822,145,0,17,83,1 
823,6,128,11,68,1 
824,93,55,21,82,1 
825,0,34,19,120,-1 
826,99,0,15,70,1 
827,52,67,20,68,1 
828,6,144,22,64,1 
829,0,0,57,116,-1 
830,34,0,11,112,-1 
831,24,0,23,87,-1 
832,45,64,20,77,1 
833,0,11,33,110,-1 
834,0,112,21,65,1 
835,0,109,23,70,1 
836,71,45,11,90,1 
837,72,71,17,81,1 
838,0,14,21,124,-1 
839,0,8,31,125,-1 
840,66,26,18,89,1 
841,108,22,18,71,1 
842,0,0,152,131,1 
843,0,8,29,122,-1 
844,95,49,13,81,1 
845,104,9,14,93,1 
846,28,0,11,95,-1 
847,104,0,25,72,1 
848,6,19,9,117,-1 
849,0,22,14,105,-1 
850,13,0,32,125,-1 
851,94,36,21,85,1 
852,32,95,17,73,1 
853,9,0,21,110,-1 
854,0,114,16,74,1 
855,64,66,16,84,1 
856,15,85,19,71,1 
857,17,0,18,115,-1 
858,29,125,10,56,1 
859,18,0,18,106,-1 
860,0,17,18,124,-1 
861,23,0,22,122,-1 
862,0,32,18,101,-1 
863,132,0,19,68,1 
864,87,23,15,71,1 
865,0,21,19,132,-1 
866,6,0,38,110,-1 
867,0,0,53,128,-1 
868,0,13,26,131,-1 
869,96,35,14,74,1 
870,11,0,24,100,-1 
871,0,15,18,132,-1 
872,13,0,26,135,-1 
873,14,0,13,115,-1 
874,0,24,12,114,-1 
875,79,14,22,82,1 
876,15,0,12,116,-1 
877,75,30,18,72,1 
878,32,96,16,71,1 
879,29,110,11,78,1 
880,17,0,18,126,-1 
881,25,0,17,106,-1 
882,22,0,13,129,-1 
883,0,124,16,79,1 
884,4,0,27,123,-1 
885,50,81,7,52,1 
886,30,0,13,103,-1 
887,33,0,14,118,-1 
888,60,59,18,90,1 
889,122,0,21,63,1 
890,95,23,19,76,1 
891,59,33,17,61,1 
892,129,0,13,73,1 
893,111,16,20,65,1 
894,19,0,20,106,-1 
895,0,22,13,105,-1 
896,130,3,17,54,1 
897,0,22,9,104,-1 
898,29,0,13,97,-1 
899,71,48,22,56,1 
900,20,0,21,124,-1 
901,116,26,19,65,1 
902,15,0,17,125,-1 
903,100,30,14,79,1 
904,0,38,15,105,-1 
905,0,109,17,85,1 
906,48,101,15,68,1 
907,140,17,14,84,1 
908,23,0,24,104,-1 
909,0,103,13,103,1 
910,0,18,14,122,-1 
911,136,0,13,63,1 
912,94,47,17,60,1 
913,35,0,7,103,-1 
914,0,31,13,121,-1 
915,0,0,193,119,1 
916,118,20,12,73,1 
917,11,104,23,86,1 
918,0,124,23,64,1 
919,66,51,27,77,1 
920,17,123,12,63,1 
921,1,5,26,103,-1 
922,0,29,15,117,-1 
923,0,6,26,133,-1 
924,8,0,30,115,-1 
925,0,140,24,85,1 
926,0,125,23,72,1 
927,122,0,17,84,1 
928,39,0,24,95,-1 
929,0,20,10,107,-1 
930,0,142,9,58,1 
931,0,140,16,69,1 
932,0,34,13,111,-1 
933,0,132,17,75,1 
934,0,29,27,125,-1 
935,0,20,19,91,-1 
936,83,25,23,78,1 
937,15,0,23,106,-1 
938,82,69,12,62,1 
939,111,0,20,77,1 
940,13,97,13,83,1 
941,83,35,26,82,1 
942,133,30,9,52,1 
943,79,11,26,81,1 
944,19,96,21,75,1 
945,28,0,25,121,-1 
946,32,67,13,88,1 
947,12,149,12,64,1 
948,46,0,28,106,1 
949,88,0,22,83,1 
950,139,0,16,67,1 
951,24,100,13,63,1 
952,19,111,23,81,1 
953,14,0,21,119,-1 
954,46,68,15,77,1 
955,0,27,11,120,-1 
956,27,121,20,78,1 
957,76,72,15,63,1 
958,0,121,16,75,1 
959,66,34,12,84,1 
960,138,0,21,55,1 
961,106,0,26,89,1 
962,19,0,21,123,-1 
963,0,14,17,118,-1 
964,0,122,18,69,1 
965,0,16,13,101,-1 
966,117,3,20,68,1 
967,0,31,11,97,-1 
968,16,9,13,105,-1 
969,10,0,17,141,-1 
970,0,19,16,104,-1 
971,22,118,25,72,1 
972,52,83,15,54,1 
973,20,0,17,115,-1 
974,184,0,3,63,1 
975,3,0,36,116,-1 
976,0,34,20,85,-1 
977,0,19,16,113,-1 
978,0,11,11,119,-1 
979,8,0,23,128,-1 
980,0,14,25,112,-1 
981,0,0,54,140,-1 
982,58,66,21,73,1 
983,119,0,10,71,-1 
984,48,86,16,73,1 
985,0,30,13,94,-1 
986,140,1,14,65,1 
987,124,6,16,74,1 
988,74,78,15,57,1 
989,53,50,22,90,1 
990,76,78,14,47,1 
991,0,26,11,107,-1 
992,113,0,28,67,1 
993,0,10,17,129,-1 
994,137,17,16,68,1 
995,35,121,14,72,1 
996,0,21,10,125,-1 
997,143,0,15,68,1 
998,0,22,13,111,-1 
999,0,33,14,110,-1 
1000,15,11,12,118,-1 
1001,51,78,16,73,1 
1002,74,36,23,76,1 
1003,2,111,15,75,1 
1004,1,153,9,70,1 
1005,0,0,56,123,-1 
1006,0,23,30,102,-1 
1007,0,139,17,57,1 
1008,85,62,15,79,1 
1009,27,23,8,84,-1 
1010,49,61,16,66,1 
1011,23,0,21,117,-1 
1012,103,13,15,60,1 
1013,16,0,28,124,-1 
1014,0,15,24,120,-1 
1015,125,15,16,60,1 
1016,39,115,14,69,1 
1017,24,113,18,81,1 
1018,12,0,20,107,-1 
1019,54,96,17,65,1 
1020,58,79,11,85,1 
1021,17,142,15,54,1 
1022,25,88,9,58,1 
1023,25,109,13,71,1 
1024,107,51,13,64,1 
1025,69,63,16,67,1 
1026,19,121,15,67,1 
1027,0,6,27,106,-1 
1028,54,49,23,64,1 
1029,32,126,12,69,1 
1030,98,36,16,82,1 
1031,29,0,21,100,-1 
