nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.44881,0.44628,0.42755,0.34665,0.45640,0.59109,0.60835,0.60932,0.60900
