nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.26553,0.26129,0.22433,0.05456,0.00029,0.00006,0.00005,0.00006,0.00006
0.08834,0.08814,0.07341,0.01745,0.00006,0.00001,0.00000,0.00001,0.00000
0.02079,0.02132,0.01803,0.00442,0.00000,0.00000,0.00000,0.00000,0.00000
0.00484,0.00473,0.00411,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000
0.00127,0.00117,0.00099,0.00022,0.00000,0.00000,0.00000,0.00000,0.00000
