nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.01911,0.01806,0.01521,0.00334,0.00000,0.00000,0.00000,0.00000,0.00000
0.00139,0.00124,0.00107,0.00028,0.00000,0.00000,0.00000,0.00000,0.00000
0.00007,0.00002,0.00002,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
