nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.69824,0.70500,0.74386,0.92017,0.99261,0.99347,0.99291,0.99299,0.99305
0.68249,0.68849,0.72745,0.91415,0.99243,0.99259,0.99269,0.99218,0.99248
0.67998,0.68343,0.72267,0.91404,0.99165,0.99270,0.99230,0.99258,0.99199
