nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.00906,0.00831,0.00705,0.00172,0.00000,0.00000,0.00000,0.00000,0.00000
0.00057,0.00052,0.00046,0.00014,0.00000,0.00000,0.00000,0.00000,0.00000
0.00002,0.00001,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
