nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.80073,0.79992,0.81725,0.94010,0.99880,0.99922,0.99933,0.99925,0.99921
