nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.02577,0.02554,0.02402,0.00687,0.00007,0.00001,0.00002,0.00001,0.00001
