nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.53836,0.54754,0.60505,0.87206,0.93661,0.41722,0.24311,0.23199,0.22848
0.54027,0.54170,0.60629,0.86972,0.93187,0.38686,0.21539,0.20751,0.20672
0.54080,0.54575,0.60596,0.86904,0.92952,0.38061,0.21471,0.20583,0.20456
