nu=10^-5, nu=10^-4, nu=10^-3, nu=10^-2, nu=10^-1m nu=1, nu=10, nu=10^2, nu=10^3
0.49555,0.49853,0.52874,0.62296,0.17397,0.00001,0.00000,0.00000,0.00000
0.49786,0.50072,0.52731,0.62251,0.17513,0.00005,0.00000,0.00000,0.00000
0.49682,0.50038,0.52951,0.61982,0.17401,0.00001,0.00000,0.00000,0.00000
